merge_scale,split,metric,value
0.0,test,forecast/mse,2.9778528213500977
0.0,test,forecast/rmse,1.7256456244982912
0.0,test,forecast/mae,0.6072351932525635
0.05,test,forecast/mse,2.952575445175171
0.05,test,forecast/rmse,1.7183059812429133
0.05,test,forecast/mae,0.5856785774230957
0.1,test,forecast/mse,2.9324305057525635
0.1,test,forecast/rmse,1.712434088002386
0.1,test,forecast/mae,0.5651422142982483
0.15,test,forecast/mse,2.9171056747436523
0.15,test,forecast/rmse,1.7079536512281743
0.15,test,forecast/mae,0.5456984639167786
0.2,test,forecast/mse,2.9065194129943848
0.2,test,forecast/rmse,1.7048517275688184
0.2,test,forecast/mae,0.5275591611862183
0.25,test,forecast/mse,2.9008185863494873
0.25,test,forecast/rmse,1.703178964862321
0.25,test,forecast/mae,0.511241614818573
0.3,test,forecast/mse,2.900869846343994
0.3,test,forecast/rmse,1.703194013124751
0.3,test,forecast/mae,0.4981343150138855
0.35,test,forecast/mse,2.9074594974517822
0.35,test,forecast/rmse,1.7051274138467725
0.35,test,forecast/mae,0.4900283217430115
0.4,test,forecast/mse,2.919610023498535
0.4,test,forecast/rmse,1.7086866370105829
0.4,test,forecast/mae,0.4869878590106964
0.45,test,forecast/mse,2.936800241470337
0.45,test,forecast/rmse,1.713709497397484
0.45,test,forecast/mae,0.4890086352825165
0.5,test,forecast/mse,2.960057258605957
0.5,test,forecast/rmse,1.720481693772403
0.5,test,forecast/mae,0.4976843595504761
0.55,test,forecast/mse,2.9900424480438232
0.55,test,forecast/rmse,1.7291739207042833
0.55,test,forecast/mae,0.513578474521637
0.6,test,forecast/mse,3.027132987976074
0.6,test,forecast/rmse,1.7398657959670552
0.6,test,forecast/mae,0.5358794331550598
0.65,test,forecast/mse,3.0724172592163086
0.65,test,forecast/rmse,1.7528312124150198
0.65,test,forecast/mae,0.56120765209198
0.7,test,forecast/mse,3.1271233558654785
0.7,test,forecast/rmse,1.768367426714674
0.7,test,forecast/mae,0.5890710353851318
0.75,test,forecast/mse,3.1922295093536377
0.75,test,forecast/rmse,1.786681143728124
0.75,test,forecast/mae,0.6201014518737793
0.8,test,forecast/mse,3.269345760345459
0.8,test,forecast/rmse,1.8081332252755766
0.8,test,forecast/mae,0.6546282172203064
0.85,test,forecast/mse,3.3607280254364014
0.85,test,forecast/rmse,1.833228852444888
0.85,test,forecast/mae,0.6933779716491699
0.9,test,forecast/mse,3.46871018409729
0.9,test,forecast/rmse,1.8624473641145647
0.9,test,forecast/mae,0.7355533242225647
0.95,test,forecast/mse,3.5950698852539062
0.95,test,forecast/rmse,1.896066951680216
0.95,test,forecast/mae,0.7793765664100647
1.0,test,forecast/mse,3.7407543659210205
1.0,test,forecast/rmse,1.934102987413292
1.0,test,forecast/mae,0.8250977396965027
1.05,test,forecast/mse,3.9069035053253174
1.05,test,forecast/rmse,1.976588855914481
1.05,test,forecast/mae,0.872995913028717
1.1,test,forecast/mse,4.09501838684082
1.1,test,forecast/rmse,2.0236151775574376
1.1,test,forecast/mae,0.923041820526123
1.15,test,forecast/mse,4.305352210998535
1.15,test,forecast/rmse,2.0749342666693167
1.15,test,forecast/mae,0.9746643304824829
1.2,test,forecast/mse,4.538138389587402
1.2,test,forecast/rmse,2.13029068194634
1.2,test,forecast/mae,1.0273983478546143
0.0,val,forecast/mse,0.05115741491317749
0.0,val,forecast/rmse,0.22618004976827089
0.0,val,forecast/mae,0.08741766959428787
0.05,val,forecast/mse,0.03438766673207283
0.05,val,forecast/rmse,0.18543911866721333
0.05,val,forecast/mae,0.06643999367952347
0.1,val,forecast/mse,0.025874154642224312
0.1,val,forecast/rmse,0.16085445173269006
0.1,val,forecast/mae,0.055181801319122314
0.15,val,forecast/mse,0.02262832596898079
0.15,val,forecast/rmse,0.1504271450536132
0.15,val,forecast/mae,0.051056232303380966
0.2,val,forecast/mse,0.02249847911298275
0.2,val,forecast/rmse,0.149994930290936
0.2,val,forecast/mae,0.051311053335666656
0.25,val,forecast/mse,0.025171177461743355
0.25,val,forecast/rmse,0.1586542702285172
0.25,val,forecast/mae,0.05652265250682831
0.3,val,forecast/mse,0.03128756955265999
0.3,val,forecast/rmse,0.17688292611967948
0.3,val,forecast/mae,0.0661361813545227
0.35,val,forecast/mse,0.04128415137529373
0.35,val,forecast/rmse,0.20318501759552482
0.35,val,forecast/mae,0.07932218909263611
0.4,val,forecast/mse,0.05533679202198982
0.4,val,forecast/rmse,0.23523773511490417
0.4,val,forecast/mae,0.09561286866664886
0.45,val,forecast/mse,0.07351681590080261
0.45,val,forecast/rmse,0.271139845653129
