singular_index,singular_value,p,cumulative_energy
0,5.220507648183213,0.4944895677399349,0.4944895677399349
1,2.9501089598757706,0.1579093239364635,0.6523988916763984
2,2.709587561506265,0.13321037196401966,0.785609263640418
3,2.657712573155249,0.12815857887404747,0.9137678425144655
4,2.1800617520669006,0.08623215748553457,1.0
