merge_scale,split,metric,value
0.0,test,forecast/mse,1.0126426219940186
0.0,test,forecast/rmse,1.0063014568179947
0.0,test,forecast/mae,0.7763593196868896
0.05,test,forecast/mse,0.9141998291015625
0.05,test,forecast/rmse,0.9561379759749963
0.05,test,forecast/mae,0.7117031216621399
0.1,test,forecast/mse,0.8442450761795044
0.1,test,forecast/rmse,0.9188280993632619
0.1,test,forecast/mae,0.6599208116531372
0.15,test,forecast/mse,0.8018386363983154
0.15,test,forecast/rmse,0.8954544301070353
0.15,test,forecast/mae,0.6349218487739563
0.2,test,forecast/mse,0.7817371487617493
0.2,test,forecast/rmse,0.8841590064924687
0.2,test,forecast/mae,0.6354196071624756
0.25,test,forecast/mse,0.776881992816925
0.25,test,forecast/rmse,0.8814090950386915
0.25,test,forecast/mae,0.6461891531944275
0.3,test,forecast/mse,0.7813513278961182
0.3,test,forecast/rmse,0.8839407943386922
0.3,test,forecast/mae,0.6594877243041992
0.35,test,forecast/mse,0.7914025783538818
0.35,test,forecast/rmse,0.889608103804075
0.35,test,forecast/mae,0.6742833852767944
0.4,test,forecast/mse,0.8053454160690308
0.4,test,forecast/rmse,0.8974103944511846
0.4,test,forecast/mae,0.6901471614837646
0.45,test,forecast/mse,0.8228553533554077
0.45,test,forecast/rmse,0.907113748851492
0.45,test,forecast/mae,0.7071239352226257
0.5,test,forecast/mse,0.8438795804977417
0.5,test,forecast/rmse,0.9186291855246825
0.5,test,forecast/mae,0.7252121567726135
0.55,test,forecast/mse,0.868120551109314
0.55,test,forecast/rmse,0.9317298702463681
0.55,test,forecast/mae,0.7444187998771667
0.6,test,forecast/mse,0.8950569033622742
0.6,test,forecast/rmse,0.9460744703046765
0.6,test,forecast/mae,0.7648871541023254
0.65,test,forecast/mse,0.9238705039024353
0.65,test,forecast/rmse,0.9611818266605103
0.65,test,forecast/mae,0.7863208055496216
0.7,test,forecast/mse,0.9534709453582764
0.7,test,forecast/rmse,0.9764583684716294
0.7,test,forecast/mae,0.8079370260238647
0.75,test,forecast/mse,0.982589602470398
0.75,test,forecast/rmse,0.9912565775168395
0.75,test,forecast/mae,0.8288646936416626
0.8,test,forecast/mse,1.0098196268081665
0.8,test,forecast/rmse,1.004897819088173
0.8,test,forecast/mae,0.8480571508407593
0.85,test,forecast/mse,1.0336008071899414
0.85,test,forecast/rmse,1.0166615991518226
0.85,test,forecast/mae,0.8642323017120361
0.9,test,forecast/mse,1.0523648262023926
0.9,test,forecast/rmse,1.02584834464086
0.9,test,forecast/mae,0.876327633857727
0.95,test,forecast/mse,1.0646412372589111
0.95,test,forecast/rmse,1.0318145362704052
0.95,test,forecast/mae,0.8834387063980103
1.0,test,forecast/mse,1.0688858032226562
1.0,test,forecast/rmse,1.0338693356622277
1.0,test,forecast/mae,0.8847507238388062
1.05,test,forecast/mse,1.0636444091796875
1.05,test,forecast/rmse,1.031331376997562
1.05,test,forecast/mae,0.879496693611145
1.1,test,forecast/mse,1.0473546981811523
1.1,test,forecast/rmse,1.0234034874775209
1.1,test,forecast/mae,0.8671655058860779
1.15,test,forecast/mse,1.018474817276001
1.15,test,forecast/rmse,1.0091951333988889
1.15,test,forecast/mae,0.8477593064308167
1.2,test,forecast/mse,0.9763725399971008
1.2,test,forecast/rmse,0.9881156511244525
1.2,test,forecast/mae,0.8221482038497925
0.0,val,forecast/mse,0.46740391850471497
0.0,val,forecast/rmse,0.6836694512004431
0.0,val,forecast/mae,0.4412679672241211
0.05,val,forecast/mse,0.41627299785614014
0.05,val,forecast/rmse,0.6451922177585065
0.05,val,forecast/mae,0.4161354899406433
0.1,val,forecast/mse,0.3736964762210846
0.1,val,forecast/rmse,0.6113071864628165
0.1,val,forecast/mae,0.3928726315498352
0.15,val,forecast/mse,0.3374210596084595
0.15,val,forecast/rmse,0.5808795568863303
0.15,val,forecast/mae,0.37487417459487915
0.2,val,forecast/mse,0.306807279586792
0.2,val,forecast/rmse,0.5539018681921843
0.2,val,forecast/mae,0.3619462251663208
0.25,val,forecast/mse,0.2829204797744751
0.25,val,forecast/rmse,0.5319026976567003
0.25,val,forecast/mae,0.3524554669857025
0.3,val,forecast/mse,0.2667769491672516
0.3,val,forecast/rmse,0.5165045490286136
0.3,val,forecast/mae,0.3472841680049896
0.35,val,forecast/mse,0.25841856002807617
0.35,val,forecast/rmse,0.5083488566211949
0.35,val,forecast/mae,0.3470243513584137
0.4,val,forecast/mse,0.2569681704044342
0.4,val,forecast/rmse,0.5069202801273927
0.4,val,forecast/mae,0.3512861728668213
0.45,val,forecast/mse,0.26126426458358765
0.45,val,forecast/rmse,0.5111401613878405
0.45,val,forecast/mae,0.3592309355735779
0.5,val,forecast/mse,0.2699654996395111
0.5,val,forecast/rmse,0.519582043222734
0.5,val,forecast/mae,0.3701764643192291
0.55,val,forecast/mse,0.2819783687591553
0.55,val,forecast/rmse,0.5310163545119446
0.55,val,forecast/mae,0.3832859396934509
0.6,val,forecast/mse,0.2964208424091339
0.6,val,forecast/rmse,0.5444454448419364
0.6,val,forecast/mae,0.3978815972805023
0.65,val,forecast/mse,0.31272169947624207
0.65,val,forecast/rmse,0.5592152532578507
0.65,val,forecast/mae,0.41352158784866333
0.7,val,forecast/mse,0.33041250705718994
0.7,val,forecast/rmse,0.5748151938294516
0.7,val,forecast/mae,0.4296950101852417
0.75,val,forecast/mse,0.3490385115146637
0.75,val,forecast/rmse,0.590794813378269
0.75,val,forecast/mae,0.4459373652935028
0.8,val,forecast/mse,0.36822500824928284
0.8,val,forecast/rmse,0.6068154647413684
0.8,val,forecast/mae,0.4619254767894745
0.85,val,forecast/mse,0.3877907395362854
0.85,val,forecast/rmse,0.6227284637273981
0.85,val,forecast/mae,0.4775010645389557
0.9,val,forecast/mse,0.40775206685066223
0.9,val,forecast/rmse,0.6385546702128662
0.9,val,forecast/mae,0.49259838461875916
0.95,val,forecast/mse,0.42834991216659546
0.95,val,forecast/rmse,0.6544844628916683
0.95,val,forecast/mae,0.507249116897583
1.0,val,forecast/mse,0.44990891218185425
1.0,val,forecast/rmse,0.6707524969628174
1.0,val,forecast/mae,0.5216178894042969
1.05,val,forecast/mse,0.472951740026474
1.05,val,forecast/rmse,0.6877148682604397
1.05,val,forecast/mae,0.5360930562019348
1.1,val,forecast/mse,0.4981609582901001
1.1,val,forecast/rmse,0.7058051843746262
1.1,val,forecast/mae,0.5512896180152893
1.15,val,forecast/mse,0.5263407230377197
1.15,val,forecast/rmse,0.725493434179607
1.15,val,forecast/mae,0.5681779384613037
1.2,val,forecast/mse,0.5582064390182495
1.2,val,forecast/rmse,0.7471321429427659
1.2,val,forecast/mae,0.5878362059593201
