singular_index,singular_value,p,cumulative_energy
0,1.5446408291607805,0.6526704168447933,0.6526704168447933
1,1.1205916846359085,0.3435055027172912,0.9961759195620845
2,0.11823445548936622,0.003824080437915505,1.0
