parameter,shape,rank,i,j,angle_index,angle_rad
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,1,0.79421103918342
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,2,0.8344928943795409
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,3,1.0449835317168468
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,4,1.0787958432564977
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,5,1.3458694157028104
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,6,1.444570841544676
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,0,7,1.5318367146998637
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,0,0.7291885648120322
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,1,0.9161808502708938
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,2,0.9805250389641019
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,3,1.1075298981440969
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,4,1.2538497229589127
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,5,1.2582205962668076
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,6,1.4421867057017446
decoder.encoder.layers.1.self_attn.in_proj_weight,192x64,8,2,1,7,1.538650673879982
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,0,0.3480876266119627
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,1,0.5406862069115979
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,2,0.7266867622466109
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,3,1.0239864810828776
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,4,1.1109896755696445
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,5,1.2868701857260523
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,6,1.3562160567111563
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,1,7,1.5479347814051996
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,0,0.3495104010704657
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,1,0.5358791606346934
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,2,0.8029778309632067
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,3,0.9215197457354279
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,4,1.14862115146441
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,5,1.2178542021003624
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,6,1.4165483914789234
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,0,2,7,1.563019802689714
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,0,0.34808762661196235
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,1,0.5406862069115987
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,2,0.7266867622466112
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,3,1.0239864810828776
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,4,1.1109896755696442
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,5,1.2868701857260523
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,6,1.3562160567111563
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,0,7,1.5479347814051996
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,0,0.3995709058120964
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,1,0.5176343415792402
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,2,0.592759905384849
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,3,0.8755819152263679
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,4,1.0400309752016756
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,5,1.1830779857259268
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,6,1.306816559944978
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,1,2,7,1.4996112770719463
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,0,0.3495104010704654
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,1,0.5358791606346943
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,2,0.8029778309632064
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,3,0.9215197457354277
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,4,1.14862115146441
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,5,1.2178542021003627
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,6,1.4165483914789234
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,0,7,1.563019802689714
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,0,0.399570905812097
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,1,0.5176343415792404
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,2,0.592759905384849
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,3,0.8755819152263683
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,4,1.040030975201676
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,5,1.1830779857259266
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,6,1.306816559944978
decoder.encoder.layers.1.self_attn.out_proj.weight,64x64,8,2,1,7,1.4996112770719465
decoder.output_projection.weight,100x64,8,0,1,0,0.3449069720763986
decoder.output_projection.weight,100x64,8,0,1,1,0.3915895541110753
decoder.output_projection.weight,100x64,8,0,1,2,0.7093776754459521
decoder.output_projection.weight,100x64,8,0,1,3,0.8227960216956239
decoder.output_projection.weight,100x64,8,0,1,4,1.012610485767468
decoder.output_projection.weight,100x64,8,0,1,5,1.0951986166861016
decoder.output_projection.weight,100x64,8,0,1,6,1.168674280252572
decoder.output_projection.weight,100x64,8,0,1,7,1.417401494675501
decoder.output_projection.weight,100x64,8,0,2,0,0.40014900144729565
decoder.output_projection.weight,100x64,8,0,2,1,0.5498644029525734
decoder.output_projection.weight,100x64,8,0,2,2,0.6425043715508065
decoder.output_projection.weight,100x64,8,0,2,3,0.8067715721182014
decoder.output_projection.weight,100x64,8,0,2,4,1.028887278220962
decoder.output_projection.weight,100x64,8,0,2,5,1.3620910116283496
decoder.output_projection.weight,100x64,8,0,2,6,1.5096669307033235
decoder.output_projection.weight,100x64,8,0,2,7,1.5619999133051834
decoder.output_projection.weight,100x64,8,1,0,0,0.3449069720763986
decoder.output_projection.weight,100x64,8,1,0,1,0.39158955411107593
decoder.output_projection.weight,100x64,8,1,0,2,0.7093776754459519
decoder.output_projection.weight,100x64,8,1,0,3,0.8227960216956238
decoder.output_projection.weight,100x64,8,1,0,4,1.0126104857674683
decoder.output_projection.weight,100x64,8,1,0,5,1.0951986166861019
decoder.output_projection.weight,100x64,8,1,0,6,1.168674280252572
decoder.output_projection.weight,100x64,8,1,0,7,1.417401494675501
decoder.output_projection.weight,100x64,8,1,2,0,0.3182803229579702
decoder.output_projection.weight,100x64,8,1,2,1,0.519015744885826
decoder.output_projection.weight,100x64,8,1,2,2,0.611716871978487
decoder.output_projection.weight,100x64,8,1,2,3,0.7489523625011468
decoder.output_projection.weight,100x64,8,1,2,4,0.93496385083089
decoder.output_projection.weight,100x64,8,1,2,5,1.2979472001272137
decoder.output_projection.weight,100x64,8,1,2,6,1.3537339912001687
decoder.output_projection.weight,100x64,8,1,2,7,1.54458777888281
decoder.output_projection.weight,100x64,8,2,0,0,0.40014900144729504
decoder.output_projection.weight,100x64,8,2,0,1,0.5498644029525741
decoder.output_projection.weight,100x64,8,2,0,2,0.642504371550807
decoder.output_projection.weight,100x64,8,2,0,3,0.8067715721182015
decoder.output_projection.weight,100x64,8,2,0,4,1.028887278220962
decoder.output_projection.weight,100x64,8,2,0,5,1.3620910116283496
decoder.output_projection.weight,100x64,8,2,0,6,1.5096669307033235
decoder.output_projection.weight,100x64,8,2,0,7,1.5619999133051836
decoder.output_projection.weight,100x64,8,2,1,0,0.3182803229579702
decoder.output_projection.weight,100x64,8,2,1,1,0.5190157448858258
decoder.output_projection.weight,100x64,8,2,1,2,0.6117168719784869
decoder.output_projection.weight,100x64,8,2,1,3,0.748952362501147
decoder.output_projection.weight,100x64,8,2,1,4,0.9349638508308897
decoder.output_projection.weight,100x64,8,2,1,5,1.2979472001272134
decoder.output_projection.weight,100x64,8,2,1,6,1.3537339912001687
decoder.output_projection.weight,100x64,8,2,1,7,1.54458777888281
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,0,1.057918947359117
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,1,1.1032828472901124
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,2,1.2307669081177253
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,3,1.2566421921535893
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,4,1.3550494264825235
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,5,1.3796954171092508
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,6,1.515115234375644
encoder.encoder.layers.0.linear1.weight,512x128,8,0,1,7,1.5556714004339232
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,0,0.9765254798704524
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,1,1.0825507862335697
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,2,1.1295148991572037
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,3,1.2272023198083466
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,4,1.2837360510807054
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,5,1.4488860790006828
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,6,1.4888128588485214
encoder.encoder.layers.0.linear1.weight,512x128,8,0,2,7,1.554126112821046
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,0,1.0579189473591168
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,1,1.1032828472901124
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,2,1.2307669081177253
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,3,1.2566421921535893
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,4,1.3550494264825237
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,5,1.3796954171092506
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,6,1.515115234375644
encoder.encoder.layers.0.linear1.weight,512x128,8,1,0,7,1.5556714004339232
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,0,1.012866175977819
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,1,1.1823296423608254
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,2,1.2204513188822528
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,3,1.3138642429985383
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,4,1.402230025286421
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,5,1.4182728393998332
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,6,1.4741448121965515
encoder.encoder.layers.0.linear1.weight,512x128,8,1,2,7,1.5118916200927173
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,0,0.9765254798704525
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,1,1.0825507862335697
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,2,1.1295148991572037
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,3,1.2272023198083466
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,4,1.2837360510807054
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,5,1.4488860790006828
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,6,1.4888128588485214
encoder.encoder.layers.0.linear1.weight,512x128,8,2,0,7,1.554126112821046
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,0,1.0128661759778192
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,1,1.1823296423608254
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,2,1.2204513188822528
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,3,1.3138642429985383
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,4,1.402230025286421
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,5,1.4182728393998332
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,6,1.4741448121965515
encoder.encoder.layers.0.linear1.weight,512x128,8,2,1,7,1.5118916200927175
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,0,0.3521054302064474
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,1,0.5743908136767076
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,2,0.5831585052571819
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,3,0.605140434205527
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,4,0.6590266650180979
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,5,0.9093977987425752
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,6,1.0483580275901836
encoder.encoder.layers.0.linear2.weight,128x512,8,0,1,7,1.2830678208949249
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,0,0.35405971045243584
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,1,0.4385801603306243
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,2,0.5941384457145735
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,3,0.7621202001087136
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,4,0.8317490649941557
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,5,0.8923073223878857
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,6,1.0489369936786477
encoder.encoder.layers.0.linear2.weight,128x512,8,0,2,7,1.1803243420714615
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,0,0.3521054302064474
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,1,0.5743908136767076
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,2,0.5831585052571817
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,3,0.6051404342055262
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,4,0.6590266650180979
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,5,0.909397798742575
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,6,1.048358027590184
encoder.encoder.layers.0.linear2.weight,128x512,8,1,0,7,1.2830678208949249
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,0,0.3705952130722762
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,1,0.5145494606729739
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,2,0.561537328424544
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,3,0.7667772802300538
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,4,0.820419694037652
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,5,0.8701007073711312
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,6,1.010127458477859
encoder.encoder.layers.0.linear2.weight,128x512,8,1,2,7,1.1829957091415135
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,0,0.35405971045243484
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,1,0.438580160330624
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,2,0.5941384457145755
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,3,0.7621202001087136
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,4,0.8317490649941554
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,5,0.8923073223878858
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,6,1.0489369936786481
encoder.encoder.layers.0.linear2.weight,128x512,8,2,0,7,1.1803243420714613
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,0,0.37059521307227655
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,1,0.5145494606729737
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,2,0.5615373284245437
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,3,0.7667772802300539
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,4,0.8204196940376525
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,5,0.8701007073711312
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,6,1.010127458477859
encoder.encoder.layers.0.linear2.weight,128x512,8,2,1,7,1.1829957091415135
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,0,0.6812964350431538
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,1,0.838234885978169
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,2,0.8843389062399275
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,3,0.9917248300767069
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,4,1.2222833516552745
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,5,1.341822754890795
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,6,1.4129787631500166
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,1,7,1.508596256739851
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,0,0.5793984527924789
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,1,0.6821692379363757
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,2,0.7676783918533753
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,3,0.886935106676568
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,4,0.9504636307204056
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,5,1.2665315538372095
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,6,1.3665017654442462
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,0,2,7,1.4973021406908447
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,0,0.6812964350431544
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,1,0.838234885978169
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,2,0.8843389062399276
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,3,0.9917248300767074
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,4,1.2222833516552745
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,5,1.3418227548907953
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,6,1.4129787631500168
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,0,7,1.508596256739851
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,0,0.6128323088197979
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,1,0.7815612418238882
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,2,1.0171960486282878
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,3,1.1553084326096765
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,4,1.2918533282912708
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,5,1.302784337408043
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,6,1.4604737653041338
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,1,2,7,1.5477142838894526
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,0,0.5793984527924789
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,1,0.6821692379363754
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,2,0.7676783918533756
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,3,0.8869351066765682
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,4,0.9504636307204053
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,5,1.2665315538372095
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,6,1.3665017654442464
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,0,7,1.4973021406908447
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,0,0.6128323088197971
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,1,0.7815612418238884
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,2,1.0171960486282876
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,3,1.1553084326096765
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,4,1.2918533282912708
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,5,1.302784337408043
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,6,1.4604737653041338
encoder.encoder.layers.0.self_attn.in_proj_weight,384x128,8,2,1,7,1.5477142838894526
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,0,0.36343589446723823
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,1,0.4190363244419795
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,2,0.540019834190939
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,3,0.7760827125222549
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,4,0.822875142978235
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,5,0.9814325049771674
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,6,1.2083013021017122
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,1,7,1.5461302833470167
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,0,0.41323117225248557
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,1,0.5360960483010195
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,2,0.6250719622308952
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,3,0.8275092186449646
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,4,1.059906947168809
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,5,1.128617086348173
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,6,1.405375362676575
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,0,2,7,1.547837898050717
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,0,0.3634358944672373
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,1,0.4190363244419784
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,2,0.5400198341909388
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,3,0.7760827125222546
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,4,0.8228751429782346
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,5,0.9814325049771672
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,6,1.2083013021017122
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,0,7,1.5461302833470167
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,0,0.4404565902772098
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,1,0.4817979140487188
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,2,0.6045038889862941
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,3,0.8036228878729281
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,4,0.8789929124628499
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,5,1.171544875734789
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,6,1.35653695875887
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,1,2,7,1.3813744845767504
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,0,0.41323117225248585
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,1,0.5360960483010198
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,2,0.6250719622308958
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,3,0.8275092186449644
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,4,1.059906947168809
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,5,1.128617086348173
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,6,1.4053753626765753
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,0,7,1.547837898050717
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,0,0.4404565902772095
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,1,0.481797914048719
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,2,0.6045038889862945
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,3,0.8036228878729289
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,4,0.8789929124628498
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,5,1.1715448757347893
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,6,1.35653695875887
encoder.encoder.layers.0.self_attn.out_proj.weight,128x128,8,2,1,7,1.3813744845767506
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,0,1.1920967327169012
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,1,1.234098977136874
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,2,1.301263105272451
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,3,1.3142032042079177
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,4,1.3893380805678386
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,5,1.469210913194253
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,6,1.5125130059333616
encoder.encoder.layers.1.linear1.weight,512x128,8,0,1,7,1.5623273475060822
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,0,1.0704745020972797
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,1,1.2229230070508612
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,2,1.276327494781932
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,3,1.3647729153322283
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,4,1.4114945422159242
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,5,1.4619916971504199
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,6,1.5012308096384936
encoder.encoder.layers.1.linear1.weight,512x128,8,0,2,7,1.5280983052797095
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,0,1.1920967327169014
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,1,1.234098977136874
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,2,1.301263105272451
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,3,1.3142032042079181
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,4,1.3893380805678386
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,5,1.469210913194253
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,6,1.5125130059333616
encoder.encoder.layers.1.linear1.weight,512x128,8,1,0,7,1.5623273475060824
encoder.encoder.layers.1.linear1.weight,512x128,8,1,2,0,1.1006416911426489
