merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,forecast/mse,0.521262526512146,57319,8
0.0,test,test,forecast/rmse,0.7219851290103876,57319,8
0.0,test,test,forecast/mae,0.4007120430469513,57319,8
0.0,val_0,val,forecast/mse,0.7027077078819275,4849,8
0.0,val_0,val,forecast/rmse,0.8382766296885101,4849,8
0.0,val_0,val,forecast/mae,0.5086484551429749,4849,8
0.0,val_1,val,forecast/mse,0.2461024969816208,4849,8
0.0,val_1,val,forecast/rmse,0.49608718687507014,4849,8
0.0,val_1,val,forecast/mae,0.36144399642944336,4849,8
0.0,val_base,val,forecast/mse,0.1525052785873413,9817,8
0.0,val_base,val,forecast/rmse,0.3905192422753856,9817,8
0.0,val_base,val,forecast/mae,0.2194996178150177,9817,8
0.05,test,test,forecast/mse,0.5058541297912598,57319,8
0.05,test,test,forecast/rmse,0.7112342299068991,57319,8
0.05,test,test,forecast/mae,0.39549821615219116,57319,8
0.05,val_0,val,forecast/mse,0.6736189126968384,4849,8
0.05,val_0,val,forecast/rmse,0.8207429029220041,4849,8
0.05,val_0,val,forecast/mae,0.49671754240989685,4849,8
0.05,val_1,val,forecast/mse,0.23218528926372528,4849,8
0.05,val_1,val,forecast/rmse,0.4818560877105583,4849,8
0.05,val_1,val,forecast/mae,0.35013023018836975,4849,8
0.05,val_base,val,forecast/mse,0.151270791888237,9817,8
0.05,val_base,val,forecast/rmse,0.3889354597979426,9817,8
0.05,val_base,val,forecast/mae,0.21888819336891174,9817,8
0.1,test,test,forecast/mse,0.4909493625164032,57319,8
0.1,test,test,forecast/rmse,0.7006777879427913,57319,8
0.1,test,test,forecast/mae,0.390727162361145,57319,8
0.1,val_0,val,forecast/mse,0.6454417109489441,4849,8
0.1,val_0,val,forecast/rmse,0.8033938703705326,4849,8
0.1,val_0,val,forecast/mae,0.485405832529068,4849,8
0.1,val_1,val,forecast/mse,0.21921120584011078,4849,8
0.1,val_1,val,forecast/rmse,0.46819996351998017,4849,8
0.1,val_1,val,forecast/mae,0.33901336789131165,4849,8
0.1,val_base,val,forecast/mse,0.15047311782836914,9817,8
0.1,val_base,val,forecast/rmse,0.38790864624079874,9817,8
0.1,val_base,val,forecast/mae,0.21894247829914093,9817,8
0.15,test,test,forecast/mse,0.47667399048805237,57319,8
0.15,test,test,forecast/rmse,0.6904158098479874,57319,8
0.15,test,test,forecast/mae,0.38648903369903564,57319,8
0.15,val_0,val,forecast/mse,0.618255078792572,4849,8
0.15,val_0,val,forecast/rmse,0.7862919806233382,4849,8
0.15,val_0,val,forecast/mae,0.47468820214271545,4849,8
0.15,val_1,val,forecast/mse,0.20733463764190674,4849,8
0.15,val_1,val,forecast/rmse,0.455340134011825,4849,8
0.15,val_1,val,forecast/mae,0.32827121019363403,4849,8
0.15,val_base,val,forecast/mse,0.1501387655735016,9817,8
0.15,val_base,val,forecast/rmse,0.38747743879289487,9817,8
0.15,val_base,val,forecast/mae,0.21966011822223663,9817,8
0.2,test,test,forecast/mse,0.4631679356098175,57319,8
0.2,test,test,forecast/rmse,0.680564424290469,57319,8
0.2,test,test,forecast/mae,0.38287752866744995,57319,8
0.2,val_0,val,forecast/mse,0.5921181440353394,4849,8
0.2,val_0,val,forecast/rmse,0.7694921338359083,4849,8
0.2,val_0,val,forecast/mae,0.4644901156425476,4849,8
0.2,val_1,val,forecast/mse,0.19672437012195587,4849,8
0.2,val_1,val,forecast/rmse,0.44353621060963655,4849,8
0.2,val_1,val,forecast/mae,0.31808459758758545,4849,8
0.2,val_base,val,forecast/mse,0.15029336512088776,9817,8
0.2,val_base,val,forecast/rmse,0.38767688236582765,9817,8
0.2,val_base,val,forecast/mae,0.22100281715393066,9817,8
0.25,test,test,forecast/mse,0.4506029784679413,57319,8
0.25,test,test,forecast/rmse,0.6712696764102646,57319,8
0.25,test,test,forecast/mae,0.37999898195266724,57319,8
0.25,val_0,val,forecast/mse,0.5670711994171143,4849,8
0.25,val_0,val,forecast/rmse,0.753041299941188,4849,8
0.25,val_0,val,forecast/mae,0.4547402858734131,4849,8
0.25,val_1,val,forecast/mse,0.18756203353405,4849,8
0.25,val_1,val,forecast/rmse,0.4330843261237354,4849,8
0.25,val_1,val,forecast/mae,0.30860239267349243,4849,8
0.25,val_base,val,forecast/mse,0.15096653997898102,9817,8
0.25,val_base,val,forecast/rmse,0.3885441287408433,9817,8
0.25,val_base,val,forecast/mae,0.2229038029909134,9817,8
0.3,test,test,forecast/mse,0.4391825199127197,57319,8
0.3,test,test,forecast/rmse,0.6627084727938218,57319,8
0.3,test,test,forecast/mae,0.3779360353946686,57319,8
0.3,val_0,val,forecast/mse,0.5431503653526306,4849,8
0.3,val_0,val,forecast/rmse,0.7369873576613309,4849,8
0.3,val_0,val,forecast/mae,0.4454839527606964,4849,8
0.3,val_1,val,forecast/mse,0.1800481677055359,4849,8
0.3,val_1,val,forecast/rmse,0.42432083110016633,4849,8
0.3,val_1,val,forecast/mae,0.3000122606754303,4849,8
0.3,val_base,val,forecast/mse,0.15219202637672424,9817,8
0.3,val_base,val,forecast/rmse,0.3901179646936606,9817,8
0.3,val_base,val,forecast/mae,0.22530823945999146,9817,8
0.35,test,test,forecast/mse,0.42913955450057983,57319,8
0.35,test,test,forecast/rmse,0.6550874403471493,57319,8
0.35,test,test,forecast/mae,0.3767910897731781,57319,8
0.35,val_0,val,forecast/mse,0.5203952789306641,4849,8
0.35,val_0,val,forecast/rmse,0.7213842796531291,4849,8
0.35,val_0,val,forecast/mae,0.4367414116859436,4849,8
0.35,val_1,val,forecast/mse,0.17439541220664978,4849,8
0.35,val_1,val,forecast/rmse,0.41760676743396985,4849,8
0.35,val_1,val,forecast/mae,0.2926104962825775,4849,8
0.35,val_base,val,forecast/mse,0.1540059596300125,9817,8
0.35,val_base,val,forecast/rmse,0.392435930605255,9817,8
0.35,val_base,val,forecast/mae,0.22818924486637115,9817,8
0.4,test,test,forecast/mse,0.42072921991348267,57319,8
0.4,test,test,forecast/rmse,0.6486364312259084,57319,8
0.4,test,test,forecast/mae,0.37666794657707214,57319,8
0.4,val_0,val,forecast/mse,0.49884727597236633,4849,8
0.4,val_0,val,forecast/rmse,0.7062912118753611,4849,8
0.4,val_0,val,forecast/mae,0.42835187911987305,4849,8
0.4,val_1,val,forecast/mse,0.17082934081554413,4849,8
0.4,val_1,val,forecast/rmse,0.4133150624106798,4849,8
0.4,val_1,val,forecast/mae,0.28675031661987305,4849,8
0.4,val_base,val,forecast/mse,0.15644025802612305,9817,8
0.4,val_base,val,forecast/rmse,0.39552529378804974,9817,8
0.4,val_base,val,forecast/mae,0.23150470852851868,9817,8
0.45,test,test,forecast/mse,0.41420984268188477,57319,8
0.45,test,test,forecast/rmse,0.643591363119398,57319,8
0.45,test,test,forecast/mae,0.3776588439941406,57319,8
0.45,val_0,val,forecast/mse,0.47861579060554504,4849,8
0.45,val_0,val,forecast/rmse,0.6918206347063848,4849,8
0.45,val_0,val,forecast/mae,0.4201684594154358,4849,8
0.45,val_1,val,forecast/mse,0.1695719212293625,4849,8
0.45,val_1,val,forecast/rmse,0.41179111358717113,4849,8
0.45,val_1,val,forecast/mae,0.28277185559272766,4849,8
0.45,val_base,val,forecast/mse,0.1595272570848465,9817,8
0.45,val_base,val,forecast/rmse,0.3994086342141923,9817,8
0.45,val_base,val,forecast/mae,0.23521824181079865,9817,8
0.5,test,test,forecast/mse,0.4098411500453949,57319,8
0.5,test,test,forecast/rmse,0.6401883707514492,57319,8
0.5,test,test,forecast/mae,0.3798418641090393,57319,8
0.5,val_0,val,forecast/mse,0.459835410118103,4849,8
0.5,val_0,val,forecast/rmse,0.6781116501860907,4849,8
0.5,val_0,val,forecast/mae,0.4121202528476715,4849,8
0.5,val_1,val,forecast/mse,0.17083799839019775,4849,8
0.5,val_1,val,forecast/rmse,0.41332553561351343,4849,8
0.5,val_1,val,forecast/mae,0.28116124868392944,4849,8
0.5,val_base,val,forecast/mse,0.1632993370294571,9817,8
0.5,val_base,val,forecast/rmse,0.4041031267256628,9817,8
0.5,val_base,val,forecast/mae,0.23930905759334564,9817,8
0.55,test,test,forecast/mse,0.4078727066516876,57319,8
0.55,test,test,forecast/rmse,0.63864912640016,57319,8
0.55,test,test,forecast/mae,0.3833068609237671,57319,8
0.55,val_0,val,forecast/mse,0.44265827536582947,4849,8
0.55,val_0,val,forecast/rmse,0.6653256911962964,4849,8
0.55,val_0,val,forecast/mae,0.40415334701538086,4849,8
0.55,val_1,val,forecast/mse,0.1748315393924713,4849,8
0.55,val_1,val,forecast/rmse,0.41812861584980204,4849,8
0.55,val_1,val,forecast/mae,0.2824491560459137,4849,8
0.55,val_base,val,forecast/mse,0.16779343783855438,9817,8
0.55,val_base,val,forecast/rmse,0.4096259731005279,9817,8
0.55,val_base,val,forecast/mae,0.24376846849918365,9817,8
0.6,test,test,forecast/mse,0.40852802991867065,57319,8
0.6,test,test,forecast/rmse,0.6391619747127254,57319,8
0.6,test,test,forecast/mae,0.3881426453590393,57319,8
0.6,val_0,val,forecast/mse,0.42729878425598145,4849,8
0.6,val_0,val,forecast/rmse,0.6536809498952691,4849,8
0.6,val_0,val,forecast/mae,0.39634498953819275,4849,8
0.6,val_1,val,forecast/mse,0.18173818290233612,4849,8
0.6,val_1,val,forecast/rmse,0.4263076153464023,4849,8
0.6,val_1,val,forecast/mae,0.28708961606025696,4849,8
0.6,val_base,val,forecast/mse,0.17304760217666626,9817,8
0.6,val_base,val,forecast/rmse,0.415989906339885,9817,8
0.6,val_base,val,forecast/mae,0.24859066307544708,9817,8
0.65,test,test,forecast/mse,0.41194209456443787,57319,8
0.65,test,test,forecast/rmse,0.6418271531841246,57319,8
0.65,test,test,forecast/mae,0.3943580985069275,57319,8
0.65,val_0,val,forecast/mse,0.41406121850013733,4849,8
0.65,val_0,val,forecast/rmse,0.6434758880487577,4849,8
0.65,val_0,val,forecast/mae,0.38886526226997375,4849,8
0.65,val_1,val,forecast/mse,0.1917138248682022,4849,8
0.65,val_1,val,forecast/rmse,0.4378513730345061,4849,8
0.65,val_1,val,forecast/mae,0.2948532700538635,4849,8
0.65,val_base,val,forecast/mse,0.17910119891166687,9817,8
0.65,val_base,val,forecast/rmse,0.42320349586418454,9817,8
0.65,val_base,val,forecast/mae,0.25377532839775085,9817,8
0.7,test,test,forecast/mse,0.41813790798187256,57319,8
0.7,test,test,forecast/rmse,0.6466358387700705,57319,8
0.7,test,test,forecast/mae,0.40189889073371887,57319,8
0.7,val_0,val,forecast/mse,0.4032541811466217,4849,8
0.7,val_0,val,forecast/rmse,0.6350229768651066,4849,8
0.7,val_0,val,forecast/mae,0.3819485008716583,4849,8
0.7,val_1,val,forecast/mse,0.20487940311431885,4849,8
0.7,val_1,val,forecast/rmse,0.4526360603335961,4849,8
0.7,val_1,val,forecast/mae,0.3052021861076355,4849,8
0.7,val_base,val,forecast/mse,0.18599779903888702,9817,8
0.7,val_base,val,forecast/rmse,0.4312746213712175,9817,8
0.7,val_base,val,forecast/mae,0.25933006405830383,9817,8
0.75,test,test,forecast/mse,0.42702579498291016,57319,8
0.75,test,test,forecast/rmse,0.6534721072723075,57319,8
0.75,test,test,forecast/mae,0.4106575548648834,57319,8
0.75,val_0,val,forecast/mse,0.3951002061367035,4849,8
0.75,val_0,val,forecast/rmse,0.6285699691654888,4849,8
0.75,val_0,val,forecast/mae,0.3758617043495178,4849,8
0.75,val_1,val,forecast/mse,0.22130686044692993,4849,8
0.75,val_1,val,forecast/rmse,0.4704326311459803,4849,8
0.75,val_1,val,forecast/mae,0.3178138732910156,4849,8
0.75,val_base,val,forecast/mse,0.19377854466438293,9817,8
0.75,val_base,val,forecast/rmse,0.44020284490718925,9817,8
0.75,val_base,val,forecast/mae,0.2652737498283386,9817,8
0.8,test,test,forecast/mse,0.43847712874412537,57319,8
0.8,test,test,forecast/rmse,0.6621760557012957,57319,8
0.8,test,test,forecast/mae,0.4204753339290619,57319,8
0.8,val_0,val,forecast/mse,0.38984936475753784,4849,8
0.8,val_0,val,forecast/rmse,0.6243791834755046,4849,8
0.8,val_0,val,forecast/mae,0.37102392315864563,4849,8
0.8,val_1,val,forecast/mse,0.2410087138414383,4849,8
0.8,val_1,val,forecast/rmse,0.49092638332181565,4849,8
0.8,val_1,val,forecast/mae,0.33234119415283203,4849,8
0.8,val_base,val,forecast/mse,0.20248162746429443,9817,8
0.8,val_base,val,forecast/rmse,0.44997958560838563,9817,8
0.8,val_base,val,forecast/mae,0.27164530754089355,9817,8
0.85,test,test,forecast/mse,0.4522251784801483,57319,8
0.85,test,test,forecast/rmse,0.6724768981014503,57319,8
0.85,test,test,forecast/mae,0.4310554563999176,57319,8
0.85,val_0,val,forecast/mse,0.38759472966194153,4849,8
0.85,val_0,val,forecast/rmse,0.6225710639452668,4849,8
0.85,val_0,val,forecast/mae,0.3682330548763275,4849,8
0.85,val_1,val,forecast/mse,0.2639308273792267,4849,8
0.85,val_1,val,forecast/rmse,0.5137419852214015,4849,8
0.85,val_1,val,forecast/mae,0.34847888350486755,4849,8
0.85,val_base,val,forecast/mse,0.21214428544044495,9817,8
0.85,val_base,val,forecast/rmse,0.4605912346543787,9817,8
0.85,val_base,val,forecast/mae,0.2784801125526428,9817,8
0.9,test,test,forecast/mse,0.4680400490760803,57319,8
0.9,test,test,forecast/rmse,0.684134525569409,57319,8
0.9,test,test,forecast/mae,0.44216710329055786,57319,8
0.9,val_0,val,forecast/mse,0.38834747672080994,4849,8
0.9,val_0,val,forecast/rmse,0.6231753178045565,4849,8
0.9,val_0,val,forecast/mae,0.36846479773521423,4849,8
0.9,val_1,val,forecast/mse,0.2899378836154938,4849,8
0.9,val_1,val,forecast/rmse,0.5384588040096417,4849,8
0.9,val_1,val,forecast/mae,0.36597198247909546,4849,8
0.9,val_base,val,forecast/mse,0.22279848158359528,9817,8
0.9,val_base,val,forecast/rmse,0.47201534041129983,9817,8
0.9,val_base,val,forecast/mae,0.2857794165611267,9817,8
0.95,test,test,forecast/mse,0.48580703139305115,57319,8
0.95,test,test,forecast/rmse,0.6969985877984626,57319,8
0.95,test,test,forecast/mae,0.4536827802658081,57319,8
0.95,val_0,val,forecast/mse,0.3920779526233673,4849,8
0.95,val_0,val,forecast/rmse,0.6261612832356911,4849,8
0.95,val_0,val,forecast/mae,0.3721621632575989,4849,8
0.95,val_1,val,forecast/mse,0.31880199909210205,4849,8
0.95,val_1,val,forecast/rmse,0.5646255388238315,4849,8
0.95,val_1,val,forecast/mae,0.38453423976898193,4849,8
0.95,val_base,val,forecast/mse,0.23447217047214508,9817,8
0.95,val_base,val,forecast/rmse,0.48422326510830216,9817,8
0.95,val_base,val,forecast/mae,0.29352355003356934,9817,8
1.0,test,test,forecast/mse,0.5054065585136414,57319,8
1.0,test,test,forecast/rmse,0.7109195161997182,57319,8
1.0,test,test,forecast/mae,0.46552640199661255,57319,8
1.0,val_0,val,forecast/mse,0.39863017201423645,4849,8
1.0,val_0,val,forecast/rmse,0.6313716591788362,4849,8
1.0,val_0,val,forecast/mae,0.3788272440433502,4849,8
1.0,val_1,val,forecast/mse,0.35023099184036255,4849,8
1.0,val_1,val,forecast/rmse,0.5918031698464976,4849,8
1.0,val_1,val,forecast/mae,0.4038987457752228,4849,8
1.0,val_base,val,forecast/mse,0.24718761444091797,9817,8
1.0,val_base,val,forecast/rmse,0.49717966012390125,9817,8
1.0,val_base,val,forecast/mae,0.301696240901947,9817,8
1.05,test,test,forecast/mse,0.5267539620399475,57319,8
1.05,test,test,forecast/rmse,0.7257781768832317,57319,8
1.05,test,test,forecast/mae,0.4776475727558136,57319,8
1.05,val_0,val,forecast/mse,0.4078196883201599,4849,8
1.05,val_0,val,forecast/rmse,0.6386076168666953,4849,8
1.05,val_0,val,forecast/mae,0.3878098428249359,4849,8
1.05,val_1,val,forecast/mse,0.38388609886169434,4849,8
1.05,val_1,val,forecast/rmse,0.619585424991336,4849,8
1.05,val_1,val,forecast/mae,0.4238041043281555,4849,8
1.05,val_base,val,forecast/mse,0.2609589099884033,9817,8
1.05,val_base,val,forecast/rmse,0.5108413745855002,9817,8
1.05,val_base,val,forecast/mae,0.3102962076663971,9817,8
1.1,test,test,forecast/mse,0.5496798753738403,57319,8
1.1,test,test,forecast/rmse,0.7414039893161085,57319,8
1.1,test,test,forecast/mae,0.48996609449386597,57319,8
1.1,val_0,val,forecast/mse,0.41933220624923706,4849,8
1.1,val_0,val,forecast/rmse,0.6475586508180067,4849,8
1.1,val_0,val,forecast/mae,0.39860349893569946,4849,8
1.1,val_1,val,forecast/mse,0.4193956255912781,4849,8
1.1,val_1,val,forecast/rmse,0.6476076169960311,4849,8
1.1,val_1,val,forecast/mae,0.4440251290798187,4849,8
1.1,val_base,val,forecast/mse,0.2757920026779175,9817,8
1.1,val_base,val,forecast/rmse,0.5251590260844019,9817,8
1.1,val_base,val,forecast/mae,0.31931790709495544,9817,8
1.15,test,test,forecast/mse,0.573993980884552,57319,8
1.15,test,test,forecast/rmse,0.7576239046417107,57319,8
1.15,test,test,forecast/mae,0.5024043321609497,57319,8
1.15,val_0,val,forecast/mse,0.43277573585510254,4849,8
1.15,val_0,val,forecast/rmse,0.6578569265844227,4849,8
1.15,val_0,val,forecast/mae,0.4108343720436096,4849,8
1.15,val_1,val,forecast/mse,0.4563480317592621,4849,8
1.15,val_1,val,forecast/rmse,0.6755353667716163,4849,8
1.15,val_1,val,forecast/mae,0.46435412764549255,4849,8
1.15,val_base,val,forecast/mse,0.29168614745140076,9817,8
