segment,tau_norm,tau_over_base,base_norm
0,2.622347974831101,0.02717129598912016,96.5117002840473
1,5.578368803919473,0.0577999225741704,96.5117002840473
2,2.404122520274432,0.024910166468923113,96.5117002840473
