merge_scale,split,metric,value
0.0,test,forecast/mse,0.6094100475311279
0.0,test,forecast/rmse,0.7806471978628553
0.0,test,forecast/mae,0.47098734974861145
0.05,test,forecast/mse,0.5801839232444763
0.05,test,forecast/rmse,0.761698052540819
0.05,test,forecast/mae,0.45858943462371826
0.1,test,forecast/mse,0.5560417771339417
0.1,test,forecast/rmse,0.7456820885162401
0.1,test,forecast/mae,0.4490113854408264
0.15,test,forecast/mse,0.5368824601173401
0.15,test,forecast/rmse,0.7327226351883365
0.15,test,forecast/mae,0.4423193335533142
0.2,test,forecast/mse,0.5227012634277344
0.2,test,forecast/rmse,0.7229808181602984
0.2,test,forecast/mae,0.4387058615684509
0.25,test,forecast/mse,0.5136364102363586
0.25,test,forecast/rmse,0.7166843170018155
0.25,test,forecast/mae,0.43844857811927795
0.3,test,forecast/mse,0.5100787281990051
0.3,test,forecast/rmse,0.7141979614917737
0.3,test,forecast/mae,0.44191569089889526
0.35,test,forecast/mse,0.5127815008163452
0.35,test,forecast/rmse,0.7160876348718397
0.35,test,forecast/mae,0.4496183395385742
0.4,test,forecast/mse,0.5229820013046265
0.4,test,forecast/rmse,0.7231749451582421
0.4,test,forecast/mae,0.46228593587875366
0.45,test,forecast/mse,0.5425408482551575
0.45,test,forecast/rmse,0.7365737222133012
0.45,test,forecast/mae,0.4807824492454529
0.5,test,forecast/mse,0.5739488005638123
0.5,test,forecast/rmse,0.7575940869382576
0.5,test,forecast/mae,0.5059131383895874
0.55,test,forecast/mse,0.6200765371322632
0.55,test,forecast/rmse,0.7874493870289463
0.55,test,forecast/mae,0.5381526947021484
0.6,test,forecast/mse,0.6837888360023499
0.6,test,forecast/rmse,0.826915253216646
0.6,test,forecast/mae,0.5776876211166382
0.65,test,forecast/mse,0.7669922113418579
0.65,test,forecast/rmse,0.875780915150506
0.65,test,forecast/mae,0.6237298250198364
0.7,test,forecast/mse,0.8696363568305969
0.7,test,forecast/rmse,0.9325429517349841
0.7,test,forecast/mae,0.6745001077651978
0.75,test,forecast/mse,0.9892963767051697
0.75,test,forecast/rmse,0.9946337902490392
0.75,test,forecast/mae,0.7281060814857483
0.8,test,forecast/mse,1.1222612857818604
0.8,test,forecast/rmse,1.0593683428259788
0.8,test,forecast/mae,0.7828715443611145
0.85,test,forecast/mse,1.2643139362335205
0.85,test,forecast/rmse,1.1244171540106993
0.85,test,forecast/mae,0.8371309041976929
0.9,test,forecast/mse,1.4115737676620483
0.9,test,forecast/rmse,1.1880966996259388
0.9,test,forecast/mae,0.8895783424377441
0.95,test,forecast/mse,1.5612577199935913
0.95,test,forecast/rmse,1.2495029891895382
0.95,test,forecast/mae,0.9395037889480591
1.0,test,forecast/mse,1.7116705179214478
1.0,test,forecast/rmse,1.3083082656321665
1.0,test,forecast/mae,0.9866580367088318
1.05,test,forecast/mse,1.8619873523712158
1.05,test,forecast/rmse,1.3645465739106217
1.05,test,forecast/mae,1.0311272144317627
1.1,test,forecast/mse,2.01190447807312
1.1,test,forecast/rmse,1.4184161864816405
1.1,test,forecast/mae,1.0731569528579712
1.15,test,forecast/mse,2.161374807357788
1.15,test,forecast/rmse,1.4701614902308482
1.15,test,forecast/mae,1.1130173206329346
1.2,test,forecast/mse,2.310622453689575
1.2,test,forecast/rmse,1.5200731737944642
1.2,test,forecast/mae,1.1510112285614014
0.0,val,forecast/mse,0.33369144797325134
0.0,val,forecast/rmse,0.577660322311695
0.0,val,forecast/mae,0.3291057050228119
0.05,val,forecast/mse,0.3097991347312927
0.05,val,forecast/rmse,0.556596024717472
0.05,val,forecast/mae,0.31371766328811646
0.1,val,forecast/mse,0.29027795791625977
0.1,val,forecast/rmse,0.538774496349131
0.1,val,forecast/mae,0.3033933937549591
0.15,val,forecast/mse,0.2748066484928131
0.15,val,forecast/rmse,0.5242200382404445
0.15,val,forecast/mae,0.2969302535057068
0.2,val,forecast/mse,0.26312723755836487
0.2,val,forecast/rmse,0.5129592942508838
0.2,val,forecast/mae,0.29365605115890503
0.25,val,forecast/mse,0.25511208176612854
0.25,val,forecast/rmse,0.5050862122114684
0.25,val,forecast/mae,0.2931942641735077
0.3,val,forecast/mse,0.25085970759391785
0.3,val,forecast/rmse,0.5008589697648609
0.3,val,forecast/mae,0.29548391699790955
0.35,val,forecast/mse,0.25077319145202637
0.35,val,forecast/rmse,0.5007725945496881
0.35,val,forecast/mae,0.30081501603126526
0.4,val,forecast/mse,0.2556399405002594
0.4,val,forecast/rmse,0.5056084853918686
0.4,val,forecast/mae,0.3099019527435303
0.45,val,forecast/mse,0.26676395535469055
0.45,val,forecast/rmse,0.5164919702712624
0.45,val,forecast/mae,0.32404810190200806
0.5,val,forecast/mse,0.28605908155441284
0.5,val,forecast/rmse,0.5348449135538383
0.5,val,forecast/mae,0.3444446325302124
0.55,val,forecast/mse,0.31606557965278625
0.55,val,forecast/rmse,0.5621971003596392
0.55,val,forecast/mae,0.37248390913009644
0.6,val,forecast/mse,0.35988134145736694
0.6,val,forecast/rmse,0.5999011097317348
0.6,val,forecast/mae,0.4088883101940155
0.65,val,forecast/mse,0.4209602475166321
0.65,val,forecast/rmse,0.6488144939168915
0.65,val,forecast/mae,0.4537283480167389
0.7,val,forecast/mse,0.5026401281356812
0.7,val,forecast/rmse,0.7089711758144199
0.7,val,forecast/mae,0.506453812122345
0.75,val,forecast/mse,0.6076640486717224
0.75,val,forecast/rmse,0.7795280935743897
0.75,val,forecast/mae,0.566267728805542
0.8,val,forecast/mse,0.7367826700210571
0.8,val,forecast/rmse,0.8583604545999641
0.8,val,forecast/mae,0.6314747929573059
0.85,val,forecast/mse,0.8872861266136169
0.85,val,forecast/rmse,0.9419586650239048
0.85,val,forecast/mae,0.6995537877082825
0.9,val,forecast/mse,1.0533215999603271
0.9,val,forecast/rmse,1.0263145716398687
0.9,val,forecast/mae,0.7677565813064575
0.95,val,forecast/mse,1.2281957864761353
0.95,val,forecast/rmse,1.1082399498647102
0.95,val,forecast/mae,0.8338125944137573
1.0,val,forecast/mse,1.4059010744094849
1.0,val,forecast/rmse,1.185706993489321
1.0,val,forecast/mae,0.896240770816803
1.05,val,forecast/mse,1.5812947750091553
1.05,val,forecast/rmse,1.2574954373711085
1.05,val,forecast/mae,0.9541495442390442
1.1,val,forecast/mse,1.7504684925079346
1.1,val,forecast/rmse,1.323052717206663
1.1,val,forecast/mae,1.0071043968200684
1.15,val,forecast/mse,1.9112526178359985
1.15,val,forecast/rmse,1.3824806030595866
1.15,val,forecast/mae,1.0550707578659058
1.2,val,forecast/mse,2.0625548362731934
1.2,val,forecast/rmse,1.4361597530474084
1.2,val,forecast/mae,1.0982826948165894
