merge_scale,split,metric,value
0.0,test,forecast/mse,0.6131771802902222
0.0,test,forecast/rmse,0.783056307228428
0.0,test,forecast/mae,0.4709357023239136
0.05,test,forecast/mse,0.5819393992424011
0.05,test,forecast/rmse,0.7628495259501713
0.05,test,forecast/mae,0.45793572068214417
0.1,test,forecast/mse,0.5555012226104736
0.1,test,forecast/rmse,0.7453195439611614
0.1,test,forecast/mae,0.4476092457771301
0.15,test,forecast/mse,0.5339170694351196
0.15,test,forecast/rmse,0.730696290831642
0.15,test,forecast/mae,0.440019816160202
0.2,test,forecast/mse,0.5174346566200256
0.2,test,forecast/rmse,0.7193293102745263
0.2,test,forecast/mae,0.4355676770210266
0.25,test,forecast/mse,0.5065734386444092
0.25,test,forecast/rmse,0.7117397267571968
0.25,test,forecast/mae,0.43484070897102356
0.3,test,forecast/mse,0.5022154450416565
0.3,test,forecast/rmse,0.7086716059231218
0.3,test,forecast/mae,0.4385325014591217
0.35,test,forecast/mse,0.5056619048118591
0.35,test,forecast/rmse,0.7110990822746568
0.35,test,forecast/mae,0.4474409520626068
0.4,test,forecast/mse,0.518653154373169
0.4,test,forecast/rmse,0.7201757801906206
0.4,test,forecast/mae,0.46247151494026184
0.45,test,forecast/mse,0.5433011651039124
0.45,test,forecast/rmse,0.737089658795938
0.45,test,forecast/mae,0.4845566153526306
0.5,test,forecast/mse,0.5817846655845642
0.5,test,forecast/rmse,0.7627481010035778
0.5,test,forecast/mae,0.5142185688018799
0.55,test,forecast/mse,0.6353671550750732
0.55,test,forecast/rmse,0.7970992128179988
0.55,test,forecast/mae,0.5508975982666016
0.6,test,forecast/mse,0.7037326693534851
0.6,test,forecast/rmse,0.8388877573033744
0.6,test,forecast/mae,0.5928470492362976
0.65,test,forecast/mse,0.7857726812362671
0.65,test,forecast/rmse,0.886438199332738
0.65,test,forecast/mae,0.6378968358039856
0.7,test,forecast/mse,0.8807134032249451
0.7,test,forecast/rmse,0.9384633201276142
0.7,test,forecast/mae,0.6850351691246033
0.75,test,forecast/mse,0.9858191609382629
0.75,test,forecast/rmse,0.9928842636169952
0.75,test,forecast/mae,0.732637345790863
0.8,test,forecast/mse,1.0971393585205078
0.8,test,forecast/rmse,1.0474442030583337
0.8,test,forecast/mae,0.7788042426109314
0.85,test,forecast/mse,1.2110111713409424
0.85,test,forecast/rmse,1.1004595273525248
0.85,test,forecast/mae,0.8223832845687866
0.9,test,forecast/mse,1.3252427577972412
0.9,test,forecast/rmse,1.151191885741574
0.9,test,forecast/mae,0.863126277923584
0.95,test,forecast/mse,1.438881516456604
0.95,test,forecast/rmse,1.1995338746599047
0.95,test,forecast/mae,0.9011533260345459
1.0,test,forecast/mse,1.5516839027404785
1.0,test,forecast/rmse,1.2456660478396602
1.0,test,forecast/mae,0.9367750287055969
1.05,test,forecast/mse,1.663486123085022
1.05,test,forecast/rmse,1.2897620412638224
1.05,test,forecast/mae,0.9704276323318481
1.1,test,forecast/mse,1.774147391319275
1.1,test,forecast/rmse,1.3319712426772865
1.1,test,forecast/mae,1.0023730993270874
1.15,test,forecast/mse,1.8837146759033203
1.15,test,forecast/rmse,1.3724848545260238
1.15,test,forecast/mae,1.032898187637329
1.2,test,forecast/mse,1.9924132823944092
1.2,test,forecast/rmse,1.4115287040632256
1.2,test,forecast/mae,1.0622481107711792
0.0,val,forecast/mse,0.3339139521121979
0.0,val,forecast/rmse,0.5778528810278598
0.0,val,forecast/mae,0.3334527611732483
0.05,val,forecast/mse,0.31105557084083557
0.05,val,forecast/rmse,0.5577235613104717
0.05,val,forecast/mae,0.3179267346858978
0.1,val,forecast/mse,0.292138010263443
0.1,val,forecast/rmse,0.5404979280843202
0.1,val,forecast/mae,0.3069499433040619
0.15,val,forecast/mse,0.27674704790115356
0.15,val,forecast/rmse,0.5260675316926084
0.15,val,forecast/mae,0.2993696630001068
0.2,val,forecast/mse,0.26461172103881836
0.2,val,forecast/rmse,0.5144042389393951
0.2,val,forecast/mae,0.29459255933761597
0.25,val,forecast/mse,0.2556723356246948
0.25,val,forecast/rmse,0.5056405201570527
0.25,val,forecast/mae,0.29243025183677673
0.3,val,forecast/mse,0.2501571774482727
0.3,val,forecast/rmse,0.5001571527512855
0.3,val,forecast/mae,0.2930351495742798
0.35,val,forecast/mse,0.24871651828289032
0.35,val,forecast/rmse,0.49871486671533094
0.35,val,forecast/mae,0.2968379855155945
0.4,val,forecast/mse,0.2525534927845001
0.4,val,forecast/rmse,0.5025470055472424
0.4,val,forecast/mae,0.30462321639060974
0.45,val,forecast/mse,0.2634957730770111
0.45,val,forecast/rmse,0.5133183934723273
0.45,val,forecast/mae,0.317975252866745
0.5,val,forecast/mse,0.2840835750102997
0.5,val,forecast/rmse,0.5329949108671673
0.5,val,forecast/mae,0.3385458290576935
0.55,val,forecast/mse,0.31750839948654175
0.55,val,forecast/rmse,0.5634788367689968
0.55,val,forecast/mae,0.3682054579257965
0.6,val,forecast/mse,0.3674207329750061
0.6,val,forecast/rmse,0.6061524007830095
0.6,val,forecast/mae,0.40773043036460876
0.65,val,forecast/mse,0.43770501017570496
0.65,val,forecast/rmse,0.6615927827415479
0.65,val,forecast/mae,0.45666003227233887
0.7,val,forecast/mse,0.5312991142272949
0.7,val,forecast/rmse,0.7289026781589535
0.7,val,forecast/mae,0.5134073495864868
0.75,val,forecast/mse,0.6479306817054749
0.75,val,forecast/rmse,0.8049414150765725
0.75,val,forecast/mae,0.5753108859062195
0.8,val,forecast/mse,0.7829033732414246
0.8,val,forecast/rmse,0.8848182713085352
0.8,val,forecast/mae,0.6389854550361633
0.85,val,forecast/mse,0.929063618183136
0.85,val,forecast/rmse,0.9638794624760588
0.85,val,forecast/mae,0.7011975646018982
0.9,val,forecast/mse,1.078495740890503
0.9,val,forecast/rmse,1.0385064953530636
0.9,val,forecast/mae,0.7594941258430481
0.95,val,forecast/mse,1.2245564460754395
0.95,val,forecast/rmse,1.1065967856791559
0.95,val,forecast/mae,0.812627375125885
1.0,val,forecast/mse,1.3643341064453125
1.0,val,forecast/rmse,1.168047133657419
1.0,val,forecast/mae,0.8605266809463501
1.05,val,forecast/mse,1.4976727962493896
1.05,val,forecast/rmse,1.223794425648928
1.05,val,forecast/mae,0.9037724733352661
1.1,val,forecast/mse,1.6258571147918701
1.1,val,forecast/rmse,1.2750910221595437
1.1,val,forecast/mae,0.943356454372406
1.15,val,forecast/mse,1.750335931777954
1.15,val,forecast/rmse,1.3230026197169658
1.15,val,forecast/mae,0.9801941514015198
1.2,val,forecast/mse,1.8723856210708618
1.2,val,forecast/rmse,1.3683514245510404
1.2,val,forecast/mae,1.0149435997009277
