merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,forecast/mse,0.48402053117752075,56239,43
0.0,test,test,forecast/rmse,0.6957158408269289,56239,43
0.0,test,test,forecast/mae,0.3923853635787964,56239,43
0.0,val_0,val,forecast/mse,0.2770039141178131,1868,43
0.0,val_0,val,forecast/rmse,0.5263116131321949,1868,43
0.0,val_0,val,forecast/mae,0.3308317959308624,1868,43
0.0,val_1,val,forecast/mse,0.4274398982524872,1868,43
0.0,val_1,val,forecast/rmse,0.6537888789605458,1868,43
0.0,val_1,val,forecast/mae,0.4459616541862488,1868,43
0.0,val_2,val,forecast/mse,0.38773688673973083,1868,43
0.0,val_2,val,forecast/rmse,0.6226852228371337,1868,43
0.0,val_2,val,forecast/mae,0.3904409110546112,1868,43
0.0,val_3,val,forecast/mse,0.6907147169113159,1868,43
0.0,val_3,val,forecast/rmse,0.8310924839699345,1868,43
0.0,val_3,val,forecast/mae,0.6236883401870728,1868,43
0.0,val_4,val,forecast/mse,0.1986168622970581,1868,43
0.0,val_4,val,forecast/rmse,0.44566451765544235,1868,43
0.0,val_4,val,forecast/mae,0.31598952412605286,1868,43
0.0,val_base,val,forecast/mse,0.15271921455860138,9817,43
0.0,val_base,val,forecast/rmse,0.39079305848313295,9817,43
0.0,val_base,val,forecast/mae,0.21733084321022034,9817,43
0.1,test,test,forecast/mse,0.43470126390457153,56239,43
0.1,test,test,forecast/rmse,0.6593187877685358,56239,43
0.1,test,test,forecast/mae,0.3756795823574066,56239,43
0.1,val_0,val,forecast/mse,0.23806840181350708,1868,43
0.1,val_0,val,forecast/rmse,0.48792253669358937,1868,43
0.1,val_0,val,forecast/mae,0.29743900895118713,1868,43
0.1,val_1,val,forecast/mse,0.3310558795928955,1868,43
0.1,val_1,val,forecast/rmse,0.575374555913707,1868,43
0.1,val_1,val,forecast/mae,0.4018842279911041,1868,43
0.1,val_2,val,forecast/mse,0.2826491892337799,1868,43
0.1,val_2,val,forecast/rmse,0.5316476175379514,1868,43
0.1,val_2,val,forecast/mae,0.3428196310997009,1868,43
0.1,val_3,val,forecast/mse,0.6117929220199585,1868,43
0.1,val_3,val,forecast/rmse,0.7821719261261929,1868,43
0.1,val_3,val,forecast/mae,0.5874871611595154,1868,43
0.1,val_4,val,forecast/mse,0.17221590876579285,1868,43
0.1,val_4,val,forecast/rmse,0.41498904656122293,1868,43
0.1,val_4,val,forecast/mae,0.29709136486053467,1868,43
0.1,val_base,val,forecast/mse,0.15092474222183228,9817,43
0.1,val_base,val,forecast/rmse,0.38849033735967264,9817,43
0.1,val_base,val,forecast/mae,0.22119419276714325,9817,43
0.2,test,test,forecast/mse,0.4072692394256592,56239,43
0.2,test,test,forecast/rmse,0.6381764955133173,56239,43
0.2,test,test,forecast/mae,0.37506532669067383,56239,43
0.2,val_0,val,forecast/mse,0.21389657258987427,1868,43
0.2,val_0,val,forecast/rmse,0.462489537816667,1868,43
0.2,val_0,val,forecast/mae,0.27512606978416443,1868,43
0.2,val_1,val,forecast/mse,0.2327045202255249,1868,43
0.2,val_1,val,forecast/rmse,0.4823945690257353,1868,43
0.2,val_1,val,forecast/mae,0.34323132038116455,1868,43
0.2,val_2,val,forecast/mse,0.18317154049873352,1868,43
0.2,val_2,val,forecast/rmse,0.4279854442603551,1868,43
