merge_scale,metric,value,selected
0.0,forecast/mse,0.10027282685041428,0
0.05,forecast/mse,0.09331351518630981,0
0.1,forecast/mse,0.09013385325670242,1
0.15,forecast/mse,0.09075059741735458,0
0.2,forecast/mse,0.09520842134952545,0
0.25,forecast/mse,0.10359636694192886,0
0.3,forecast/mse,0.11610859632492065,0
0.35,forecast/mse,0.1330348253250122,0
0.4,forecast/mse,0.15472538769245148,0
0.45,forecast/mse,0.18163590133190155,0
0.5,forecast/mse,0.21432892978191376,0
0.55,forecast/mse,0.2534569203853607,0
0.6,forecast/mse,0.29972755908966064,0
0.65,forecast/mse,0.3539429008960724,0
0.7,forecast/mse,0.4169909358024597,0
0.75,forecast/mse,0.4897979199886322,0
0.8,forecast/mse,0.5732495784759521,0
0.85,forecast/mse,0.6680781245231628,0
0.9,forecast/mse,0.7747461199760437,0
0.95,forecast/mse,0.893433690071106,0
1.0,forecast/mse,1.0240108966827393,0
1.05,forecast/mse,1.1660467386245728,0
1.1,forecast/mse,1.3188977241516113,0
1.15,forecast/mse,1.481768250465393,0
1.2,forecast/mse,1.6536614894866943,0
