model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
ft_1,val_3,val,forecast/mse,0.32345589995384216,0.9112337521352754,89,43
ft_2,val_3,val,forecast/mse,0.30261749029159546,0.8525281844589065,89,43
ft_3,val_3,val,forecast/mse,0.22155800461769104,0.6241689574751722,89,43
ft_4,val_3,val,forecast/mse,0.2809641361236572,0.7915267707651695,89,43
merged,val_3,val,forecast/mse,0.24924901127815247,0.7021795298691708,89,43
base,val_3,val,forecast/rmse,0.5957892183720884,1.0,89,43
ft_0,val_3,val,forecast/rmse,0.6992068582727647,1.173580918740441,89,43
ft_1,val_3,val,forecast/rmse,0.5687318348341704,0.9545856442118095,89,43
ft_2,val_3,val,forecast/rmse,0.5501067989868835,0.9233245282450298,89,43
ft_3,val_3,val,forecast/rmse,0.4706994844034684,0.7900436427661273,89,43
ft_4,val_3,val,forecast/rmse,0.5300605023237038,0.8896779028194246,89,43
merged,val_3,val,forecast/rmse,0.49924844644540706,0.8379615324519204,89,43
base,val_4,val,forecast/mae,0.4660617709159851,1.0,89,43
ft_0,val_4,val,forecast/mae,0.6240034103393555,1.3388856355091219,89,43
ft_1,val_4,val,forecast/mae,0.44981464743614197,0.9651395491033056,89,43
ft_2,val_4,val,forecast/mae,0.4173217713832855,0.8954215887801582,89,43
ft_3,val_4,val,forecast/mae,0.43578535318374634,0.9350377576072495,89,43
ft_4,val_4,val,forecast/mae,0.3748975694179535,0.8043945949077523,89,43
merged,val_4,val,forecast/mae,0.3768511116504669,0.8085861900018403,89,43
base,val_4,val,forecast/mse,0.35821250081062317,1.0,89,43
ft_0,val_4,val,forecast/mse,0.5936304330825806,1.6572018892116114,89,43
ft_1,val_4,val,forecast/mse,0.3398035764694214,0.948608928221257,89,43
ft_2,val_4,val,forecast/mse,0.2949330806732178,0.8233467006477827,89,43
ft_3,val_4,val,forecast/mse,0.3171248435974121,0.8852980922769835,89,43
ft_4,val_4,val,forecast/mse,0.2423483282327652,0.676549053102108,89,43
merged,val_4,val,forecast/mse,0.2586725950241089,0.7221205134905713,89,43
base,val_4,val,forecast/rmse,0.5985085636902977,1.0,89,43
ft_0,val_4,val,forecast/rmse,0.770474161203723,1.2873235371155192,89,43
ft_1,val_4,val,forecast/rmse,0.58292673336314,0.973965568293488,89,43
ft_2,val_4,val,forecast/rmse,0.5430774168322761,0.9073845384663454,89,43
ft_3,val_4,val,forecast/rmse,0.5631383876077106,0.9409028070300267,89,43
ft_4,val_4,val,forecast/rmse,0.4922888666553055,0.8225260197112965,89,43
merged,val_4,val,forecast/rmse,0.5085986581029377,0.8497767433217807,89,43
base,test,test,forecast/mae,0.606076717376709,1.0,3365,43
ft_0,test,test,forecast/mae,0.6510534286499023,1.0742096008371131,3365,43
ft_1,test,test,forecast/mae,0.5825523138046265,0.9611857659309145,3365,43
ft_2,test,test,forecast/mae,0.5367622375488281,0.8856341485482304,3365,43
ft_3,test,test,forecast/mae,0.47115957736968994,0.7773926367094534,3365,43
ft_4,test,test,forecast/mae,0.5015206933021545,0.8274871463020295,3365,43
merged,test,test,forecast/mae,0.48699110746383667,0.803513966963931,3365,43
standard,test,test,forecast/mae,0.45731475949287415,0.7545492944726149,3365,43
base,test,test,forecast/mse,0.704457700252533,1.0,3365,43
ft_0,test,test,forecast/mse,0.745716392993927,1.0585680200906367,3365,43
ft_1,test,test,forecast/mse,0.6213551163673401,0.8820332521663083,3365,43
ft_2,test,test,forecast/mse,0.5578771829605103,0.7919243167624164,3365,43
ft_3,test,test,forecast/mse,0.43394213914871216,0.6159945998079845,3365,43
ft_4,test,test,forecast/mse,0.47579729557037354,0.675409318969486,3365,43
merged,test,test,forecast/mse,0.47711145877838135,0.6772748152335437,3365,43
standard,test,test,forecast/mse,0.42706435918807983,0.6062313734877004,3365,43
base,test,test,forecast/rmse,0.8393197842613582,1.0,3365,43
ft_0,test,test,forecast/rmse,0.8635487206833943,1.0288673481506916,3365,43
ft_1,test,test,forecast/rmse,0.7882608174756247,0.9391662537412151,3365,43
ft_2,test,test,forecast/rmse,0.7469117638386145,0.8899012960786248,3365,43
ft_3,test,test,forecast/rmse,0.658742847512375,0.7848532345655361,3365,43
ft_4,test,test,forecast/rmse,0.6897806140870977,0.8218329020971878,3365,43
merged,test,test,forecast/rmse,0.6907325522793764,0.8229670802854412,3365,43
standard,test,test,forecast/rmse,0.6535016137608841,0.7786086138026604,3365,43
