merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,forecast/mse,0.704457700252533,3365,43
0.0,test,test,forecast/rmse,0.8393197842613582,3365,43
0.0,test,test,forecast/mae,0.606076717376709,3365,43
0.0,val_0,val,forecast/mse,0.24943377077579498,89,43
0.0,val_0,val,forecast/rmse,0.4994334497966621,89,43
0.0,val_0,val,forecast/mae,0.38275593519210815,89,43
0.0,val_1,val,forecast/mse,0.6946669816970825,89,43
0.0,val_1,val,forecast/rmse,0.8334668449896987,89,43
0.0,val_1,val,forecast/mae,0.6387789845466614,89,43
0.0,val_2,val,forecast/mse,0.5925413370132446,89,43
0.0,val_2,val,forecast/rmse,0.7697670667242427,89,43
0.0,val_2,val,forecast/mae,0.5412396788597107,89,43
0.0,val_3,val,forecast/mse,0.3549647927284241,89,43
0.0,val_3,val,forecast/rmse,0.5957892183720884,89,43
0.0,val_3,val,forecast/mae,0.45792636275291443,89,43
0.0,val_4,val,forecast/mse,0.35821250081062317,89,43
0.0,val_4,val,forecast/rmse,0.5985085636902977,89,43
0.0,val_4,val,forecast/mae,0.4660617709159851,89,43
0.0,val_base,val,forecast/mse,0.31212806701660156,926,43
0.0,val_base,val,forecast/rmse,0.5586842283585617,926,43
0.0,val_base,val,forecast/mae,0.3918595314025879,926,43
0.1,test,test,forecast/mse,0.5599468350410461,3365,43
0.1,test,test,forecast/rmse,0.748295954179258,3365,43
0.1,test,test,forecast/mae,0.5316635370254517,3365,43
0.1,val_0,val,forecast/mse,0.2197548747062683,89,43
0.1,val_0,val,forecast/rmse,0.4687801987139264,89,43
0.1,val_0,val,forecast/mae,0.3569580912590027,89,43
0.1,val_1,val,forecast/mse,0.5698786377906799,89,43
0.1,val_1,val,forecast/rmse,0.7549030651617994,89,43
0.1,val_1,val,forecast/mae,0.5622162818908691,89,43
0.1,val_2,val,forecast/mse,0.5534833669662476,89,43
0.1,val_2,val,forecast/rmse,0.7439646274966624,89,43
0.1,val_2,val,forecast/mae,0.5289451479911804,89,43
0.1,val_3,val,forecast/mse,0.28403013944625854,89,43
0.1,val_3,val,forecast/rmse,0.5329447808603238,89,43
0.1,val_3,val,forecast/mae,0.39206963777542114,89,43
0.1,val_4,val,forecast/mse,0.2781490981578827,89,43
0.1,val_4,val,forecast/rmse,0.5273984244931745,89,43
0.1,val_4,val,forecast/mae,0.3947067856788635,89,43
0.1,val_base,val,forecast/mse,0.3064834475517273,926,43
0.1,val_base,val,forecast/rmse,0.5536094720574489,926,43
0.1,val_base,val,forecast/mae,0.3935753405094147,926,43
0.2,test,test,forecast/mse,0.47711145877838135,3365,43
0.2,test,test,forecast/rmse,0.6907325522793764,3365,43
0.2,test,test,forecast/mae,0.48699110746383667,3365,43
0.2,val_0,val,forecast/mse,0.2036631852388382,89,43
0.2,val_0,val,forecast/rmse,0.4512905773876053,89,43
0.2,val_0,val,forecast/mae,0.33900904655456543,89,43
0.2,val_1,val,forecast/mse,0.5035800933837891,89,43
0.2,val_1,val,forecast/rmse,0.7096337741284507,89,43
0.2,val_1,val,forecast/mae,0.5240725874900818,89,43
0.2,val_2,val,forecast/mse,0.5277283191680908,89,43
0.2,val_2,val,forecast/rmse,0.7264491167095537,89,43
0.2,val_2,val,forecast/mae,0.525251567363739,89,43
0.2,val_3,val,forecast/mse,0.24924901127815247,89,43
0.2,val_3,val,forecast/rmse,0.49924844644540706,89,43
0.2,val_3,val,forecast/mae,0.35752204060554504,89,43
0.2,val_4,val,forecast/mse,0.2586725950241089,89,43
0.2,val_4,val,forecast/rmse,0.5085986581029377,89,43
0.2,val_4,val,forecast/mae,0.3768511116504669,89,43
0.2,val_base,val,forecast/mse,0.3170778751373291,926,43
0.2,val_base,val,forecast/rmse,0.5630966836497344,926,43
0.2,val_base,val,forecast/mae,0.40776902437210083,926,43
0.3,test,test,forecast/mse,0.4437052607536316,3365,43
0.3,test,test,forecast/rmse,0.6661120481973222,3365,43
0.3,test,test,forecast/mae,0.47394412755966187,3365,43
0.3,val_0,val,forecast/mse,0.20060159265995026,89,43
0.3,val_0,val,forecast/rmse,0.44788569151062446,89,43
0.3,val_0,val,forecast/mae,0.33274045586586,89,43
0.3,val_1,val,forecast/mse,0.46846187114715576,89,43
0.3,val_1,val,forecast/rmse,0.6844427449737164,89,43
0.3,val_1,val,forecast/mae,0.5077585577964783,89,43
