merge_scale,metric,value,selected
0.0,forecast/mse,0.47118112444877625,0
0.05,forecast/mse,0.43692830204963684,0
0.1,forecast/mse,0.4093591868877411,0
0.15,forecast/mse,0.38810667395591736,0
0.2,forecast/mse,0.3725625276565552,0
0.25,forecast/mse,0.36204200983047485,0
0.3,forecast/mse,0.3558359444141388,0
0.35,forecast/mse,0.3533010482788086,1
0.4,forecast/mse,0.35388338565826416,0
0.45,forecast/mse,0.3571348786354065,0
0.5,forecast/mse,0.36269015073776245,0
0.55,forecast/mse,0.37029367685317993,0
0.6,forecast/mse,0.3797837495803833,0
0.65,forecast/mse,0.3910752832889557,0
0.7,forecast/mse,0.40414687991142273,0
0.75,forecast/mse,0.41903629899024963,0
0.8,forecast/mse,0.4358268678188324,0
0.85,forecast/mse,0.454643577337265,0
0.9,forecast/mse,0.4756326675415039,0
0.95,forecast/mse,0.4989725351333618,0
1.0,forecast/mse,0.5248615741729736,0
1.05,forecast/mse,0.5535192489624023,0
1.1,forecast/mse,0.5851662158966064,0
1.15,forecast/mse,0.6200103759765625,0
1.2,forecast/mse,0.6582625508308411,0
1.25,forecast/mse,0.7001151442527771,0
1.3,forecast/mse,0.7457115650177002,0
1.35,forecast/mse,0.7951719760894775,0
1.4,forecast/mse,0.8485770225524902,0
1.45,forecast/mse,0.905957043170929,0
1.5,forecast/mse,0.9672771096229553,0
