merge_scale,split,metric,value
0.0,test,forecast/mse,0.753136932849884
0.0,test,forecast/rmse,0.8678346229840591
0.0,test,forecast/mae,0.6462214589118958
0.05,test,forecast/mse,0.6746795773506165
0.05,test,forecast/rmse,0.8213888100958135
0.05,test,forecast/mae,0.6046894192695618
0.1,test,forecast/mse,0.6075458526611328
0.1,test,forecast/rmse,0.7794522773468128
0.1,test,forecast/mae,0.5672109723091125
0.15,test,forecast/mse,0.5529353618621826
0.15,test,forecast/rmse,0.7435962357773085
0.15,test,forecast/mae,0.5353915095329285
0.2,test,forecast/mse,0.5110428333282471
0.2,test,forecast/rmse,0.7148725993687596
0.2,test,forecast/mae,0.5103288888931274
0.25,test,forecast/mse,0.48104220628738403
0.25,test,forecast/rmse,0.6935720627933222
0.25,test,forecast/mae,0.49257439374923706
0.3,test,forecast/mse,0.46139341592788696
0.3,test,forecast/rmse,0.6792594614194837
0.3,test,forecast/mae,0.48180970549583435
0.35,test,forecast/mse,0.4502558708190918
0.35,test,forecast/rmse,0.6710110809957551
0.35,test,forecast/mae,0.47708162665367126
0.4,test,forecast/mse,0.44585898518562317
0.4,test,forecast/rmse,0.6677267294227656
0.4,test,forecast/mae,0.47719863057136536
0.45,test,forecast/mse,0.44668710231781006
0.45,test,forecast/rmse,0.6683465435818532
0.45,test,forecast/mae,0.4808950126171112
0.5,test,forecast/mse,0.45156002044677734
0.5,test,forecast/rmse,0.6719821578336566
0.5,test,forecast/mae,0.48709404468536377
0.55,test,forecast/mse,0.45962536334991455
0.55,test,forecast/rmse,0.6779567562536084
0.55,test,forecast/mae,0.4949864149093628
0.6,test,forecast/mse,0.47030210494995117
0.6,test,forecast/rmse,0.6857857573250928
0.6,test,forecast/mae,0.504085898399353
0.65,test,forecast/mse,0.4832156002521515
0.65,test,forecast/rmse,0.6951371089591977
0.65,test,forecast/mae,0.5141022801399231
0.7,test,forecast/mse,0.4981433153152466
0.7,test,forecast/rmse,0.7057926857904143
0.7,test,forecast/mae,0.5248928666114807
0.75,test,forecast/mse,0.5149804353713989
0.75,test,forecast/rmse,0.7176213732682429
0.75,test,forecast/mae,0.5364179611206055
0.8,test,forecast/mse,0.5337134003639221
0.8,test,forecast/rmse,0.7305569111054403
0.8,test,forecast/mae,0.5486539602279663
0.85,test,forecast/mse,0.5543930530548096
0.85,test,forecast/rmse,0.7445757537382006
0.85,test,forecast/mae,0.5615926384925842
0.9,test,forecast/mse,0.5771014094352722
0.9,test,forecast/rmse,0.7596719090734316
0.9,test,forecast/mae,0.575242280960083
0.95,test,forecast/mse,0.6019570827484131
0.95,test,forecast/rmse,0.7758589322476175
0.95,test,forecast/mae,0.5896196961402893
1.0,test,forecast/mse,0.62911456823349
1.0,test,forecast/rmse,0.7931674276175806
1.0,test,forecast/mae,0.6047720313072205
1.05,test,forecast/mse,0.6587415337562561
1.05,test,forecast/rmse,0.8116289384664991
1.05,test,forecast/mae,0.6207169890403748
1.1,test,forecast/mse,0.6910244226455688
1.1,test,forecast/rmse,0.8312787875590046
1.1,test,forecast/mae,0.6374500393867493
1.15,test,forecast/mse,0.726149320602417
1.15,test,forecast/rmse,0.8521439553282162
1.15,test,forecast/mae,0.6549544930458069
1.2,test,forecast/mse,0.7643203139305115
1.2,test,forecast/rmse,0.8742541472195093
1.2,test,forecast/mae,0.673233151435852
1.25,test,forecast/mse,0.8057344555854797
1.25,test,forecast/rmse,0.8976271250276919
1.25,test,forecast/mae,0.6922646760940552
1.3,test,forecast/mse,0.8505761027336121
1.3,test,forecast/rmse,0.9222668283819017
1.3,test,forecast/mae,0.7120104432106018
1.35,test,forecast/mse,0.8989996910095215
1.35,test,forecast/rmse,0.9481559423478405
1.35,test,forecast/mae,0.7324443459510803
1.4,test,forecast/mse,0.9511240124702454
1.4,test,forecast/rmse,0.9752558702567472
1.4,test,forecast/mae,0.7535421252250671
1.45,test,forecast/mse,1.0070509910583496
1.45,test,forecast/rmse,1.003519302783135
1.45,test,forecast/mae,0.7752959728240967
