segment,tau_norm,tau_over_base,base_norm
0,0.7853563026055522,0.010541011768042495,74.50483121426169
1,0.7571950154367949,0.010163032424826874,74.50483121426169
2,2.29491282081299,0.030802201460107446,74.50483121426169
