merge_scale,split,metric,value
0.0,test,forecast/mse,0.8698579668998718
0.0,test,forecast/rmse,0.9326617644676294
0.0,test,forecast/mae,0.6821823716163635
0.05,test,forecast/mse,0.708029568195343
0.05,test,forecast/rmse,0.8414449287953092
0.05,test,forecast/mae,0.6060842275619507
0.1,test,forecast/mse,0.5484839677810669
0.1,test,forecast/rmse,0.7405970346828745
0.1,test,forecast/mae,0.5271568894386292
0.15,test,forecast/mse,0.4050813317298889
0.15,test,forecast/rmse,0.6364600001020402
0.15,test,forecast/mae,0.4543972611427307
0.2,test,forecast/mse,0.2927718758583069
0.2,test,forecast/rmse,0.5410839822599695
0.2,test,forecast/mae,0.4004497528076172
0.25,test,forecast/mse,0.22156505286693573
0.25,test,forecast/rmse,0.4707069713387892
0.25,test,forecast/mae,0.3672197461128235
0.3,test,forecast/mse,0.19228363037109375
0.3,test,forecast/rmse,0.4385015739664953
0.3,test,forecast/mae,0.35229218006134033
0.35,test,forecast/mse,0.19387821853160858
0.35,test,forecast/rmse,0.4403160439180119
0.35,test,forecast/mae,0.354528546333313
0.4,test,forecast/mse,0.21129122376441956
0.4,test,forecast/rmse,0.45966425112729786
0.4,test,forecast/mae,0.3700680732727051
0.45,test,forecast/mse,0.23394286632537842
0.45,test,forecast/rmse,0.48367640662469613
0.45,test,forecast/mae,0.39162304997444153
0.5,test,forecast/mse,0.2567577064037323
0.5,test,forecast/rmse,0.5067126467769798
0.5,test,forecast/mae,0.41319483518600464
0.55,test,forecast/mse,0.27796274423599243
0.55,test,forecast/rmse,0.5272217220828372
0.55,test,forecast/mae,0.4321514666080475
0.6,test,forecast/mse,0.2971590757369995
0.6,test,forecast/rmse,0.54512299138543
0.6,test,forecast/mae,0.4479563534259796
0.65,test,forecast/mse,0.3144320845603943
0.65,test,forecast/rmse,0.5607424404843941
0.65,test,forecast/mae,0.460936963558197
0.7,test,forecast/mse,0.32993969321250916
0.7,test,forecast/rmse,0.5744037719344374
0.7,test,forecast/mae,0.4715103805065155
0.75,test,forecast/mse,0.3438587188720703
0.75,test,forecast/rmse,0.5863946784138395
0.75,test,forecast/mae,0.4800608456134796
0.8,test,forecast/mse,0.35633280873298645
0.8,test,forecast/rmse,0.5969361848078791
0.8,test,forecast/mae,0.4868629276752472
0.85,test,forecast/mse,0.3674347400665283
0.85,test,forecast/rmse,0.6061639547733998
0.85,test,forecast/mae,0.49204111099243164
0.9,test,forecast/mse,0.3772125244140625
0.9,test,forecast/rmse,0.6141762975026491
0.9,test,forecast/mae,0.49562814831733704
0.95,test,forecast/mse,0.38576430082321167
0.95,test,forecast/rmse,0.6210992680910288
0.95,test,forecast/mae,0.4977664649486542
1.0,test,forecast/mse,0.3932986259460449
1.0,test,forecast/rmse,0.6271352533114726
1.0,test,forecast/mae,0.49874264001846313
1.05,test,forecast/mse,0.40010371804237366
1.05,test,forecast/rmse,0.632537523031143
1.05,test,forecast/mae,0.4990922212600708
1.1,test,forecast/mse,0.40649697184562683
1.1,test,forecast/rmse,0.6375711504182312
1.1,test,forecast/mae,0.49942007660865784
1.15,test,forecast/mse,0.41286423802375793
1.15,test,forecast/rmse,0.6425451252820754
1.15,test,forecast/mae,0.5003482103347778
1.2,test,forecast/mse,0.4195845127105713
1.2,test,forecast/rmse,0.6477534351206262
1.2,test,forecast/mae,0.5023667812347412
0.0,val,forecast/mse,0.6605174541473389
0.0,val,forecast/rmse,0.8127222490785759
0.0,val,forecast/mae,0.5210917592048645
0.05,val,forecast/mse,0.5917531251907349
0.05,val,forecast/rmse,0.7692549156103813
0.05,val,forecast/mae,0.4853154420852661
0.1,val,forecast/mse,0.5297325849533081
0.1,val,forecast/rmse,0.7278273043471976
0.1,val,forecast/mae,0.4522855281829834
0.15,val,forecast/mse,0.48029404878616333
0.15,val,forecast/rmse,0.693032501969542
0.15,val,forecast/mae,0.42527779936790466
0.2,val,forecast/mse,0.44889262318611145
0.2,val,forecast/rmse,0.6699944948923919
0.2,val,forecast/mae,0.4081283509731293
0.25,val,forecast/mse,0.43850138783454895
0.25,val,forecast/rmse,0.662194373152286
0.25,val,forecast/mae,0.405596524477005
0.3,val,forecast/mse,0.4454270005226135
0.3,val,forecast/rmse,0.6674031768898119
0.3,val,forecast/mae,0.41948172450065613
0.35,val,forecast/mse,0.46296757459640503
0.35,val,forecast/rmse,0.6804172062759767
0.35,val,forecast/mae,0.44409897923469543
0.4,val,forecast/mse,0.4871716797351837
0.4,val,forecast/rmse,0.6979768475638599
0.4,val,forecast/mae,0.47270774841308594
0.45,val,forecast/mse,0.5168502926826477
0.45,val,forecast/rmse,0.7189230088699677
0.45,val,forecast/mae,0.5025243163108826
0.5,val,forecast/mse,0.5516698956489563
0.5,val,forecast/rmse,0.7427448388571652
0.5,val,forecast/mae,0.532615065574646
0.55,val,forecast/mse,0.5913572907447815
0.55,val,forecast/rmse,0.7689975882568043
0.55,val,forecast/mae,0.5626974701881409
0.6,val,forecast/mse,0.6355264186859131
0.6,val,forecast/rmse,0.7971991085581526
0.6,val,forecast/mae,0.5926625728607178
0.65,val,forecast/mse,0.6836411356925964
0.65,val,forecast/rmse,0.8268259403844297
0.65,val,forecast/mae,0.6224703192710876
0.7,val,forecast/mse,0.7350226044654846
0.7,val,forecast/rmse,0.8573345930647408
0.7,val,forecast/mae,0.6520284414291382
0.75,val,forecast/mse,0.7889664769172668
0.75,val,forecast/rmse,0.8882378492933449
0.75,val,forecast/mae,0.6812765002250671
0.8,val,forecast/mse,0.8447943329811096
0.8,val,forecast/rmse,0.9191269406241499
0.8,val,forecast/mae,0.7101462483406067
0.85,val,forecast/mse,0.9019473791122437
0.85,val,forecast/rmse,0.9497091023635835
0.85,val,forecast/mae,0.7385467886924744
0.9,val,forecast/mse,0.9600225687026978
0.9,val,forecast/rmse,0.9798074140884513
0.9,val,forecast/mae,0.7664698362350464
0.95,val,forecast/mse,1.0187633037567139
0.95,val,forecast/rmse,1.0093380522682744
