merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,forecast/mse,0.7088800072669983,1470,43
0.0,test,test,forecast/rmse,0.841950121602817,1470,43
0.0,test,test,forecast/mae,0.6776153445243835,1470,43
0.0,val_0,val,forecast/mse,0.188804492354393,104,43
0.0,val_0,val,forecast/rmse,0.43451638905154427,104,43
0.0,val_0,val,forecast/mae,0.380357563495636,104,43
0.0,val_1,val,forecast/mse,0.27734917402267456,104,43
0.0,val_1,val,forecast/rmse,0.5266395105028434,104,43
0.0,val_1,val,forecast/mae,0.430124431848526,104,43
0.0,val_2,val,forecast/mse,0.20688164234161377,104,43
0.0,val_2,val,forecast/rmse,0.4548424368301772,104,43
0.0,val_2,val,forecast/mae,0.3619402348995209,104,43
0.0,val_3,val,forecast/mse,0.7555515766143799,104,43
0.0,val_3,val,forecast/rmse,0.869224698575909,104,43
0.0,val_3,val,forecast/mae,0.72273188829422,104,43
0.0,val_4,val,forecast/mse,1.446014165878296,104,43
0.0,val_4,val,forecast/rmse,1.2025032914209823,104,43
0.0,val_4,val,forecast/mae,1.0683718919754028,104,43
0.0,val_base,val,forecast/mse,0.13588517904281616,711,43
0.0,val_base,val,forecast/rmse,0.36862606940206516,711,43
0.0,val_base,val,forecast/mae,0.3092406690120697,711,43
0.05,test,test,forecast/mse,0.5886513590812683,1470,43
0.05,test,test,forecast/rmse,0.7672361820725534,1470,43
0.05,test,test,forecast/mae,0.6186274886131287,1470,43
0.05,val_0,val,forecast/mse,0.1396399289369583,104,43
0.05,val_0,val,forecast/rmse,0.3736842636999293,104,43
0.05,val_0,val,forecast/mae,0.32319411635398865,104,43
0.05,val_1,val,forecast/mse,0.21363452076911926,104,43
0.05,val_1,val,forecast/rmse,0.46220614531734566,104,43
0.05,val_1,val,forecast/mae,0.37482619285583496,104,43
0.05,val_2,val,forecast/mse,0.16768063604831696,104,43
0.05,val_2,val,forecast/rmse,0.40948826118500264,104,43
0.05,val_2,val,forecast/mae,0.32792195677757263,104,43
0.05,val_3,val,forecast/mse,0.5774831175804138,104,43
0.05,val_3,val,forecast/rmse,0.7599230997807698,104,43
0.05,val_3,val,forecast/mae,0.6265303492546082,104,43
0.05,val_4,val,forecast/mse,1.186998963356018,104,43
0.05,val_4,val,forecast/rmse,1.089494820252037,104,43
0.05,val_4,val,forecast/mae,0.9781391620635986,104,43
0.05,val_base,val,forecast/mse,0.1257750689983368,711,43
0.05,val_base,val,forecast/rmse,0.3546478098033834,711,43
0.05,val_base,val,forecast/mae,0.2979557514190674,711,43
0.1,test,test,forecast/mse,0.48529165983200073,1470,43
0.1,test,test,forecast/rmse,0.6966287819434399,1470,43
0.1,test,test,forecast/mae,0.5663765668869019,1470,43
0.1,val_0,val,forecast/mse,0.09670920670032501,104,43
0.1,val_0,val,forecast/rmse,0.3109810391331359,104,43
0.1,val_0,val,forecast/mae,0.26284104585647583,104,43
0.1,val_1,val,forecast/mse,0.1562616378068924,104,43
0.1,val_1,val,forecast/rmse,0.39529942803764895,104,43
0.1,val_1,val,forecast/mae,0.31692251563072205,104,43
0.1,val_2,val,forecast/mse,0.14392106235027313,104,43
0.1,val_2,val,forecast/rmse,0.3793692954764172,104,43
