singular_index,singular_value,p,cumulative_energy
0,3.686310770064395,0.5463570895986706,0.5463570895986706
1,2.786227109698596,0.3121229620983733,0.8584800516970439
2,1.8761280830119518,0.14151994830295608,1.0
