singular_index,singular_value,p,cumulative_energy
0,3.149754876172607,0.4808577808779614,0.4808577808779614
1,2.082531149272496,0.21020650238763003,0.6910642832655914
2,1.7588659133685356,0.14994382965460254,0.841008112920194
3,1.4768896838035268,0.10572050958640708,0.9467286225066011
4,1.0483719594894423,0.05327137749339907,1.0000000000000002
