segment,tau_norm,tau_over_base,base_norm
0,1.134620741399221,0.011984580405989827,94.67338054089436
1,2.0326757612629747,0.021470404348611555,94.67338054089436
2,1.7465586738947243,0.018448255084123618,94.67338054089436
3,2.2074190099577256,0.023316152833522476,94.67338054089436
4,2.699905018387464,0.028518100895544074,94.67338054089436
