singular_index,singular_value,p,cumulative_energy
0,1.044024939195054,0.7853974749900827,0.7853974749900827
1,0.3408109175703048,0.08369408230871392,0.8690915572987966
2,0.2854109375328702,0.05869606391413696,0.9277876212129336
3,0.2356060632488669,0.03999822140496749,0.967785842617901
4,0.21144114927780688,0.03221415738209887,0.9999999999999999
