segment,tau_norm,tau_over_base,base_norm
0,0.3477393288892179,0.003147858617378638,110.46853469511788
1,0.44463514447159647,0.004024993593865846,110.46853469511788
2,0.563041187173955,0.005096846705968287,110.46853469511788
3,0.6054137612813199,0.005480418138542358,110.46853469511788
4,0.6210095665495866,0.005621596848944462,110.46853469511788
