merge_scale,split,metric,value
0.0,test,forecast/mse,9.698973655700684
0.0,test,forecast/rmse,3.1143175264736067
0.0,test,forecast/mae,1.578794240951538
0.05,test,forecast/mse,9.03246784210205
0.05,test,forecast/rmse,3.005406435426339
0.05,test,forecast/mae,1.4961142539978027
0.1,test,forecast/mse,8.407140731811523
0.1,test,forecast/rmse,2.8995069808178635
0.1,test,forecast/mae,1.4124114513397217
0.15,test,forecast/mse,7.848757743835449
0.15,test,forecast/rmse,2.801563446334109
0.15,test,forecast/mae,1.3328276872634888
0.2,test,forecast/mse,7.35566520690918
0.2,test,forecast/rmse,2.712132962616173
0.2,test,forecast/mae,1.2605807781219482
0.25,test,forecast/mse,6.9145026206970215
0.25,test,forecast/rmse,2.6295441849676195
0.25,test,forecast/mae,1.1957505941390991
0.3,test,forecast/mse,6.512294292449951
0.3,test,forecast/rmse,2.551919726882088
0.3,test,forecast/mae,1.1367497444152832
0.35,test,forecast/mse,6.1410441398620605
0.35,test,forecast/rmse,2.4781130199936525
0.35,test,forecast/mae,1.0822738409042358
0.4,test,forecast/mse,5.798555850982666
0.4,test,forecast/rmse,2.4080190719723684
0.4,test,forecast/mae,1.031800627708435
0.45,test,forecast/mse,5.485052108764648
0.45,test,forecast/rmse,2.3420188105061515
0.45,test,forecast/mae,0.9853988289833069
0.5,test,forecast/mse,5.200414180755615
0.5,test,forecast/rmse,2.280441663528277
0.5,test,forecast/mae,0.9435792565345764
0.55,test,forecast/mse,4.944076061248779
0.55,test,forecast/rmse,2.223527841347794
0.55,test,forecast/mae,0.906585693359375
0.6,test,forecast/mse,4.715000152587891
0.6,test,forecast/rmse,2.171405110196596
0.6,test,forecast/mae,0.8749119639396667
0.65,test,forecast/mse,4.512082576751709
0.65,test,forecast/rmse,2.124166325114799
0.65,test,forecast/mae,0.8492828011512756
0.7,test,forecast/mse,4.334100723266602
0.7,test,forecast/rmse,2.0818503124063943
0.7,test,forecast/mae,0.8284177184104919
0.75,test,forecast/mse,4.179897308349609
0.75,test,forecast/rmse,2.0444797158078165
