merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,forecast/mse,0.889901876449585,3365,43
0.0,test,test,forecast/rmse,0.9433461063944585,3365,43
0.0,test,test,forecast/mae,0.7050838470458984,3365,43
0.0,val_0,val,forecast/mse,0.34145209193229675,229,43
0.0,val_0,val,forecast/rmse,0.5843390214013581,229,43
0.0,val_0,val,forecast/mae,0.4314289391040802,229,43
0.0,val_1,val,forecast/mse,1.0745787620544434,229,43
0.0,val_1,val,forecast/rmse,1.0366189087868518,229,43
0.0,val_1,val,forecast/mae,0.8188268542289734,229,43
0.0,val_2,val,forecast/mse,1.0301899909973145,229,43
0.0,val_2,val,forecast/rmse,1.0149827540393552,229,43
0.0,val_2,val,forecast/mae,0.8134447336196899,229,43
0.0,val_base,val,forecast/mse,0.5920569896697998,926,43
0.0,val_base,val,forecast/rmse,0.7694523959737859,926,43
0.0,val_base,val,forecast/mae,0.40845781564712524,926,43
0.1,test,test,forecast/mse,0.5254811644554138,3365,43
0.1,test,test,forecast/rmse,0.7249007962855427,3365,43
0.1,test,test,forecast/mae,0.5300889611244202,3365,43
0.1,val_0,val,forecast/mse,0.20646972954273224,229,43
0.1,val_0,val,forecast/rmse,0.45438940298243335,229,43
0.1,val_0,val,forecast/mae,0.34158191084861755,229,43
0.1,val_1,val,forecast/mse,0.4713829457759857,229,43
0.1,val_1,val,forecast/rmse,0.6865733360508444,229,43
0.1,val_1,val,forecast/mae,0.5456411838531494,229,43
0.1,val_2,val,forecast/mse,0.8783161044120789,229,43
0.1,val_2,val,forecast/rmse,0.9371852028345725,229,43
0.1,val_2,val,forecast/mae,0.6939395666122437,229,43
0.1,val_base,val,forecast/mse,0.5576694011688232,926,43
0.1,val_base,val,forecast/rmse,0.7467726569504425,926,43
0.1,val_base,val,forecast/mae,0.4068548083305359,926,43
0.2,test,test,forecast/mse,0.26693466305732727,3365,43
0.2,test,test,forecast/rmse,0.5166572007214525,3365,43
0.2,test,test,forecast/mae,0.38718181848526,3365,43
0.2,val_0,val,forecast/mse,0.12912297248840332,229,43
0.2,val_0,val,forecast/rmse,0.3593368510025145,229,43
0.2,val_0,val,forecast/mae,0.27936550974845886,229,43
0.2,val_1,val,forecast/mse,0.2112623155117035,229,43
0.2,val_1,val,forecast/rmse,0.45963280508652066,229,43
0.2,val_1,val,forecast/mae,0.3667759597301483,229,43
0.2,val_2,val,forecast/mse,0.7170210480690002,229,43
0.2,val_2,val,forecast/rmse,0.8467709537230244,229,43
0.2,val_2,val,forecast/mae,0.5953147411346436,229,43
0.2,val_base,val,forecast/mse,0.5466501116752625,926,43
0.2,val_base,val,forecast/rmse,0.739357904992746,926,43
0.2,val_base,val,forecast/mae,0.4325653612613678,926,43
0.3,test,test,forecast/mse,0.194571852684021,3365,43
0.3,test,test,forecast/rmse,0.4411029955509495,3365,43
0.3,test,test,forecast/mae,0.35778942704200745,3365,43
0.3,val_0,val,forecast/mse,0.12327317148447037,229,43
0.3,val_0,val,forecast/rmse,0.35110279333048655,229,43
0.3,val_0,val,forecast/mae,0.2682628333568573,229,43
0.3,val_1,val,forecast/mse,0.19169072806835175,229,43
0.3,val_1,val,forecast/rmse,0.4378249970802852,229,43
0.3,val_1,val,forecast/mae,0.33272412419319153,229,43
0.3,val_2,val,forecast/mse,0.5858555436134338,229,43
0.3,val_2,val,forecast/rmse,0.76541200906011,229,43
0.3,val_2,val,forecast/mae,0.5545531511306763,229,43
0.3,val_base,val,forecast/mse,0.5602676272392273,926,43
0.3,val_base,val,forecast/rmse,0.7485102719664088,926,43
0.3,val_base,val,forecast/mae,0.4798471927642822,926,43
0.4,test,test,forecast/mse,0.26887911558151245,3365,43
0.4,test,test,forecast/rmse,0.5185355490046102,3365,43
0.4,test,test,forecast/mae,0.41673335433006287,3365,43
0.4,val_0,val,forecast/mse,0.1873045265674591,229,43
0.4,val_0,val,forecast/rmse,0.43278692975580846,229,43
0.4,val_0,val,forecast/mae,0.3251437544822693,229,43
0.4,val_1,val,forecast/mse,0.23590071499347687,229,43
0.4,val_1,val,forecast/rmse,0.4856961138340278,229,43
0.4,val_1,val,forecast/mae,0.3886110186576843,229,43
0.4,val_2,val,forecast/mse,0.5628860592842102,229,43
0.4,val_2,val,forecast/rmse,0.7502573287107632,229,43
0.4,val_2,val,forecast/mae,0.5946058630943298,229,43
0.4,val_base,val,forecast/mse,0.6091468930244446,926,43
0.4,val_base,val,forecast/rmse,0.780478630728891,926,43
0.4,val_base,val,forecast/mae,0.5421602725982666,926,43
0.5,test,test,forecast/mse,0.3972788155078888,3365,43
0.5,test,test,forecast/rmse,0.630300575525589,3365,43
