segment,tau_norm,tau_over_base,base_norm
0,0.061528250102767336,0.0007065682755120533,87.08040289266813
1,0.4399954250594069,0.005052749073769536,87.08040289266813
2,0.4323546932880311,0.004965005660583983,87.08040289266813
3,0.4567867882444414,0.005245575044105604,87.08040289266813
4,0.23068575490472124,0.002649112168085113,87.08040289266813
