merge_scale,split,metric,value
0.0,test,forecast/mse,0.5516457557678223
0.0,test,forecast/rmse,0.7427285882257544
0.0,test,forecast/mae,0.4182325303554535
0.05,test,forecast/mse,0.510375440120697
0.05,test,forecast/rmse,0.7144056551572762
0.05,test,forecast/mae,0.39996832609176636
0.1,test,forecast/mse,0.4734728932380676
0.1,test,forecast/rmse,0.6880936660354225
0.1,test,forecast/mae,0.38555070757865906
0.15,test,forecast/mse,0.4425974190235138
0.15,test,forecast/rmse,0.6652799553748134
0.15,test,forecast/mae,0.3766692280769348
0.2,test,forecast/mse,0.41985586285591125
0.2,test,forecast/rmse,0.6479628560773458
0.2,test,forecast/mae,0.3745623230934143
0.25,test,forecast/mse,0.4076214134693146
0.25,test,forecast/rmse,0.638452358026278
0.25,test,forecast/mae,0.3803051710128784
0.3,test,forecast/mse,0.40820300579071045
0.3,test,forecast/rmse,0.6389076660916744
0.3,test,forecast/mae,0.3949589133262634
0.35,test,forecast/mse,0.4235653877258301
0.35,test,forecast/rmse,0.650819013033447
0.35,test,forecast/mae,0.41815733909606934
0.4,test,forecast/mse,0.4550437331199646
0.4,test,forecast/rmse,0.6745692945279711
0.4,test,forecast/mae,0.4484337568283081
0.45,test,forecast/mse,0.5031692385673523
0.45,test,forecast/rmse,0.709344231362568
0.45,test,forecast/mae,0.4844183027744293
0.5,test,forecast/mse,0.5676637887954712
0.5,test,forecast/rmse,0.7534346612649774
0.5,test,forecast/mae,0.5247399806976318
0.55,test,forecast/mse,0.6473903656005859
0.55,test,forecast/rmse,0.8046057205865405
0.55,test,forecast/mae,0.5679242014884949
0.6,test,forecast/mse,0.7404754161834717
0.6,test,forecast/rmse,0.8605088123799033
0.6,test,forecast/mae,0.6125391125679016
0.65,test,forecast/mse,0.8453508615493774
0.65,test,forecast/rmse,0.9194296392597845
0.65,test,forecast/mae,0.6578238010406494
0.7,test,forecast/mse,0.9614267945289612
0.7,test,forecast/rmse,0.9805237348116369
0.7,test,forecast/mae,0.7037051916122437
0.75,test,forecast/mse,1.087566614151001
0.75,test,forecast/rmse,1.0428646192823885
0.75,test,forecast/mae,0.7498545050621033
0.8,test,forecast/mse,1.2225314378738403
0.8,test,forecast/rmse,1.1056814359813771
0.8,test,forecast/mae,0.795869767665863
0.85,test,forecast/mse,1.3650405406951904
0.85,test,forecast/rmse,1.1683494942418515
0.85,test,forecast/mae,0.8413407206535339
0.9,test,forecast/mse,1.5140259265899658
0.9,test,forecast/rmse,1.230457608611514
0.9,test,forecast/mae,0.8859499096870422
0.95,test,forecast/mse,1.6685898303985596
0.95,test,forecast/rmse,1.2917390721034026
0.95,test,forecast/mae,0.9295001029968262
1.0,test,forecast/mse,1.828221321105957
1.0,test,forecast/rmse,1.3521173473874066
1.0,test,forecast/mae,0.9719259142875671
1.05,test,forecast/mse,1.992840051651001
1.05,test,forecast/rmse,1.411679868685178
1.05,test,forecast/mae,1.0133976936340332
1.1,test,forecast/mse,2.162529230117798
1.1,test,forecast/rmse,1.470554055489902
1.1,test,forecast/mae,1.0542634725570679
1.15,test,forecast/mse,2.3374178409576416
1.15,test,forecast/rmse,1.5288616160260031
1.15,test,forecast/mae,1.0948686599731445
1.2,test,forecast/mse,2.5177295207977295
1.2,test,forecast/rmse,1.5867354917558658
1.2,test,forecast/mae,1.1355875730514526
0.0,val,forecast/mse,0.29163888096809387
0.0,val,forecast/rmse,0.5400359996964035
0.0,val,forecast/mae,0.33167487382888794
0.05,val,forecast/mse,0.26867538690567017
0.05,val,forecast/rmse,0.5183390655793466
0.05,val,forecast/mae,0.31915417313575745
0.1,val,forecast/mse,0.24958612024784088
0.1,val,forecast/rmse,0.4995859488094525
0.1,val,forecast/mae,0.31073516607284546
0.15,val,forecast/mse,0.23570920526981354
0.15,val,forecast/rmse,0.4854989240665869
0.15,val,forecast/mae,0.30648139119148254
0.2,val,forecast/mse,0.22889728844165802
0.2,val,forecast/rmse,0.4784321147682898
0.2,val,forecast/mae,0.3070581555366516
0.25,val,forecast/mse,0.231594979763031
0.25,val,forecast/rmse,0.4812431607441616
0.25,val,forecast/mae,0.3143991231918335
0.3,val,forecast/mse,0.24659641087055206
0.3,val,forecast/rmse,0.49658474691693066
0.3,val,forecast/mae,0.3303981423377991
0.35,val,forecast/mse,0.2760826647281647
0.35,val,forecast/rmse,0.5254356903829095
0.35,val,forecast/mae,0.35649240016937256
0.4,val,forecast/mse,0.3210437297821045
0.4,val,forecast/rmse,0.5666072094335762
0.4,val,forecast/mae,0.3925902247428894
0.45,val,forecast/mse,0.3816138505935669
0.45,val,forecast/rmse,0.6177490190955927
0.45,val,forecast/mae,0.4361461400985718
0.5,val,forecast/mse,0.4572838842868805
0.5,val,forecast/rmse,0.6762276867201464
0.5,val,forecast/mae,0.48464468121528625
0.55,val,forecast/mse,0.5470747351646423
0.55,val,forecast/rmse,0.7396450061783979
0.55,val,forecast/mae,0.5362789630889893
0.6,val,forecast/mse,0.6499342918395996
0.6,val,forecast/rmse,0.806185023328764
0.6,val,forecast/mae,0.58953857421875
0.65,val,forecast/mse,0.7650728821754456
0.65,val,forecast/rmse,0.8746844472010724
0.65,val,forecast/mae,0.6435568332672119
0.7,val,forecast/mse,0.8916794657707214
0.7,val,forecast/rmse,0.9442878087589194
0.7,val,forecast/mae,0.6976993680000305
0.75,val,forecast/mse,1.0288833379745483
0.75,val,forecast/rmse,1.0143388674277194
0.75,val,forecast/mae,0.7514663338661194
0.8,val,forecast/mse,1.1758869886398315
0.8,val,forecast/rmse,1.0843832296009708
0.8,val,forecast/mae,0.804491400718689
0.85,val,forecast/mse,1.3320122957229614
0.85,val,forecast/rmse,1.1541283705563092
0.85,val,forecast/mae,0.856522262096405
0.9,val,forecast/mse,1.4968816041946411
0.9,val,forecast/rmse,1.2234711292852976
0.9,val,forecast/mae,0.9075554013252258
0.95,val,forecast/mse,1.6704764366149902
0.95,val,forecast/rmse,1.292469124047066
0.95,val,forecast/mae,0.957754373550415
1.0,val,forecast/mse,1.8530362844467163
1.0,val,forecast/rmse,1.3612627536396917
1.0,val,forecast/mae,1.007354974746704
1.05,val,forecast/mse,2.045012950897217
1.05,val,forecast/rmse,1.4300394927753628
1.05,val,forecast/mae,1.056640625
1.1,val,forecast/mse,2.246901512145996
1.1,val,forecast/rmse,1.4989668148915092
1.1,val,forecast/mae,1.1058164834976196
1.15,val,forecast/mse,2.459113597869873
1.15,val,forecast/rmse,1.5681561139981801
1.15,val,forecast/mae,1.155078411102295
1.2,val,forecast/mse,2.6818346977233887
1.2,val,forecast/rmse,1.6376308185068418
1.2,val,forecast/mae,1.2045592069625854
