singular_index,singular_value,p,cumulative_energy
0,2.206615558325347,0.5383041934956623,0.5383041934956623
1,1.6919796916222256,0.3164934330075975,0.8547976265032597
2,1.1460396732240088,0.14520237349674026,1.0
