singular_index,singular_value,p,cumulative_energy
0,1.4867914007750627,0.5447536555470056,0.5447536555470056
1,1.175156983883955,0.34032342546984923,0.8850770810168549
2,0.6828939860902434,0.11492291898314509,1.0
