segment,tau_norm,tau_over_base,base_norm
0,1.56431054204031,0.01665053633824123,93.94955875670884
1,2.856759549206274,0.03040737590480994,93.94955875670884
2,1.3963100033395515,0.01486233700102229,93.94955875670884
