singular_index,singular_value,p,cumulative_energy
0,0.6746613316104061,0.6357860564075785,0.6357860564075785
1,0.4924193638298991,0.33869564010650727,0.9744816965140857
2,0.13516250084330284,0.025518303485914346,1.0
