merge_scale,split,metric,value
0.0,test,forecast/mse,0.5130449533462524
0.0,test,forecast/rmse,0.716271563965967
0.0,test,forecast/mae,0.4003831148147583
0.05,test,forecast/mse,0.4863152801990509
0.05,test,forecast/rmse,0.6973630906486598
0.05,test,forecast/mae,0.3895794153213501
0.1,test,forecast/mse,0.46192583441734314
0.1,test,forecast/rmse,0.6796512594098116
0.1,test,forecast/mae,0.3803151547908783
0.15,test,forecast/mse,0.4407895505428314
0.15,test,forecast/rmse,0.6639198374373456
0.15,test,forecast/mae,0.3729795813560486
0.2,test,forecast/mse,0.4237758219242096
0.2,test,forecast/rmse,0.6509806617129341
0.2,test,forecast/mae,0.36845096945762634
0.25,test,forecast/mse,0.41155940294265747
0.25,test,forecast/rmse,0.6415289572128895
0.25,test,forecast/mae,0.3674003779888153
0.3,test,forecast/mse,0.40446609258651733
0.3,test,forecast/rmse,0.6359764874478595
0.3,test,forecast/mae,0.3700212836265564
0.35,test,forecast/mse,0.4025900363922119
0.35,test,forecast/rmse,0.6344998316723275
0.35,test,forecast/mae,0.3764837682247162
0.4,test,forecast/mse,0.4059384763240814
0.4,test,forecast/rmse,0.6371330130546379
0.4,test,forecast/mae,0.38696563243865967
0.45,test,forecast/mse,0.4145162105560303
0.45,test,forecast/rmse,0.6438293334075657
0.45,test,forecast/mae,0.40133199095726013
0.5,test,forecast/mse,0.42824745178222656
0.5,test,forecast/rmse,0.654406182567239
0.5,test,forecast/mae,0.4190889596939087
0.55,test,forecast/mse,0.4467177987098694
0.55,test,forecast/rmse,0.6683695076152633
0.55,test,forecast/mae,0.4393620491027832
0.6,test,forecast/mse,0.4690711796283722
0.6,test,forecast/rmse,0.6848877131533111
0.6,test,forecast/mae,0.461043119430542
0.65,test,forecast/mse,0.4940384030342102
0.65,test,forecast/rmse,0.7028786545586729
0.65,test,forecast/mae,0.4829728305339813
0.7,test,forecast/mse,0.520194947719574
0.7,test,forecast/rmse,0.7212454143490785
0.7,test,forecast/mae,0.5040870308876038
0.75,test,forecast/mse,0.5463598966598511
0.75,test,forecast/rmse,0.7391616174151977
0.75,test,forecast/mae,0.5235646963119507
0.8,test,forecast/mse,0.5721724629402161
0.8,test,forecast/rmse,0.7564208239731479
0.8,test,forecast/mae,0.541113018989563
0.85,test,forecast/mse,0.5986591577529907
0.85,test,forecast/rmse,0.7737306752048744
0.85,test,forecast/mae,0.5573266744613647
0.9,test,forecast/mse,0.6286600232124329
0.9,test,forecast/rmse,0.7928808379652221
0.9,test,forecast/mae,0.5741176009178162
0.95,test,forecast/mse,0.6660701036453247
0.95,test,forecast/rmse,0.8161311804148428
0.95,test,forecast/mae,0.5942724347114563
1.0,test,forecast/mse,0.7137246131896973
1.0,test,forecast/rmse,0.8448222376273586
1.0,test,forecast/mae,0.6192883253097534
1.05,test,forecast/mse,0.7717607617378235
1.05,test,forecast/rmse,0.8784991529522516
1.05,test,forecast/mae,0.6484230160713196
1.1,test,forecast/mse,0.8378995060920715
1.1,test,forecast/rmse,0.9153685083571924
1.1,test,forecast/mae,0.6799765825271606
1.15,test,forecast/mse,0.9092349410057068
1.15,test,forecast/rmse,0.9535381172274692
1.15,test,forecast/mae,0.7124006152153015
1.2,test,forecast/mse,0.9837338328361511
1.2,test,forecast/rmse,0.9918335711378956
1.2,test,forecast/mae,0.7446174621582031
0.0,val,forecast/mse,0.42374178767204285
0.0,val,forecast/rmse,0.6509545204329124
0.0,val,forecast/mae,0.3471101224422455
0.05,val,forecast/mse,0.40041065216064453
0.05,val,forecast/rmse,0.632780097791203
0.05,val,forecast/mae,0.331037700176239
0.1,val,forecast/mse,0.3821695148944855
0.1,val,forecast/rmse,0.6181986047335318
0.1,val,forecast/mae,0.31826484203338623
0.15,val,forecast/mse,0.3688775300979614
0.15,val,forecast/rmse,0.6073528876180316
0.15,val,forecast/mae,0.3092120289802551
0.2,val,forecast/mse,0.36030811071395874
0.2,val,forecast/rmse,0.6002567040141732
0.2,val,forecast/mae,0.30429142713546753
0.25,val,forecast/mse,0.3561955392360687
0.25,val,forecast/rmse,0.5968211953642973
0.25,val,forecast/mae,0.30384787917137146
0.3,val,forecast/mse,0.35628730058670044
0.3,val,forecast/rmse,0.5968980654908344
0.3,val,forecast/mae,0.3079359829425812
0.35,val,forecast/mse,0.36044639348983765
0.35,val,forecast/rmse,0.6003718793296682
0.35,val,forecast/mae,0.3162862956523895
0.4,val,forecast/mse,0.36870884895324707
0.4,val,forecast/rmse,0.6072140058935128
