singular_index,singular_value,p,cumulative_energy
0,1.9654700905132871,0.5260025506676113,0.5260025506676113
1,1.3202616742697104,0.23734222215127096,0.7633447728188822
2,0.9805446641043667,0.1309150972961391,0.8942598701150213
3,0.8689779693995642,0.10281879360106896,0.9970786637160902
4,0.1464749271521315,0.002921336283909631,0.9999999999999999
