segment,tau_norm,tau_over_base,base_norm
0,1.0447410429607136,0.014022303628480335,74.50566402219157
1,1.206986605026099,0.016199930849104264,74.50566402219157
2,0.1541989285912559,0.002069626928569184,74.50566402219157
3,1.2459671575250042,0.016723119965133013,74.50566402219157
4,1.7943514261046059,0.02408342304781227,74.50566402219157
