singular_index,singular_value,p,cumulative_energy
0,5.051222033370436,0.6347498251652393,0.6347498251652393
1,3.6381306832667315,0.3292806892596717,0.964030514424911
2,1.2024368503284995,0.03596948557508901,1.0
