merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,window_auroc,0.8003530199040729,449820,43
0.0,test,test,window_auprc,0.7031077624625655,449820,43
0.0,test,test,window_f1,0.7504427438311027,449820,43
0.0,test,test,window_precision,0.9940853641197713,449820,43
0.0,test,test,window_recall,0.6027205958415227,449820,43
0.0,test,test,point_auroc,0.8157751333755362,449820,43
0.0,test,test,point_auprc,0.7085015973294618,449820,43
0.0,test,test,point_f1,0.7669633607004801,449820,43
0.0,test,test,point_precision,0.9794571217208217,449820,43
0.0,test,test,point_recall,0.6302337928635506,449820,43
0.0,test,test,pa_f1,0.8301694100684849,449820,43
0.0,test,test,pa_precision,0.9160755717600265,449820,43
0.0,test,test,pa_recall,0.7589937935958697,449820,43
0.0,test,test,event_f1,0.22857142857142856,449820,43
0.0,test,test,event_precision,0.22857142857142856,449820,43
0.0,test,test,event_recall,0.22857142857142856,449820,43
0.0,test,test,event_tp,8.0,449820,43
0.0,test,test,event_fp,27.0,449820,43
0.0,test,test,event_fn,27.0,449820,43
0.0,val_0,val,reconstruction/score_mean,0.09569417627029231,18463,43
0.0,val_0,val,reconstruction/score_std,0.1503836600120118,18463,43
0.0,val_0,val,reconstruction/score_p50,0.0462995246052742,18463,43
0.0,val_0,val,reconstruction/score_p95,0.34532802700996323,18463,43
0.0,val_0,val,reconstruction/score_p99,0.8595992565155046,18463,43
0.0,val_1,val,reconstruction/score_mean,0.08428759538902335,18463,43
0.0,val_1,val,reconstruction/score_std,0.126178499674441,18463,43
0.0,val_1,val,reconstruction/score_p50,0.045586105436086655,18463,43
0.0,val_1,val,reconstruction/score_p95,0.3118693023920059,18463,43
0.0,val_1,val,reconstruction/score_p99,0.7453406238555909,18463,43
0.0,val_base,val,reconstruction/score_mean,0.04097471778682013,37026,43
0.0,val_base,val,reconstruction/score_std,0.10699569690764948,37026,43
0.0,val_base,val,reconstruction/score_p50,0.006600874476134777,37026,43
0.0,val_base,val,reconstruction/score_p95,0.24032475054264069,37026,43
0.0,val_base,val,reconstruction/score_p99,0.6004262566566467,37026,43
0.25,test,test,window_auroc,0.8005221437050645,449820,43
0.25,test,test,window_auprc,0.7030366130478708,449820,43
0.25,test,test,window_f1,0.7506280462929165,449820,43
0.25,test,test,window_precision,0.9947359435465514,449820,43
0.25,test,test,window_recall,0.6027205958415227,449820,43
0.25,test,test,point_auroc,0.8159337540043871,449820,43
0.25,test,test,point_auprc,0.7075598774556783,449820,43
0.25,test,test,point_f1,0.7671376359422357,449820,43
0.25,test,test,point_precision,0.9800700395752071,449820,43
0.25,test,test,point_recall,0.6302154848867652,449820,43
0.25,test,test,pa_f1,0.8303107381407785,449820,43
0.25,test,test,pa_precision,0.9164198240417348,449820,43
0.25,test,test,pa_recall,0.7589937935958697,449820,43
0.25,test,test,event_f1,0.25396825396825395,449820,43
0.25,test,test,event_precision,0.2857142857142857,449820,43
0.25,test,test,event_recall,0.22857142857142856,449820,43
0.25,test,test,event_tp,8.0,449820,43
0.25,test,test,event_fp,20.0,449820,43
0.25,test,test,event_fn,27.0,449820,43
0.25,val_0,val,reconstruction/score_mean,0.07185914296787392,18463,43
0.25,val_0,val,reconstruction/score_std,0.14158201761959338,18463,43
0.25,val_0,val,reconstruction/score_p50,0.024538077414035797,18463,43
0.25,val_0,val,reconstruction/score_p95,0.31889363527297887,18463,43
0.25,val_0,val,reconstruction/score_p99,0.7924853634834299,18463,43
0.25,val_1,val,reconstruction/score_mean,0.06003092114780788,18463,43
0.25,val_1,val,reconstruction/score_std,0.11606506513450429,18463,43
0.25,val_1,val,reconstruction/score_p50,0.023993832990527153,18463,43
0.25,val_1,val,reconstruction/score_p95,0.27885261774063097,18463,43
0.25,val_1,val,reconstruction/score_p99,0.6631606924533845,18463,43
0.25,val_base,val,reconstruction/score_mean,0.03885948559541114,37026,43
0.25,val_base,val,reconstruction/score_std,0.10248687894471249,37026,43
0.25,val_base,val,reconstruction/score_p50,0.005939908092841506,37026,43
0.25,val_base,val,reconstruction/score_p95,0.2353866994380951,37026,43
0.25,val_base,val,reconstruction/score_p99,0.5754950940608978,37026,43
0.5,test,test,window_auroc,0.801342571969651,449820,43
0.5,test,test,window_auprc,0.703126426834652,449820,43
0.5,test,test,window_f1,0.7508026673252655,449820,43
0.5,test,test,window_precision,0.9953024911032029,449820,43
0.5,test,test,window_recall,0.6027378366263232,449820,43
0.5,test,test,point_auroc,0.8167211751526784,449820,43
0.5,test,test,point_auprc,0.7071398547248868,449820,43
0.5,test,test,point_f1,0.767260690761978,449820,43
0.5,test,test,point_precision,0.9805161510852846,449820,43
0.5,test,test,point_recall,0.6301971769099797,449820,43
0.5,test,test,pa_f1,0.837117731985825,449820,43
0.5,test,test,pa_precision,0.9331697654526628,449820,43
0.5,test,test,pa_recall,0.7589937935958697,449820,43
0.5,test,test,event_f1,0.3076923076923077,449820,43
0.5,test,test,event_precision,0.47058823529411764,449820,43
0.5,test,test,event_recall,0.22857142857142856,449820,43
0.5,test,test,event_tp,8.0,449820,43
0.5,test,test,event_fp,9.0,449820,43
0.5,test,test,event_fn,27.0,449820,43
0.5,val_0,val,reconstruction/score_mean,0.059414870637374516,18463,43
0.5,val_0,val,reconstruction/score_std,0.1376075153721743,18463,43
0.5,val_0,val,reconstruction/score_p50,0.011898810975253582,18463,43
0.5,val_0,val,reconstruction/score_p95,0.3059929609298685,18463,43
0.5,val_0,val,reconstruction/score_p99,0.7609523689746858,18463,43
0.5,val_1,val,reconstruction/score_mean,0.0489112630620464,18463,43
0.5,val_1,val,reconstruction/score_std,0.11045568300185629,18463,43
0.5,val_1,val,reconstruction/score_p50,0.014417420141398907,18463,43
0.5,val_1,val,reconstruction/score_p95,0.2620020955801002,18463,43
0.5,val_1,val,reconstruction/score_p99,0.6181068003177645,18463,43
0.5,val_base,val,reconstruction/score_mean,0.047292603872820964,37026,43
0.5,val_base,val,reconstruction/score_std,0.1019639173797194,37026,43
0.5,val_base,val,reconstruction/score_p50,0.01586834341287613,37026,43
0.5,val_base,val,reconstruction/score_p95,0.24683025106787682,37026,43
0.5,val_base,val,reconstruction/score_p99,0.5817023813724518,37026,43
0.75,test,test,window_auroc,0.8043481179447252,449820,43
0.75,test,test,window_auprc,0.7035134824593657,449820,43
0.75,test,test,window_f1,0.7508913613127711,449820,43
0.75,test,test,window_precision,0.9956142849006094,449820,43
0.75,test,test,window_recall,0.6027378366263232,449820,43
0.75,test,test,point_auroc,0.8194727597513514,449820,43
0.75,test,test,point_auprc,0.7069894350874727,449820,43
0.75,test,test,point_f1,0.7673122785120468,449820,43
0.75,test,test,point_precision,0.9804630763534873,449820,43
0.75,test,test,point_recall,0.6302887167939071,449820,43
0.75,test,test,pa_f1,0.8369149397906552,449820,43
0.75,test,test,pa_precision,0.932665916760405,449820,43
0.75,test,test,pa_recall,0.7589937935958697,449820,43
0.75,test,test,event_f1,0.3555555555555555,449820,43
0.75,test,test,event_precision,0.8,449820,43
0.75,test,test,event_recall,0.22857142857142856,449820,43
0.75,test,test,event_tp,8.0,449820,43
0.75,test,test,event_fp,2.0,449820,43
0.75,test,test,event_fn,27.0,449820,43
0.75,val_0,val,reconstruction/score_mean,0.05984625435542582,18463,43
0.75,val_0,val,reconstruction/score_std,0.13807703526613352,18463,43
0.75,val_0,val,reconstruction/score_p50,0.01181882992386818,18463,43
0.75,val_0,val,reconstruction/score_p95,0.31196463704109045,18463,43
0.75,val_0,val,reconstruction/score_p99,0.7553084862232219,18463,43
0.75,val_1,val,reconstruction/score_mean,0.05301226298386052,18463,43
0.75,val_1,val,reconstruction/score_std,0.1091872689872411,18463,43
0.75,val_1,val,reconstruction/score_p50,0.01974218152463436,18463,43
0.75,val_1,val,reconstruction/score_p95,0.2656343668699259,18463,43
0.75,val_1,val,reconstruction/score_p99,0.6175376856327062,18463,43
