singular_index,singular_value,p,cumulative_energy
0,0.6686134306810297,0.5927391461265279,0.5927391461265279
1,0.45184306665452795,0.27070025385279584,0.8634393999793237
2,0.3209268099789944,0.13656060002067633,1.0
