segment,tau_norm,tau_over_base,base_norm
0,0.4655784545420926,0.004218920637241011,110.35487381117473
1,0.4211307044863719,0.0038161495722151555,110.35487381117473
2,0.6136750909801202,0.00556092422370183,110.35487381117473
3,0.6367876539483591,0.005770362757497684,110.35487381117473
4,0.6502698263385901,0.005892533821852303,110.35487381117473
