model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
base,val_base,val,forecast/mae,0.4204796254634857,1.0,577,43
ft_0,val_base,val,forecast/mae,0.41490212082862854,0.9867353748027405,577,43
ft_1,val_base,val,forecast/mae,0.4056858718395233,0.96481695490559,577,43
ft_2,val_base,val,forecast/mae,0.4869840443134308,1.158163237461598,577,43
merged,val_base,val,forecast/mae,0.48143434524536133,1.1449647404786534,577,43
base,val_base,val,forecast/mse,0.3491488993167877,1.0,577,43
ft_0,val_base,val,forecast/mse,0.33732903003692627,0.9661466231083916,577,43
ft_1,val_base,val,forecast/mse,0.32835444808006287,0.9404424551318498,577,43
ft_2,val_base,val,forecast/mse,0.42659804224967957,1.2218226753240347,577,43
merged,val_base,val,forecast/mse,0.4215565025806427,1.2073831634742132,577,43
base,val_base,val,forecast/rmse,0.5908882291235693,1.0,577,43
ft_0,val_base,val,forecast/rmse,0.5808003357754937,0.9829275777535146,577,43
ft_1,val_base,val,forecast/rmse,0.573022205573277,0.9697641234505687,577,43
ft_2,val_base,val,forecast/rmse,0.6531447330030914,1.105360880131025,577,43
merged,val_base,val,forecast/rmse,0.6492738271181449,1.098809885045731,577,43
base,val_0,val,forecast/mae,0.5345355868339539,1.0,113,43
ft_0,val_0,val,forecast/mae,0.5085419416427612,0.9513715347837689,113,43
ft_1,val_0,val,forecast/mae,0.3796507716178894,0.7102441464497343,113,43
ft_2,val_0,val,forecast/mae,0.4553089439868927,0.851784156567911,113,43
merged,val_0,val,forecast/mae,0.5519009232521057,1.0324867732773537,113,43
base,val_0,val,forecast/mse,0.4580901265144348,1.0,113,43
ft_0,val_0,val,forecast/mse,0.4386841356754303,0.9576371772370147,113,43
ft_1,val_0,val,forecast/mse,0.24784573912620544,0.5410414343833181,113,43
ft_2,val_0,val,forecast/mse,0.36224043369293213,0.7907623690761159,113,43
merged,val_0,val,forecast/mse,0.5163629651069641,1.127208239644722,113,43
base,val_0,val,forecast/rmse,0.6768235564121825,1.0,113,43
ft_0,val_0,val,forecast/rmse,0.6623323453338439,0.9785893813224291,113,43
ft_1,val_0,val,forecast/rmse,0.4978410781827926,0.7355551878569806,113,43
ft_2,val_0,val,forecast/rmse,0.6018641322532289,0.8892482044267034,113,43
merged,val_0,val,forecast/rmse,0.7185840000354615,1.0617006356053114,113,43
base,val_1,val,forecast/mae,0.4258863925933838,1.0,113,43
ft_0,val_1,val,forecast/mae,0.3959437906742096,0.9296934524326022,113,43
ft_1,val_1,val,forecast/mae,0.35913345217704773,0.8432611570192415,113,43
ft_2,val_1,val,forecast/mae,0.32094717025756836,0.753598085872618,113,43
merged,val_1,val,forecast/mae,0.3872252106666565,0.9092218427282809,113,43
base,val_1,val,forecast/mse,0.34218624234199524,1.0,113,43
ft_0,val_1,val,forecast/mse,0.3107379078865051,0.908095853765917,113,43
ft_1,val_1,val,forecast/mse,0.2590448260307312,0.7570287579587462,113,43
ft_2,val_1,val,forecast/mse,0.1995517611503601,0.5831671074342016,113,43
merged,val_1,val,forecast/mse,0.25264301896095276,0.7383202119167923,113,43
base,val_1,val,forecast/rmse,0.584966872858622,1.0,113,43
ft_0,val_1,val,forecast/rmse,0.5574387032549006,0.9529406349641708,113,43
ft_1,val_1,val,forecast/rmse,0.5089644644085982,0.8700739956801067,113,43
ft_2,val_1,val,forecast/rmse,0.4467121681243529,0.7636537876775061,113,43
merged,val_1,val,forecast/rmse,0.5026360700954049,0.8592556150045179,113,43
base,val_2,val,forecast/mae,0.5336288809776306,1.0,113,43
ft_0,val_2,val,forecast/mae,0.520060658454895,0.9745736728156879,113,43
ft_1,val_2,val,forecast/mae,0.5751729607582092,1.0778520077557798,113,43
ft_2,val_2,val,forecast/mae,0.3161659836769104,0.5924828939124902,113,43
merged,val_2,val,forecast/mae,0.4628770053386688,0.8674137061147414,113,43
base,val_2,val,forecast/mse,0.44839316606521606,1.0,113,43
ft_0,val_2,val,forecast/mse,0.4301808178424835,0.9593830825243138,113,43
ft_1,val_2,val,forecast/mse,0.4764327108860016,1.0625333902094023,113,43
ft_2,val_2,val,forecast/mse,0.2156974971294403,0.48104546066625026,113,43
merged,val_2,val,forecast/mse,0.3903406262397766,0.8705320593200208,113,43
base,val_2,val,forecast/rmse,0.6696216588979302,1.0,113,43
ft_0,val_2,val,forecast/rmse,0.6558817102515389,0.9794810271385117,113,43
ft_1,val_2,val,forecast/rmse,0.6902410527388252,1.0307926029077832,113,43
ft_2,val_2,val,forecast/rmse,0.46443244624965674,0.6935744088893782,113,43
merged,val_2,val,forecast/rmse,0.6247724595721043,0.9330230754488449,113,43
base,test,test,forecast/mae,0.5674749612808228,1.0,3365,43
ft_0,test,test,forecast/mae,0.5763352513313293,1.0156135347901667,3365,43
ft_1,test,test,forecast/mae,0.49480387568473816,0.8719395734534932,3365,43
ft_2,test,test,forecast/mae,0.4734802842140198,0.8343633050264425,3365,43
merged,test,test,forecast/mae,0.5034656524658203,0.8872032896913551,3365,43
standard,test,test,forecast/mae,0.43418389558792114,0.7651155120711296,3365,43
base,test,test,forecast/mse,0.6131782531738281,1.0,3365,43
ft_0,test,test,forecast/mse,0.6334466338157654,1.0330546305858492,3365,43
