merge_scale,split,metric,value
0.0,test,forecast/mse,0.49617835879325867
0.0,test,forecast/rmse,0.7043992893191039
0.0,test,forecast/mae,0.3984246850013733
0.05,test,forecast/mse,0.46880778670310974
0.05,test,forecast/rmse,0.6846953970219968
0.05,test,forecast/mae,0.3865486681461334
0.1,test,forecast/mse,0.444752961397171
0.1,test,forecast/rmse,0.6668980142399369
0.1,test,forecast/mae,0.37706124782562256
0.15,test,forecast/mse,0.42407166957855225
0.15,test,forecast/rmse,0.6512078543587694
0.15,test,forecast/mae,0.3700535297393799
0.2,test,forecast/mse,0.4068254232406616
0.2,test,forecast/rmse,0.6378286785968953
0.2,test,forecast/mae,0.3655630946159363
0.25,test,forecast/mse,0.39308011531829834
0.25,test,forecast/rmse,0.6269610157883011
0.25,test,forecast/mae,0.36363205313682556
0.3,test,forecast/mse,0.38291823863983154
0.3,test,forecast/rmse,0.6188038773632818
0.3,test,forecast/mae,0.36425304412841797
0.35,test,forecast/mse,0.37641623616218567
0.35,test,forecast/rmse,0.6135276979584423
0.35,test,forecast/mae,0.36745065450668335
0.4,test,forecast/mse,0.37363412976264954
0.4,test,forecast/rmse,0.6112561899585554
0.4,test,forecast/mae,0.37325412034988403
0.45,test,forecast/mse,0.37462490797042847
0.45,test,forecast/rmse,0.6120660977136607
0.45,test,forecast/mae,0.3815111815929413
0.5,test,forecast/mse,0.37940213084220886
0.5,test,forecast/rmse,0.6159562734823056
0.5,test,forecast/mae,0.3920208513736725
0.55,test,forecast/mse,0.38794299960136414
0.55,test,forecast/rmse,0.6228507041028084
0.55,test,forecast/mae,0.40455499291419983
0.6,test,forecast/mse,0.40018826723098755
0.6,test,forecast/rmse,0.6326043528391088
0.6,test,forecast/mae,0.41894543170928955
0.65,test,forecast/mse,0.41605088114738464
0.65,test,forecast/rmse,0.6450200625929279
0.65,test,forecast/mae,0.4349914789199829
0.7,test,forecast/mse,0.4354158937931061
0.7,test,forecast/rmse,0.6598605108605198
0.7,test,forecast/mae,0.4524715840816498
0.75,test,forecast/mse,0.45816633105278015
0.75,test,forecast/rmse,0.6768798497907735
0.75,test,forecast/mae,0.4711911380290985
0.8,test,forecast/mse,0.48420917987823486
0.8,test,forecast/rmse,0.6958514064642213
0.8,test,forecast/mae,0.4909786283969879
0.85,test,forecast/mse,0.5135047435760498
0.85,test,forecast/rmse,0.7165924529159163
0.85,test,forecast/mae,0.5116915106773376
0.9,test,forecast/mse,0.5460724234580994
0.9,test,forecast/rmse,0.7389671328672875
0.9,test,forecast/mae,0.5332240462303162
0.95,test,forecast/mse,0.5819641351699829
0.95,test,forecast/rmse,0.762865738626387
0.95,test,forecast/mae,0.5555842518806458
1.0,test,forecast/mse,0.6212522387504578
1.0,test,forecast/rmse,0.7881955586974959
1.0,test,forecast/mae,0.5787484049797058
1.05,test,forecast/mse,0.664024293422699
1.05,test,forecast/rmse,0.8148768578274259
1.05,test,forecast/mae,0.6026465892791748
1.1,test,forecast/mse,0.7104018330574036
1.1,test,forecast/rmse,0.8428533876406997
1.1,test,forecast/mae,0.6273358464241028
1.15,test,forecast/mse,0.7605447173118591
1.15,test,forecast/rmse,0.8720921495529352
1.15,test,forecast/mae,0.6529231667518616
1.2,test,forecast/mse,0.8145785927772522
1.2,test,forecast/rmse,0.9025400782110743
1.2,test,forecast/mae,0.6793100833892822
0.0,val,forecast/mse,0.3981895446777344
0.0,val,forecast/rmse,0.6310226181982183
0.0,val,forecast/mae,0.3261292576789856
0.05,val,forecast/mse,0.37994635105133057
0.05,val,forecast/rmse,0.6163978837174334
0.05,val,forecast/mae,0.31385594606399536
0.1,val,forecast/mse,0.3644331395626068
0.1,val,forecast/rmse,0.6036829793547328
0.1,val,forecast/mae,0.3039624094963074
0.15,val,forecast/mse,0.3516756296157837
0.15,val,forecast/rmse,0.5930224528766037
0.15,val,forecast/mae,0.29673707485198975
0.2,val,forecast/mse,0.3416951298713684
0.2,val,forecast/rmse,0.5845469441125909
0.2,val,forecast/mae,0.29226621985435486
0.25,val,forecast/mse,0.3345625400543213
0.25,val,forecast/rmse,0.5784138138515723
0.25,val,forecast/mae,0.2905091643333435
0.3,val,forecast/mse,0.3303698003292084
0.3,val,forecast/rmse,0.5747780444042799
0.3,val,forecast/mae,0.2914433479309082
0.35,val,forecast/mse,0.32924583554267883
0.35,val,forecast/rmse,0.5737994732854665
0.35,val,forecast/mae,0.29518723487854004
0.4,val,forecast/mse,0.33136820793151855
0.4,val,forecast/rmse,0.5756459049897936
0.4,val,forecast/mae,0.3015860319137573
0.45,val,forecast/mse,0.3370088040828705
0.45,val,forecast/rmse,0.5805245938656436
0.45,val,forecast/mae,0.31044691801071167
0.5,val,forecast/mse,0.346483439207077
0.5,val,forecast/rmse,0.588628439006371
0.5,val,forecast/mae,0.32203125953674316
0.55,val,forecast/mse,0.36010438203811646
0.55,val,forecast/rmse,0.6000869787273478
0.55,val,forecast/mae,0.33644524216651917
0.6,val,forecast/mse,0.3781399130821228
0.6,val,forecast/rmse,0.6149308197530213
0.6,val,forecast/mae,0.35337093472480774
0.65,val,forecast/mse,0.40072593092918396
0.65,val,forecast/rmse,0.633029170677927
0.65,val,forecast/mae,0.3723117411136627
0.7,val,forecast/mse,0.4279230535030365
0.7,val,forecast/rmse,0.654158278632195
0.7,val,forecast/mae,0.3927336037158966
0.75,val,forecast/mse,0.45988795161247253
0.75,val,forecast/rmse,0.6781503901145177
0.75,val,forecast/mae,0.4144759178161621
0.8,val,forecast/mse,0.496898889541626
0.8,val,forecast/rmse,0.7049105542844609
0.8,val,forecast/mae,0.4373621642589569
0.85,val,forecast/mse,0.539137601852417
0.85,val,forecast/rmse,0.7342599007520545
0.85,val,forecast/mae,0.46137481927871704
0.9,val,forecast/mse,0.5868287086486816
0.9,val,forecast/rmse,0.7660474584832728
0.9,val,forecast/mae,0.4866228401660919
0.95,val,forecast/mse,0.6402431726455688
0.95,val,forecast/rmse,0.8001519684694707
0.95,val,forecast/mae,0.5132510662078857
1.0,val,forecast/mse,0.6996217966079712
1.0,val,forecast/rmse,0.8364339762395901
1.0,val,forecast/mae,0.5413300395011902
1.05,val,forecast/mse,0.7651931047439575
1.05,val,forecast/rmse,0.8747531678959257
1.05,val,forecast/mae,0.5708723068237305
1.1,val,forecast/mse,0.8372068405151367
1.1,val,forecast/rmse,0.9149900767304183
1.1,val,forecast/mae,0.6017985343933105
1.15,val,forecast/mse,0.9159747958183289
1.15,val,forecast/rmse,0.9570657217862987
1.15,val,forecast/mae,0.6340056657791138
1.2,val,forecast/mse,1.001859188079834
1.2,val,forecast/rmse,1.0009291623685634
1.2,val,forecast/mae,0.6674397587776184
