merge_scale,split,metric,value
0.0,test,forecast/mse,0.6662466526031494
0.0,test,forecast/rmse,0.8162393353687075
0.0,test,forecast/mae,0.573983907699585
0.1,test,forecast/mse,0.5763444304466248
0.1,test,forecast/rmse,0.7591735180093051
0.1,test,forecast/mae,0.5292208194732666
0.2,test,forecast/mse,0.5167884230613708
0.2,test,forecast/rmse,0.7188799782031565
0.2,test,forecast/mae,0.49957993626594543
0.3,test,forecast/mse,0.4837534427642822
0.3,test,forecast/rmse,0.6955238621099079
0.3,test,forecast/mae,0.4857451319694519
0.4,test,forecast/mse,0.47169700264930725
0.4,test,forecast/rmse,0.6868020112443667
0.4,test,forecast/mae,0.48540014028549194
0.5,test,forecast/mse,0.4750167429447174
0.5,test,forecast/rmse,0.6892145841062255
0.5,test,forecast/mae,0.49475207924842834
0.6,test,forecast/mse,0.48910877108573914
0.6,test,forecast/rmse,0.6993631181909289
0.6,test,forecast/mae,0.5104883909225464
0.7,test,forecast/mse,0.5108205080032349
0.7,test,forecast/rmse,0.7147170824901521
0.7,test,forecast/mae,0.5302233695983887
0.8,test,forecast/mse,0.5381881594657898
0.8,test,forecast/rmse,0.7336130856696804
0.8,test,forecast/mae,0.5523794293403625
0.9,test,forecast/mse,0.5700607895851135
0.9,test,forecast/rmse,0.7550237013399735
0.9,test,forecast/mae,0.5760167837142944
1.0,test,forecast/mse,0.6057616472244263
1.0,test,forecast/rmse,0.7783069106878252
1.0,test,forecast/mae,0.6005285978317261
1.1,test,forecast/mse,0.6449536681175232
1.1,test,forecast/rmse,0.8030900747223335
1.1,test,forecast/mae,0.6255875825881958
1.2,test,forecast/mse,0.6874865293502808
1.2,test,forecast/rmse,0.8291480744416408
1.2,test,forecast/mae,0.6509863138198853
1.3,test,forecast/mse,0.73332679271698
1.3,test,forecast/rmse,0.8563450196719661
1.3,test,forecast/mae,0.6766431331634521
1.4,test,forecast/mse,0.782507061958313
1.4,test,forecast/rmse,0.8845942922935424
1.4,test,forecast/mae,0.7025463581085205
1.5,test,forecast/mse,0.8350819945335388
1.5,test,forecast/rmse,0.9138282084361036
1.5,test,forecast/mae,0.7287344336509705
0.0,val,forecast/mse,0.42695894837379456
0.0,val,forecast/rmse,0.6534209580154241
0.0,val,forecast/mae,0.4658171534538269
0.1,val,forecast/mse,0.37870126962661743
0.1,val,forecast/rmse,0.6153870892589618
0.1,val,forecast/mae,0.44008609652519226
0.2,val,forecast/mse,0.34788841009140015
0.2,val,forecast/rmse,0.5898206592612708
0.2,val,forecast/mae,0.4229453504085541
0.3,val,forecast/mse,0.33347490429878235
0.3,val,forecast/rmse,0.577472860227026
0.3,val,forecast/mae,0.4151012599468231
0.4,val,forecast/mse,0.3336177170276642
0.4,val,forecast/rmse,0.5775965001864747
0.4,val,forecast/mae,0.4170147478580475
0.5,val,forecast/mse,0.34593406319618225
0.5,val,forecast/rmse,0.5881615961588977
0.5,val,forecast/mae,0.4276929199695587
0.6,val,forecast/mse,0.36827465891838074
0.6,val,forecast/rmse,0.6068563742092363
0.6,val,forecast/mae,0.4451576769351959
0.7,val,forecast/mse,0.3990066647529602
0.7,val,forecast/rmse,0.6316697434205316
0.7,val,forecast/mae,0.4677116274833679
0.8,val,forecast/mse,0.4371085464954376
0.8,val,forecast/rmse,0.6611418505097356
0.8,val,forecast/mae,0.4942854046821594
0.9,val,forecast/mse,0.48193487524986267
0.9,val,forecast/rmse,0.6942152945951728
0.9,val,forecast/mae,0.5241079330444336
1.0,val,forecast/mse,0.5331661701202393
1.0,val,forecast/rmse,0.7301822855426165
1.0,val,forecast/mae,0.5564011335372925
1.1,val,forecast/mse,0.5906213521957397
1.1,val,forecast/rmse,0.7685189341816763
1.1,val,forecast/mae,0.5905378460884094
1.2,val,forecast/mse,0.6542786359786987
1.2,val,forecast/rmse,0.8088749198601096
1.2,val,forecast/mae,0.6262001991271973
1.3,val,forecast/mse,0.7241438627243042
1.3,val,forecast/rmse,0.8509664286705464
1.3,val,forecast/mae,0.6629546880722046
1.4,val,forecast/mse,0.8003085255622864
1.4,val,forecast/rmse,0.8945996454069756
1.4,val,forecast/mae,0.7006224989891052
1.5,val,forecast/mse,0.8826432824134827
1.5,val,forecast/rmse,0.9394909698413725
1.5,val,forecast/mae,0.7389732599258423
