singular_index,singular_value,p,cumulative_energy
0,2.8853222078859413,0.4430142652164654,0.4430142652164654
1,2.2075776301518744,0.25933494616442754,0.7023492113808929
2,1.948268039589616,0.20198842664943617,0.9043376380303291
3,0.9970877284341346,0.05290489008833951,0.9572425281186686
4,0.8963785849396648,0.04275747188133143,1.0
