model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
merged,val_1,val,reconstruction/score_std,0.3177705447871887,0.5028048122817059,3213,43
base,val_2,val,reconstruction/score_mean,0.2082204112346544,1.0,3213,43
ft_0,val_2,val,reconstruction/score_mean,0.1892650094992863,0.9089647281792836,3213,43
ft_1,val_2,val,reconstruction/score_mean,0.18224148326366443,0.8752335190534565,3213,43
ft_2,val_2,val,reconstruction/score_mean,0.14869324614836202,0.714114650272167,3213,43
merged,val_2,val,reconstruction/score_mean,0.2280987843922132,1.0954679372674796,3213,43
base,val_2,val,reconstruction/score_p50,0.19737882912158966,1.0,3213,43
ft_0,val_2,val,reconstruction/score_p50,0.17554017901420593,0.8893566741449731,3213,43
ft_1,val_2,val,reconstruction/score_p50,0.17094242572784424,0.8660626192211323,3213,43
ft_2,val_2,val,reconstruction/score_p50,0.13616259396076202,0.6898540971528557,3213,43
merged,val_2,val,reconstruction/score_p50,0.2193814069032669,1.1114738489411302,3213,43
base,val_2,val,reconstruction/score_p95,0.3405799090862274,1.0,3213,43
ft_0,val_2,val,reconstruction/score_p95,0.3242970883846283,0.9521908948026743,3213,43
ft_1,val_2,val,reconstruction/score_p95,0.30056179165840136,0.8825000642721579,3213,43
ft_2,val_2,val,reconstruction/score_p95,0.2593476116657257,0.7614882873201558,3213,43
merged,val_2,val,reconstruction/score_p95,0.3461805939674377,1.0164445545136145,3213,43
base,val_2,val,reconstruction/score_p99,0.4172994172573096,1.0,3213,43
ft_0,val_2,val,reconstruction/score_p99,0.3982927429676057,0.9544531492168744,3213,43
ft_1,val_2,val,reconstruction/score_p99,0.37612045168876657,0.9013203377105321,3213,43
ft_2,val_2,val,reconstruction/score_p99,0.33604038596153274,0.8052740360150754,3213,43
merged,val_2,val,reconstruction/score_p99,0.39511282205581666,0.946832911132937,3213,43
base,val_2,val,reconstruction/score_std,0.0667895353576049,1.0,3213,43
ft_0,val_2,val,reconstruction/score_std,0.0639169224941488,0.9569900756447018,3213,43
ft_1,val_2,val,reconstruction/score_std,0.05707343818722428,0.854526654237694,3213,43
ft_2,val_2,val,reconstruction/score_std,0.05508369510435973,0.8247354141547819,3213,43
merged,val_2,val,reconstruction/score_std,0.05408467248238399,0.8097776424525719,3213,43
base,test,test,event_f1,0.22943722943722944,1.0,87742,43
ft_0,test,test,event_f1,0.29573934837092725,1.288977159880834,87742,43
ft_1,test,test,event_f1,0.19713831478537358,0.8592254851966282,87742,43
ft_2,test,test,event_f1,0.21453287197231835,0.935039498596331,87742,43
merged,test,test,event_f1,0.27488151658767773,1.1980684968255388,87742,43
standard,test,test,event_f1,0.39597315436241615,1.725845257692795,87742,43
base,test,test,event_fn,18.0,1.0,87742,43
ft_0,test,test,event_fn,12.0,0.6666666666666666,87742,43
ft_1,test,test,event_fn,9.0,0.5,87742,43
ft_2,test,test,event_fn,9.0,0.5,87742,43
merged,test,test,event_fn,13.0,0.7222222222222222,87742,43
standard,test,test,event_fn,12.0,0.6666666666666666,87742,43
base,test,test,event_fp,338.0,1.0,87742,43
ft_0,test,test,event_fp,269.0,0.7958579881656804,87742,43
ft_1,test,test,event_fp,496.0,1.467455621301775,87742,43
ft_2,test,test,event_fp,445.0,1.316568047337278,87742,43
merged,test,test,event_fp,293.0,0.8668639053254438,87742,43
standard,test,test,event_fp,168.0,0.4970414201183432,87742,43
base,test,test,event_precision,0.13554987212276215,1.0,87742,43
ft_0,test,test,event_precision,0.1798780487804878,1.3270248504371835,87742,43
ft_1,test,test,event_precision,0.1111111111111111,0.8197064989517819,87742,43
ft_2,test,test,event_precision,0.1222879684418146,0.9021621822782926,87742,43
merged,test,test,event_precision,0.16524216524216523,1.219050690748804,87742,43
standard,test,test,event_precision,0.2599118942731278,1.9174632200149615,87742,43
base,test,test,event_recall,0.7464788732394366,1.0,87742,43
ft_0,test,test,event_recall,0.8309859154929577,1.1132075471698113,87742,43
ft_1,test,test,event_recall,0.8732394366197183,1.169811320754717,87742,43
ft_2,test,test,event_recall,0.8732394366197183,1.169811320754717,87742,43
merged,test,test,event_recall,0.8169014084507042,1.0943396226415094,87742,43
standard,test,test,event_recall,0.8309859154929577,1.1132075471698113,87742,43
base,test,test,event_tp,53.0,1.0,87742,43
ft_0,test,test,event_tp,59.0,1.1132075471698113,87742,43
ft_1,test,test,event_tp,62.0,1.169811320754717,87742,43
ft_2,test,test,event_tp,62.0,1.169811320754717,87742,43
merged,test,test,event_tp,58.0,1.0943396226415094,87742,43
standard,test,test,event_tp,59.0,1.1132075471698113,87742,43
base,test,test,pa_f1,0.8066701655613341,1.0,87742,43
ft_0,test,test,pa_f1,0.7667198004019683,0.950474968748143,87742,43
ft_1,test,test,pa_f1,0.767453591606134,0.9513846233201019,87742,43
ft_2,test,test,pa_f1,0.7667463700315348,0.9505079061625916,87742,43
merged,test,test,pa_f1,0.771621781943291,0.9565517790116186,87742,43
standard,test,test,pa_f1,0.7676153537047714,0.9515851539775421,87742,43
base,test,test,pa_precision,0.9639110604332953,1.0,87742,43
ft_0,test,test,pa_precision,0.6636870838082668,0.6885356035959661,87742,43
ft_1,test,test,pa_precision,0.6502820995041888,0.6746287351572409,87742,43
ft_2,test,test,pa_precision,0.6637269018478522,0.6885769124274754,87742,43
merged,test,test,pa_precision,0.6574440433212997,0.6820588229641922,87742,43
standard,test,test,pa_precision,0.6685535165403694,0.6935842361222027,87742,43
base,test,test,pa_recall,0.6935351546476332,1.0,87742,43
ft_0,test,test,pa_recall,0.9076216260562803,1.3086887088188324,87742,43
ft_1,test,test,pa_recall,0.9361309377307409,1.3497959425090198,87742,43
ft_2,test,test,pa_recall,0.9076216260562803,1.3086887088188324,87742,43
merged,test,test,pa_recall,0.9337927639675117,1.3464245578754361,87742,43
standard,test,test,pa_recall,0.9011403724669784,1.2993434672029336,87742,43
base,test,test,point_auprc,0.5629997286698493,1.0,87742,43
ft_0,test,test,point_auprc,0.5535059974220683,0.9831372365485664,87742,43
ft_1,test,test,point_auprc,0.5597616479205434,0.994248521652122,87742,43
ft_2,test,test,point_auprc,0.5563586907298814,0.9882041898036824,87742,43
merged,test,test,point_auprc,0.5662873963009494,1.0058395545569225,87742,43
standard,test,test,point_auprc,0.564328285446384,1.0023597822678771,87742,43
base,test,test,point_auroc,0.7711498688596963,1.0,87742,43
ft_0,test,test,point_auroc,0.776836867023918,1.0073746989967476,87742,43
ft_1,test,test,point_auroc,0.789331931462812,1.0235778586463375,87742,43
ft_2,test,test,point_auroc,0.7902162287194704,1.0247245841952455,87742,43
merged,test,test,point_auroc,0.8019004505604911,1.039876271711316,87742,43
standard,test,test,point_auroc,0.7976699954614511,1.0343903664808636,87742,43
base,test,test,point_f1,0.5817096662140399,1.0,87742,43
ft_0,test,test,point_f1,0.5956786595025395,1.0240136860358786,87742,43
ft_1,test,test,point_f1,0.5963450078965878,1.0251591859867133,87742,43
ft_2,test,test,point_f1,0.5979331306990882,1.0278892812468392,87742,43
merged,test,test,point_f1,0.6288667152013475,1.081066297718966,87742,43
standard,test,test,point_f1,0.639067022302934,1.0986013460326265,87742,43
base,test,test,point_precision,0.47286682410925146,1.0,87742,43
ft_0,test,test,point_precision,0.49485794914932296,1.046505958800338,87742,43
ft_1,test,test,point_precision,0.4407800514017775,0.932144166028318,87742,43
ft_2,test,test,point_precision,0.445767115837815,0.9426906120502644,87742,43
merged,test,test,point_precision,0.4822550629447181,1.0198538750379695,87742,43
standard,test,test,point_precision,0.48848306077300135,1.0330245977673873,87742,43
base,test,test,point_recall,0.7556403314463861,1.0,87742,43
ft_0,test,test,point_recall,0.7480925424563131,0.9900114000325715,87742,43
ft_1,test,test,point_recall,0.9216096480433178,1.21964062754465,87742,43
ft_2,test,test,point_recall,0.907826729017967,1.2014005754302155,87742,43
merged,test,test,point_recall,0.9035605874148823,1.1957548450138429,87742,43
standard,test,test,point_recall,0.9238657806218722,1.222626350361001,87742,43
base,test,test,window_auprc,0.6378703390718655,1.0,87742,43
ft_0,test,test,window_auprc,0.6370046934537655,0.9986429128851492,87742,43
ft_1,test,test,window_auprc,0.6419094793259988,1.00633222773771,87742,43
ft_2,test,test,window_auprc,0.637709746625274,0.9997482365353041,87742,43
merged,test,test,window_auprc,0.6466631845838908,1.0137846909840946,87742,43
standard,test,test,window_auprc,0.6532203262585817,1.0240644316665535,87742,43
base,test,test,window_auroc,0.7740337839641855,1.0,87742,43
ft_0,test,test,window_auroc,0.7831829480531214,1.0118201095074673,87742,43
ft_1,test,test,window_auroc,0.7935724915197019,1.0252427064041696,87742,43
ft_2,test,test,window_auroc,0.7932204228304955,1.0247878571501703,87742,43
merged,test,test,window_auroc,0.7991055934290724,1.0323911048642898,87742,43
standard,test,test,window_auroc,0.8002014195911434,1.033806839144593,87742,43
base,test,test,window_f1,0.6360834796177102,1.0,87742,43
ft_0,test,test,window_f1,0.6516978808404548,1.024547723251874,87742,43
ft_1,test,test,window_f1,0.6545581037095932,1.02904433880752,87742,43
ft_2,test,test,window_f1,0.6557221980210343,1.030874435561708,87742,43
merged,test,test,window_f1,0.6789974569383636,1.0674659517119434,87742,43
standard,test,test,window_f1,0.6918083624609077,1.0876062413642444,87742,43
base,test,test,window_precision,0.516208686843105,1.0,87742,43
ft_0,test,test,window_precision,0.5854290339989207,1.134093727827665,87742,43
ft_1,test,test,window_precision,0.5168429106746973,1.0012286190599988,87742,43
ft_2,test,test,window_precision,0.5183188382983748,1.0040877875732284,87742,43
merged,test,test,window_precision,0.5538352971366252,1.0728903082271382,87742,43
standard,test,test,window_precision,0.5651473840142553,1.0948040945812767,87742,43
base,test,test,window_recall,0.8284727161873793,1.0,87742,43
ft_0,test,test,window_recall,0.7348846661924601,0.8870354470746964,87742,43
ft_1,test,test,window_recall,0.8923212410662873,1.0770677460239586,87742,43
ft_2,test,test,window_recall,0.8922534972733124,1.0769859765321559,87742,43
merged,test,test,window_recall,0.8772482471293568,1.0588740340978782,87742,43
standard,test,test,window_recall,0.8916438031365376,1.0762500511059323,87742,43
