step,lambda_star,one_over_t,weight,one_over_n,max_dev_from_uniform,fisher_batches,fisher_seed,seed
0,1.0,1.0,0.8640767451218159,0.3333333333333333,0.1789142776988425,256,0,42
1,0.5770530876201173,0.5,1.1789142776988424,0.3333333333333333,0.1789142776988425,256,0,42
2,0.31900299239311386,0.3333333333333333,0.9570089771793415,0.3333333333333333,0.1789142776988425,256,0,42
