merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,forecast/mse,0.5104767084121704,56239,124
0.0,test,test,forecast/rmse,0.7144765275445866,56239,124
0.0,test,test,forecast/mae,0.4053339660167694,56239,124
0.0,val_0,val,forecast/mse,1.2193033695220947,3193,124
0.0,val_0,val,forecast/rmse,1.1042207068888423,3193,124
0.0,val_0,val,forecast/mae,0.48009294271469116,3193,124
0.0,val_1,val,forecast/mse,0.5673583745956421,3193,124
0.0,val_1,val,forecast/rmse,0.7532319527181797,3193,124
0.0,val_1,val,forecast/mae,0.5407706499099731,3193,124
0.0,val_2,val,forecast/mse,0.2125760167837143,3193,124
0.0,val_2,val,forecast/rmse,0.4610596672706411,3193,124
0.0,val_2,val,forecast/mae,0.33928999304771423,3193,124
0.0,val_base,val,forecast/mse,0.15423019230365753,9817,124
0.0,val_base,val,forecast/rmse,0.39272152004143795,9817,124
0.0,val_base,val,forecast/mae,0.21926067769527435,9817,124
0.05,test,test,forecast/mse,0.4820079207420349,56239,124
0.05,test,test,forecast/rmse,0.6942679027162605,56239,124
0.05,test,test,forecast/mae,0.3926006555557251,56239,124
0.05,val_0,val,forecast/mse,1.2007242441177368,3193,124
0.05,val_0,val,forecast/rmse,1.0957756358478394,3193,124
0.05,val_0,val,forecast/mae,0.4697592854499817,3193,124
0.05,val_1,val,forecast/mse,0.47913384437561035,3193,124
0.05,val_1,val,forecast/rmse,0.6921949468001123,3193,124
0.05,val_1,val,forecast/mae,0.49135202169418335,3193,124
0.05,val_2,val,forecast/mse,0.19458356499671936,3193,124
0.05,val_2,val,forecast/rmse,0.44111627151661426,3193,124
0.05,val_2,val,forecast/mae,0.32289114594459534,3193,124
0.05,val_base,val,forecast/mse,0.15133650600910187,9817,124
0.05,val_base,val,forecast/rmse,0.3890199300924078,9817,124
0.05,val_base,val,forecast/mae,0.2164711356163025,9817,124
0.1,test,test,forecast/mse,0.4561200737953186,56239,124
0.1,test,test,forecast/rmse,0.6753666217657773,56239,124
0.1,test,test,forecast/mae,0.3818795084953308,56239,124
0.1,val_0,val,forecast/mse,1.1829924583435059,3193,124
0.1,val_0,val,forecast/rmse,1.08765456756431,3193,124
0.1,val_0,val,forecast/mae,0.459198534488678,3193,124
0.1,val_1,val,forecast/mse,0.4082973301410675,3193,124
0.1,val_1,val,forecast/rmse,0.638981478715203,3193,124
0.1,val_1,val,forecast/mae,0.44946053624153137,3193,124
0.1,val_2,val,forecast/mse,0.17923374474048615,3193,124
0.1,val_2,val,forecast/rmse,0.4233600651224512,3193,124
0.1,val_2,val,forecast/mae,0.3077327311038971,3193,124
0.1,val_base,val,forecast/mse,0.1498764455318451,9817,124
0.1,val_base,val,forecast/rmse,0.38713879362813164,9817,124
0.1,val_base,val,forecast/mae,0.2163054496049881,9817,124
0.15,test,test,forecast/mse,0.43322500586509705,56239,124
0.15,test,test,forecast/rmse,0.6581983028427657,56239,124
0.15,test,test,forecast/mae,0.3735620081424713,56239,124
0.15,val_0,val,forecast/mse,1.1663506031036377,3193,124
0.15,val_0,val,forecast/rmse,1.0799771308243697,3193,124
0.15,val_0,val,forecast/mae,0.4483889639377594,3193,124
0.15,val_1,val,forecast/mse,0.35359320044517517,3193,124
0.15,val_1,val,forecast/rmse,0.5946370325208271,3193,124
0.15,val_1,val,forecast/mae,0.4156418740749359,3193,124
0.15,val_2,val,forecast/mse,0.16699637472629547,3193,124
0.15,val_2,val,forecast/rmse,0.4086518992079879,3193,124
0.15,val_2,val,forecast/mae,0.2944185733795166,3193,124
0.15,val_base,val,forecast/mse,0.14994844794273376,9817,124
0.15,val_base,val,forecast/rmse,0.38723177548173104,9817,124
0.15,val_base,val,forecast/mae,0.2187175452709198,9817,124
0.2,test,test,forecast/mse,0.4137945771217346,56239,124
0.2,test,test,forecast/rmse,0.6432686663609029,56239,124
0.2,test,test,forecast/mae,0.3679216206073761,56239,124
0.2,val_0,val,forecast/mse,1.151114821434021,3193,124
0.2,val_0,val,forecast/rmse,1.072900191739204,3193,124
0.2,val_0,val,forecast/mae,0.4373757243156433,3193,124
0.2,val_1,val,forecast/mse,0.31279972195625305,3193,124
0.2,val_1,val,forecast/rmse,0.559285009593725,3193,124
0.2,val_1,val,forecast/mae,0.39030423760414124,3193,124
0.2,val_2,val,forecast/mse,0.1583353579044342,3193,124
