segment,tau_norm,tau_over_base,base_norm
0,0.258378628360587,0.002957557827502098,87.3621560187072
1,0.41470311971802976,0.004746942367462037,87.3621560187072
2,0.4109466978667432,0.004703944094268296,87.3621560187072
3,0.4225251336485727,0.0048364778630016385,87.3621560187072
4,0.2928948924115315,0.003352651831861988,87.3621560187072
