merge_scale,split,metric,value
0.0,test,forecast/mse,0.5533952116966248
0.0,test,forecast/rmse,0.7439053781877267
0.0,test,forecast/mae,0.4309568703174591
0.05,test,forecast/mse,0.5235140323638916
0.05,test,forecast/rmse,0.7235426956053745
0.05,test,forecast/mae,0.41767245531082153
0.1,test,forecast/mse,0.49537917971611023
0.1,test,forecast/rmse,0.7038317836785365
0.1,test,forecast/mae,0.4053875207901001
0.15,test,forecast/mse,0.46898263692855835
0.15,test,forecast/rmse,0.6848230697987315
0.15,test,forecast/mae,0.3942105174064636
0.2,test,forecast/mse,0.44434744119644165
0.2,test,forecast/rmse,0.6665939102605436
0.2,test,forecast/mae,0.3842441737651825
0.25,test,forecast/mse,0.4215226173400879
0.25,test,forecast/rmse,0.6492477318713465
0.25,test,forecast/mae,0.3755645751953125
0.3,test,forecast/mse,0.40063995122909546
0.3,test,forecast/rmse,0.6329612557093013
0.3,test,forecast/mae,0.3683249354362488
0.35,test,forecast/mse,0.3818938434123993
0.35,test,forecast/rmse,0.6179756009846985
0.35,test,forecast/mae,0.3627350926399231
0.4,test,forecast/mse,0.3655713200569153
0.4,test,forecast/rmse,0.6046249416430943
0.4,test,forecast/mae,0.3589426875114441
0.45,test,forecast/mse,0.3521152436733246
0.45,test,forecast/rmse,0.5933929926055115
0.45,test,forecast/mae,0.3570863902568817
0.5,test,forecast/mse,0.34223389625549316
0.5,test,forecast/rmse,0.5850076035877595
0.5,test,forecast/mae,0.35732996463775635
0.55,test,forecast/mse,0.33684542775154114
0.55,test,forecast/rmse,0.5803838624148169
0.55,test,forecast/mae,0.3599039912223816
0.6,test,forecast/mse,0.33706483244895935
0.6,test,forecast/rmse,0.5805728485288986
0.6,test,forecast/mae,0.3652176558971405
0.65,test,forecast/mse,0.3440674841403961
0.65,test,forecast/rmse,0.5865726588756044
0.65,test,forecast/mae,0.37360334396362305
0.7,test,forecast/mse,0.35900312662124634
0.7,test,forecast/rmse,0.5991686962961653
0.7,test,forecast/mae,0.38543936610221863
0.75,test,forecast/mse,0.38292932510375977
0.75,test,forecast/rmse,0.6188128352771618
0.75,test,forecast/mae,0.40110406279563904
0.8,test,forecast/mse,0.41678500175476074
0.8,test,forecast/rmse,0.6455888798258228
0.8,test,forecast/mae,0.42089495062828064
0.85,test,forecast/mse,0.4614561200141907
