model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
base,val_1,val,reconstruction/score_p99,3.3506871318817146,1.0,3213,124
ft_0,val_1,val,reconstruction/score_p99,2.5403994941711425,0.7581726953851635,3213,124
ft_1,val_1,val,reconstruction/score_p99,2.1520888710021975,0.6422828471584586,3213,124
ft_2,val_1,val,reconstruction/score_p99,1.95301628112793,0.5828703797931543,3213,124
merged,val_1,val,reconstruction/score_p99,1.6797138595581056,0.5013042977291627,3213,124
base,val_1,val,reconstruction/score_std,0.7936874015024977,1.0,3213,124
ft_0,val_1,val,reconstruction/score_std,0.590673850984747,0.7442147246719125,3213,124
ft_1,val_1,val,reconstruction/score_std,0.49240148175579507,0.6203972506350102,3213,124
ft_2,val_1,val,reconstruction/score_std,0.440674597333626,0.5552243824198326,3213,124
merged,val_1,val,reconstruction/score_std,0.3502355141111032,0.44127639351221454,3213,124
base,val_2,val,reconstruction/score_mean,0.22277020172346726,1.0,3213,124
ft_0,val_2,val,reconstruction/score_mean,0.208462902586797,0.9357755255147167,3213,124
ft_1,val_2,val,reconstruction/score_mean,0.20030302857447368,0.8991464164633522,3213,124
ft_2,val_2,val,reconstruction/score_mean,0.16064856341239117,0.721140269971161,3213,124
merged,val_2,val,reconstruction/score_mean,0.27638202357006486,1.2406597535569317,3213,124
base,val_2,val,reconstruction/score_p50,0.2095412015914917,1.0,3213,124
ft_0,val_2,val,reconstruction/score_p50,0.1913357973098755,0.9131177823581048,3213,124
ft_1,val_2,val,reconstruction/score_p50,0.19127283990383148,0.9128173287691885,3213,124
ft_2,val_2,val,reconstruction/score_p50,0.14665323495864868,0.6998777989474098,3213,124
merged,val_2,val,reconstruction/score_p50,0.2670193910598755,1.2743049530680828,3213,124
base,val_2,val,reconstruction/score_p95,0.36294346451759324,1.0,3213,124
ft_0,val_2,val,reconstruction/score_p95,0.3413532495498656,0.9405135590568512,3213,124
ft_1,val_2,val,reconstruction/score_p95,0.3109032452106475,0.8566161829746265,3213,124
ft_2,val_2,val,reconstruction/score_p95,0.27539454102516175,0.7587808238707446,3213,124
merged,val_2,val,reconstruction/score_p95,0.39191200137138354,1.079815562713862,3213,124
base,val_2,val,reconstruction/score_p99,0.4437739753723146,1.0,3213,124
ft_0,val_2,val,reconstruction/score_p99,0.42108333945274384,0.9488689351363294,3213,124
ft_1,val_2,val,reconstruction/score_p99,0.38667756795883196,0.8713389910582741,3213,124
ft_2,val_2,val,reconstruction/score_p99,0.35489772677421594,0.7997263167054043,3213,124
merged,val_2,val,reconstruction/score_p99,0.4322888267040253,0.9741193731366208,3213,124
base,val_2,val,reconstruction/score_std,0.07216972994076906,1.0,3213,124
ft_0,val_2,val,reconstruction/score_std,0.06690985284707807,0.9271179607016977,3213,124
ft_1,val_2,val,reconstruction/score_std,0.05771389285092708,0.7996966719744395,3213,124
ft_2,val_2,val,reconstruction/score_std,0.059269319099971594,0.8212490077019124,3213,124
merged,val_2,val,reconstruction/score_std,0.05320237539360304,0.7371840720100677,3213,124
base,test,test,event_f1,0.21721311475409832,1.0,87742,124
ft_0,test,test,event_f1,0.37583892617449666,1.7302773205014566,87742,124
ft_1,test,test,event_f1,0.2887139107611549,1.329173475957015,87742,124
ft_2,test,test,event_f1,0.23529411764705882,1.0832408435072143,87742,124
merged,test,test,event_f1,0.2178988326848249,1.0031568900961751,87742,124
standard,test,test,event_f1,0.23166023166023167,1.0665112551905007,87742,124
base,test,test,event_fn,18.0,1.0,87742,124
ft_0,test,test,event_fn,15.0,0.8333333333333334,87742,124
ft_1,test,test,event_fn,16.0,0.8888888888888888,87742,124
ft_2,test,test,event_fn,11.0,0.6111111111111112,87742,124
merged,test,test,event_fn,15.0,0.8333333333333334,87742,124
standard,test,test,event_fn,11.0,0.6111111111111112,87742,124
base,test,test,event_fp,364.0,1.0,87742,124
ft_0,test,test,event_fp,171.0,0.4697802197802198,87742,124
ft_1,test,test,event_fp,255.0,0.7005494505494505,87742,124
ft_2,test,test,event_fp,379.0,1.0412087912087913,87742,124
merged,test,test,event_fp,387.0,1.0631868131868132,87742,124
standard,test,test,event_fp,387.0,1.0631868131868132,87742,124
base,test,test,event_precision,0.12709832134292565,1.0,87742,124
ft_0,test,test,event_precision,0.24669603524229075,1.9409857867176463,87742,124
ft_1,test,test,event_precision,0.1774193548387097,1.3959220937309802,87742,124
ft_2,test,test,event_precision,0.1366742596810934,1.0753427601323764,87742,124
merged,test,test,event_precision,0.12641083521444696,0.9945909110268752,87742,124
standard,test,test,event_precision,0.1342281879194631,1.0560972521210588,87742,124
base,test,test,event_recall,0.7464788732394366,1.0,87742,124
ft_0,test,test,event_recall,0.7887323943661971,1.0566037735849056,87742,124
ft_1,test,test,event_recall,0.7746478873239436,1.0377358490566038,87742,124
ft_2,test,test,event_recall,0.8450704225352113,1.1320754716981132,87742,124
merged,test,test,event_recall,0.7887323943661971,1.0566037735849056,87742,124
standard,test,test,event_recall,0.8450704225352113,1.1320754716981132,87742,124
base,test,test,event_tp,53.0,1.0,87742,124
ft_0,test,test,event_tp,56.0,1.0566037735849056,87742,124
ft_1,test,test,event_tp,55.0,1.0377358490566038,87742,124
ft_2,test,test,event_tp,60.0,1.1320754716981132,87742,124
merged,test,test,event_tp,56.0,1.0566037735849056,87742,124
standard,test,test,event_tp,60.0,1.1320754716981132,87742,124
base,test,test,pa_f1,0.7666585221124647,1.0,87742,124
ft_0,test,test,pa_f1,0.7666975152351184,1.0000508611350805,87742,124
ft_1,test,test,pa_f1,0.7671361176633829,1.0006229573364713,87742,124
ft_2,test,test,pa_f1,0.7668715942433981,1.0002779231232524,87742,124
merged,test,test,pa_f1,0.7670912172196307,1.0005643909181023,87742,124
standard,test,test,pa_f1,0.7661224701788404,0.9993007943978145,87742,124
base,test,test,pa_precision,0.6671931956257594,1.0,87742,124
ft_0,test,test,pa_precision,0.6674774254355295,1.0004260082561296,87742,124
ft_1,test,test,pa_precision,0.6645531582426829,0.9960430690834603,87742,124
ft_2,test,test,pa_precision,0.6677413467972504,1.0008215778804173,87742,124
merged,test,test,pa_precision,0.6680970206031833,1.0013546675585865,87742,124
standard,test,test,pa_precision,0.6627924392654944,0.9934040748779855,87742,124
