segment,tau_norm,tau_over_base,base_norm
0,3.4050649733714318,0.01802336890820128,188.92500013257816
1,4.317401978154425,0.02285246513232599,188.92500013257816
2,4.22474026340058,0.022361996879374714,188.92500013257816
