singular_index,singular_value,p,cumulative_energy
0,2.0590726462072433,0.5475297183168779,0.5475297183168779
1,1.2495854312723071,0.20164908898251135,0.7491788072993892
2,1.0297340049482129,0.1369350003693652,0.8861138076687545
3,0.8759341597908653,0.09908485646327266,0.9851986641320272
4,0.33854646069801875,0.014801335867972828,1.0
