merge_scale,split,metric,value
0.0,test,forecast/mse,2.642716407775879
0.0,test,forecast/rmse,1.6256433827183252
0.0,test,forecast/mae,1.2474100589752197
0.05,test,forecast/mse,2.3676576614379883
0.05,test,forecast/rmse,1.5387194875733485
0.05,test,forecast/mae,1.1728179454803467
0.1,test,forecast/mse,2.0659968852996826
0.1,test,forecast/rmse,1.4373576052255341
0.1,test,forecast/mae,1.0850783586502075
0.15,test,forecast/mse,1.7452152967453003
0.15,test,forecast/rmse,1.3210659698687648
0.15,test,forecast/mae,0.984200119972229
0.2,test,forecast/mse,1.4225075244903564
0.2,test,forecast/rmse,1.1926891986139374
0.2,test,forecast/mae,0.8765021562576294
0.25,test,forecast/mse,1.1231008768081665
0.25,test,forecast/rmse,1.059764538380185
0.25,test,forecast/mae,0.7772007584571838
0.3,test,forecast/mse,0.8729636669158936
0.3,test,forecast/rmse,0.9343252468578025
0.3,test,forecast/mae,0.699298620223999
0.35,test,forecast/mse,0.6907128095626831
0.35,test,forecast/rmse,0.8310913364743271
0.35,test,forecast/mae,0.6441437602043152
0.4,test,forecast/mse,0.5820291638374329
0.4,test,forecast/rmse,0.7629083587413582
0.4,test,forecast/mae,0.6074324250221252
0.45,test,forecast/mse,0.5406187772750854
0.45,test,forecast/rmse,0.7352678269005692
0.45,test,forecast/mae,0.5860841274261475
0.5,test,forecast/mse,0.5548849701881409
0.5,test,forecast/rmse,0.7449060143321041
0.5,test,forecast/mae,0.5812280178070068
0.55,test,forecast/mse,0.6122579574584961
0.55,test,forecast/rmse,0.7824691415375408
0.55,test,forecast/mae,0.59548419713974
0.6,test,forecast/mse,0.7014042735099792
0.6,test,forecast/rmse,0.8374988200051264
0.6,test,forecast/mae,0.6269771456718445
0.65,test,forecast/mse,0.8127968311309814
0.65,test,forecast/rmse,0.9015524561172142
0.65,test,forecast/mae,0.670059859752655
0.7,test,forecast/mse,0.939283013343811
0.7,test,forecast/rmse,0.9691661433128022
0.7,test,forecast/mae,0.7216363549232483
0.75,test,forecast/mse,1.0760960578918457
0.75,test,forecast/rmse,1.0373504990560547
0.75,test,forecast/mae,0.7809856534004211
0.8,test,forecast/mse,1.219880223274231
0.8,test,forecast/rmse,1.1044818800117233
0.8,test,forecast/mae,0.8459698557853699
0.85,test,forecast/mse,1.3685190677642822
0.85,test,forecast/rmse,1.1698371971194463
0.85,test,forecast/mae,0.9125759601593018
0.9,test,forecast/mse,1.5207816362380981
0.9,test,forecast/rmse,1.2331997552051728
0.9,test,forecast/mae,0.9776208400726318
0.95,test,forecast/mse,1.6759732961654663
0.95,test,forecast/rmse,1.2945938730603765
0.95,test,forecast/mae,1.0399832725524902
1.0,test,forecast/mse,1.833591103553772
1.0,test,forecast/rmse,1.354101585389284
1.0,test,forecast/mae,1.0995495319366455
1.05,test,forecast/mse,1.993161916732788
1.05,test,forecast/rmse,1.4117938648162445
1.05,test,forecast/mae,1.156470537185669
1.1,test,forecast/mse,2.1541101932525635
1.1,test,forecast/rmse,1.4676887249183879
1.1,test,forecast/mae,1.210810661315918
1.15,test,forecast/mse,2.315784454345703
1.15,test,forecast/rmse,1.5217701713286744
1.15,test,forecast/mae,1.2626806497573853
1.2,test,forecast/mse,2.4772861003875732
1.2,test,forecast/rmse,1.5739396749518622
1.2,test,forecast/mae,1.3120981454849243
0.0,val,forecast/mse,0.5748238563537598
0.0,val,forecast/rmse,0.7581713898280255
0.0,val,forecast/mae,0.386202871799469
0.05,val,forecast/mse,0.5370761752128601
0.05,val,forecast/rmse,0.7328548118235018
0.05,val,forecast/mae,0.3735637962818146
0.1,val,forecast/mse,0.5001754760742188
0.1,val,forecast/rmse,0.7072308506239096
0.1,val,forecast/mae,0.36396878957748413
0.15,val,forecast/mse,0.4654982388019562
0.15,val,forecast/rmse,0.6822743134560733
0.15,val,forecast/mae,0.3575727641582489
0.2,val,forecast/mse,0.4347831606864929
0.2,val,forecast/rmse,0.6593808919634333
0.2,val,forecast/mae,0.35453808307647705
0.25,val,forecast/mse,0.41012102365493774
0.25,val,forecast/rmse,0.640406920367775
0.25,val,forecast/mae,0.3549303412437439
0.3,val,forecast/mse,0.39270681142807007
0.3,val,forecast/rmse,0.6266632360591055
0.3,val,forecast/mae,0.35845449566841125
0.35,val,forecast/mse,0.3828333020210266
0.35,val,forecast/rmse,0.6187352438814413
0.35,val,forecast/mae,0.3648473918437958
0.4,val,forecast/mse,0.38036784529685974
0.4,val,forecast/rmse,0.6167396900612606
0.4,val,forecast/mae,0.3739093840122223
0.45,val,forecast/mse,0.3850237727165222
0.45,val,forecast/rmse,0.6205028386047257
0.45,val,forecast/mae,0.38546139001846313
0.5,val,forecast/mse,0.39644739031791687
0.5,val,forecast/rmse,0.6296406834996583
0.5,val,forecast/mae,0.3991698920726776
0.55,val,forecast/mse,0.41403135657310486
0.55,val,forecast/rmse,0.6434526840204374
0.55,val,forecast/mae,0.4148799479007721
0.6,val,forecast/mse,0.43697407841682434
0.6,val,forecast/rmse,0.6610401488690565
0.6,val,forecast/mae,0.43350374698638916
0.65,val,forecast/mse,0.46433934569358826
0.65,val,forecast/rmse,0.6814244974269624
