singular_index,singular_value,p,cumulative_energy
0,0.5570921491925165,0.5017981635042074,0.5017981635042074
1,0.43626113988486276,0.3077287343574089,0.8095268978616162
2,0.3432253305426564,0.19047310213838387,1.0
