i,j,cosine,temporal_distance
0,0,1.0,0
0,1,0.23473871321599887,1
0,2,0.3777054182034323,2
1,0,0.23473871321599887,1
1,1,1.0,0
1,2,0.12890490737788687,1
2,0,0.3777054182034323,2
2,1,0.12890490737788687,1
2,2,1.0,0
