merge_scale,split,metric,value
0.0,test,forecast/mse,1.5106756687164307
0.0,test,forecast/rmse,1.2290954676982706
0.0,test,forecast/mae,0.9830133318901062
0.05,test,forecast/mse,1.4395720958709717
0.05,test,forecast/rmse,1.1998216933657149
0.05,test,forecast/mae,0.9595929980278015
0.1,test,forecast/mse,1.3692467212677002
0.1,test,forecast/rmse,1.170148162100723
0.1,test,forecast/mae,0.9355578422546387
0.15,test,forecast/mse,1.3007041215896606
0.15,test,forecast/rmse,1.1404841610428706
0.15,test,forecast/mae,0.9114691019058228
0.2,test,forecast/mse,1.2350194454193115
0.2,test,forecast/rmse,1.1113142874179704
0.2,test,forecast/mae,0.8879061341285706
0.25,test,forecast/mse,1.173383355140686
0.25,test,forecast/rmse,1.0832282100927237
0.25,test,forecast/mae,0.8658433556556702
0.3,test,forecast/mse,1.1170380115509033
0.3,test,forecast/rmse,1.0569001899663484
0.3,test,forecast/mae,0.8460007905960083
0.35,test,forecast/mse,1.06710684299469
0.35,test,forecast/rmse,1.0330086364569708
0.35,test,forecast/mae,0.8288372755050659
0.4,test,forecast/mse,1.0246288776397705
0.4,test,forecast/rmse,1.0122395357027756
0.4,test,forecast/mae,0.8151692152023315
0.45,test,forecast/mse,0.9905599355697632
0.45,test,forecast/rmse,0.9952687755424477
0.45,test,forecast/mae,0.8051092028617859
0.5,test,forecast/mse,0.9656813740730286
0.5,test,forecast/rmse,0.9826908842932393
0.5,test,forecast/mae,0.7985106706619263
0.55,test,forecast/mse,0.9505607485771179
0.55,test,forecast/rmse,0.9749670499955975
0.55,test,forecast/mae,0.7957264184951782
0.6,test,forecast/mse,0.945595920085907
0.6,test,forecast/rmse,0.9724175646736885
0.6,test,forecast/mae,0.7975508570671082
0.65,test,forecast/mse,0.9510255455970764
0.65,test,forecast/rmse,0.9752053863659063
0.65,test,forecast/mae,0.8046634793281555
0.7,test,forecast/mse,0.966912567615509
0.7,test,forecast/rmse,0.9833171246426603
0.7,test,forecast/mae,0.8169222474098206
0.75,test,forecast/mse,0.9929559826850891
0.75,test,forecast/rmse,0.9964717671289484
0.75,test,forecast/mae,0.8333640098571777
0.8,test,forecast/mse,1.0285815000534058
0.8,test,forecast/rmse,1.0141900709696412
0.8,test,forecast/mae,0.8530405163764954
0.85,test,forecast/mse,1.0730483531951904
0.85,test,forecast/rmse,1.035880472446117
0.85,test,forecast/mae,0.8752262592315674
