model,column,block,metric,value,ratio_to_base,n_windows,eval_seed
base,val_base,val,forecast/mae,0.21824172139167786,1.0,9817,8
ft_0,val_base,val,forecast/mae,0.2820846140384674,1.292532941179523,9817,8
ft_1,val_base,val,forecast/mae,0.3374396860599518,1.5461740491606077,9817,8
ft_2,val_base,val,forecast/mae,0.35040611028671265,1.6055871812788707,9817,8
ft_3,val_base,val,forecast/mae,0.3464020788669586,1.5872404078286741,9817,8
ft_4,val_base,val,forecast/mae,0.25921472907066345,1.1877414062614153,9817,8
merged,val_base,val,forecast/mae,0.2526942193508148,1.1578639397611108,9817,8
base,val_base,val,forecast/mse,0.1497928351163864,1.0,9817,8
ft_0,val_base,val,forecast/mse,0.20298567414283752,1.3551093681157793,9817,8
ft_1,val_base,val,forecast/mse,0.2973034381866455,1.984764077371564,9817,8
ft_2,val_base,val,forecast/mse,0.2682899236679077,1.7910731408444946,9817,8
ft_3,val_base,val,forecast/mse,0.2374839335680008,1.585415840373673,9817,8
ft_4,val_base,val,forecast/mse,0.17508287727832794,1.1688334568358467,9817,8
merged,val_base,val,forecast/mse,0.1698582023382187,1.133954118741673,9817,8
base,val_base,val,forecast/rmse,0.38703079349889774,1.0,9817,8
ft_0,val_base,val,forecast/rmse,0.4505393147582545,1.1640916493626174,9817,8
ft_1,val_base,val,forecast/rmse,0.545255388039995,1.4088165520647333,9817,8
ft_2,val_base,val,forecast/rmse,0.5179671067431867,1.3383098074976865,9817,8
ft_3,val_base,val,forecast/rmse,0.48732323315023757,1.2591329716807804,9817,8
ft_4,val_base,val,forecast/rmse,0.4184290588359369,1.0811260133933724,9817,8
merged,val_base,val,forecast/rmse,0.4121385717670923,1.0648728181063094,9817,8
base,val_0,val,forecast/mae,0.3733992576599121,1.0,1868,8
ft_0,val_0,val,forecast/mae,0.2678236961364746,0.7172582447402867,1868,8
ft_1,val_0,val,forecast/mae,0.25838929414749146,0.6919919867190244,1868,8
ft_2,val_0,val,forecast/mae,0.5393506288528442,1.444434121891262,1868,8
ft_3,val_0,val,forecast/mae,0.5702060461044312,1.527067969223893,1868,8
ft_4,val_0,val,forecast/mae,0.4197102189064026,1.1240253168598155,1868,8
merged,val_0,val,forecast/mae,0.31857237219810486,0.853168199086933,1868,8
base,val_0,val,forecast/mse,0.32517483830451965,1.0,1868,8
ft_0,val_0,val,forecast/mse,0.21021974086761475,0.6464821877477132,1868,8
ft_1,val_0,val,forecast/mse,0.20382632315158844,0.6268207104041341,1868,8
ft_2,val_0,val,forecast/mse,0.5421926379203796,1.6673880449895917,1868,8
ft_3,val_0,val,forecast/mse,0.562675416469574,1.7303780926082597,1868,8
ft_4,val_0,val,forecast/mse,0.38087570667266846,1.1712951366673274,1868,8
merged,val_0,val,forecast/mse,0.24719040095806122,0.7601769012846327,1868,8
base,val_0,val,forecast/rmse,0.5702410352688762,1.0,1868,8
ft_0,val_0,val,forecast/rmse,0.4584972637515024,0.8040411604810498,1868,8
ft_1,val_0,val,forecast/rmse,0.4514712871840118,0.7917200959961381,1868,8
ft_2,val_0,val,forecast/rmse,0.7363373125955113,1.2912738071337124,1868,8
ft_3,val_0,val,forecast/rmse,0.7501169351971557,1.315438365187917,1868,8
ft_4,val_0,val,forecast/rmse,0.6171512834570373,1.082263894190011,1868,8
merged,val_0,val,forecast/rmse,0.4971824624401601,0.871881242649842,1868,8
base,val_1,val,forecast/mae,0.4428822696208954,1.0,1868,8
ft_0,val_1,val,forecast/mae,0.33026885986328125,0.7457260823423558,1868,8
ft_1,val_1,val,forecast/mae,0.2661447823047638,0.6009379931433746,1868,8
ft_2,val_1,val,forecast/mae,0.26316773891448975,0.5942160184912342,1868,8
ft_3,val_1,val,forecast/mae,0.48632651567459106,1.0980943447812523,1868,8
ft_4,val_1,val,forecast/mae,0.4498891532421112,1.0158210976185922,1868,8
merged,val_1,val,forecast/mae,0.3295634388923645,0.7441332866508042,1868,8
base,val_1,val,forecast/mse,0.44301173090934753,1.0,1868,8
ft_0,val_1,val,forecast/mse,0.21715877950191498,0.4901874247351515,1868,8
ft_1,val_1,val,forecast/mse,0.15704233944416046,0.3544879931775343,1868,8
ft_2,val_1,val,forecast/mse,0.14597031474113464,0.32949537124335027,1868,8
ft_3,val_1,val,forecast/mse,0.4260876774787903,0.9617977307376983,1868,8
ft_4,val_1,val,forecast/mse,0.4603111147880554,1.0390494938885666,1868,8
merged,val_1,val,forecast/mse,0.23020556569099426,0.5196376295012844,1868,8
base,val_1,val,forecast/rmse,0.6655912641474102,1.0,1868,8
ft_0,val_1,val,forecast/rmse,0.46600298228864906,0.7001338620115095,1868,8
ft_1,val_1,val,forecast/rmse,0.39628567908033274,0.595388942773994,1868,8
ft_2,val_1,val,forecast/rmse,0.3820606165795353,0.5740168736573431,1868,8
ft_3,val_1,val,forecast/rmse,0.6527539180110605,0.9807128686510126,1868,8
ft_4,val_1,val,forecast/rmse,0.6784623164097291,1.0193377722269328,1868,8
merged,val_1,val,forecast/rmse,0.4797974215134907,0.7208589525706707,1868,8
base,val_2,val,forecast/mae,0.418023943901062,1.0,1868,8
ft_0,val_2,val,forecast/mae,0.4025765359401703,0.9630465953296019,1868,8
ft_1,val_2,val,forecast/mae,0.3319254517555237,0.7940345441888943,1868,8
ft_2,val_2,val,forecast/mae,0.21267175674438477,0.5087549645116022,1868,8
ft_3,val_2,val,forecast/mae,0.41665151715278625,0.9967168704848146,1868,8
ft_4,val_2,val,forecast/mae,0.3787122368812561,0.9059582409252849,1868,8
merged,val_2,val,forecast/mae,0.28399503231048584,0.6793750368943025,1868,8
base,val_2,val,forecast/mse,0.4468725919723511,1.0,1868,8
ft_0,val_2,val,forecast/mse,0.2943980097770691,0.6587962991368334,1868,8
ft_1,val_2,val,forecast/mse,0.21607418358325958,0.48352525409888764,1868,8
ft_2,val_2,val,forecast/mse,0.10071666538715363,0.22538116500415217,1868,8
ft_3,val_2,val,forecast/mse,0.34946680068969727,0.782027823964911,1868,8
ft_4,val_2,val,forecast/mse,0.4349685609340668,0.9733614653211472,1868,8
merged,val_2,val,forecast/mse,0.19133704900741577,0.4281691301829811,1868,8
base,val_2,val,forecast/rmse,0.6684852967510587,1.0,1868,8
ft_0,val_2,val,forecast/rmse,0.5425845646321587,0.811662675707608,1868,8
ft_1,val_2,val,forecast/rmse,0.46483780352210985,0.6953598019003455,1868,8
ft_2,val_2,val,forecast/rmse,0.31735889051223004,0.47474326219984647,1868,8
ft_3,val_2,val,forecast/rmse,0.5911571708857952,0.8843233706992658,1868,8
ft_4,val_2,val,forecast/rmse,0.6595214635886134,0.9865908297370025,1868,8
merged,val_2,val,forecast/rmse,0.4374209060017774,0.6543463380985495,1868,8
base,val_3,val,forecast/mae,0.6419943571090698,1.0,1868,8
ft_0,val_3,val,forecast/mae,0.7283040285110474,1.134439922167905,1868,8
ft_1,val_3,val,forecast/mae,0.8983708620071411,1.3993438603612445,1868,8
ft_2,val_3,val,forecast/mae,0.7668288350105286,1.1944479363706468,1868,8
ft_3,val_3,val,forecast/mae,0.49735039472579956,0.7746958975860649,1868,8
ft_4,val_3,val,forecast/mae,0.5941123366355896,0.9254167580395953,1868,8
merged,val_3,val,forecast/mae,0.6001385450363159,0.9348034579910756,1868,8
base,val_3,val,forecast/mse,0.7122992873191833,1.0,1868,8
ft_0,val_3,val,forecast/mse,0.9217233061790466,1.2940112710881033,1868,8
ft_1,val_3,val,forecast/mse,1.2369557619094849,1.7365674568690133,1868,8
ft_2,val_3,val,forecast/mse,0.9988271594047546,1.4022576986760025,1868,8
ft_3,val_3,val,forecast/mse,0.48151159286499023,0.6759961738516012,1868,8
ft_4,val_3,val,forecast/mse,0.6280874013900757,0.8817745750581215,1868,8
merged,val_3,val,forecast/mse,0.6210160851478577,0.8718471241002078,1868,8
base,val_3,val,forecast/rmse,0.8439782505012694,1.0,1868,8
ft_0,val_3,val,forecast/rmse,0.9600642198202403,1.13754616217897,1868,8
ft_1,val_3,val,forecast/rmse,1.1121851293330103,1.317788851398058,1868,8
ft_2,val_3,val,forecast/rmse,0.999413407657089,1.1841696241147222,1868,8
ft_3,val_3,val,forecast/rmse,0.6939103637106094,0.8221898648436389,1868,8
ft_4,val_3,val,forecast/rmse,0.7925196536301644,0.9390285272866429,1868,8
merged,val_3,val,forecast/rmse,0.7880457379796287,0.9337275427554913,1868,8
base,val_4,val,forecast/mae,0.37820595502853394,1.0,1868,8
ft_0,val_4,val,forecast/mae,0.3675878643989563,0.9719251098815286,1868,8
ft_1,val_4,val,forecast/mae,0.3822687268257141,1.0107422205895031,1868,8
ft_2,val_4,val,forecast/mae,0.3912859559059143,1.0345843334920348,1868,8
ft_3,val_4,val,forecast/mae,0.34334319829940796,0.907820709151722,1868,8
ft_4,val_4,val,forecast/mae,0.26119115948677063,0.6906056237720132,1868,8
merged,val_4,val,forecast/mae,0.2887231111526489,0.7634018114042284,1868,8
base,val_4,val,forecast/mse,0.2762871980667114,1.0,1868,8
ft_0,val_4,val,forecast/mse,0.24859611690044403,0.8997742879147763,1868,8
ft_1,val_4,val,forecast/mse,0.2800240218639374,1.0135251427622198,1868,8
ft_2,val_4,val,forecast/mse,0.27432799339294434,0.9929088112388977,1868,8
ft_3,val_4,val,forecast/mse,0.21298174560070038,0.7708708441470187,1868,8
ft_4,val_4,val,forecast/mse,0.12868383526802063,0.46576112164613953,1868,8
merged,val_4,val,forecast/mse,0.16500861942768097,0.5972358494432974,1868,8
base,val_4,val,forecast/rmse,0.5256302864815834,1.0,1868,8
ft_0,val_4,val,forecast/rmse,0.49859414045939615,0.948564329876881,1868,8
ft_1,val_4,val,forecast/rmse,0.5291729602539583,1.0067398585345768,1868,8
ft_2,val_4,val,forecast/rmse,0.5237632990129648,0.9964480976141697,1868,8
ft_3,val_4,val,forecast/rmse,0.461499453521562,0.8779925080244243,1868,8
