merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,forecast/mse,0.7753642797470093,1470,43
0.0,test,test,forecast/rmse,0.880547715769571,1470,43
0.0,test,test,forecast/mae,0.6990646719932556,1470,43
0.0,val_0,val,forecast/mse,0.16499637067317963,206,43
0.0,val_0,val,forecast/rmse,0.40619745281473596,206,43
0.0,val_0,val,forecast/mae,0.3619745671749115,206,43
0.0,val_1,val,forecast/mse,0.18804879486560822,206,43
0.0,val_1,val,forecast/rmse,0.4336459326058625,206,43
0.0,val_1,val,forecast/mae,0.3678695857524872,206,43
0.0,val_2,val,forecast/mse,1.5831420421600342,206,43
0.0,val_2,val,forecast/rmse,1.2582297255112176,206,43
0.0,val_2,val,forecast/mae,1.104335904121399,206,43
0.0,val_base,val,forecast/mse,0.13868334889411926,711,43
0.0,val_base,val,forecast/rmse,0.37240213331037625,711,43
0.0,val_base,val,forecast/mae,0.305122047662735,711,43
0.1,test,test,forecast/mse,0.5908657312393188,1470,43
0.1,test,test,forecast/rmse,0.7686779112471743,1470,43
0.1,test,test,forecast/mae,0.6178668141365051,1470,43
0.1,val_0,val,forecast/mse,0.11308245360851288,206,43
0.1,val_0,val,forecast/rmse,0.3362773462612563,206,43
0.1,val_0,val,forecast/mae,0.2949879467487335,206,43
0.1,val_1,val,forecast/mse,0.11594268679618835,206,43
0.1,val_1,val,forecast/rmse,0.34050357824285543,206,43
0.1,val_1,val,forecast/mae,0.28025585412979126,206,43
0.1,val_2,val,forecast/mse,1.1659269332885742,206,43
0.1,val_2,val,forecast/rmse,1.0797809654224204,206,43
0.1,val_2,val,forecast/mae,0.966147243976593,206,43
0.1,val_base,val,forecast/mse,0.12313918769359589,711,43
0.1,val_base,val,forecast/rmse,0.3509119372343949,711,43
0.1,val_base,val,forecast/mae,0.28832870721817017,711,43
0.2,test,test,forecast/mse,0.45136427879333496,1470,43
0.2,test,test,forecast/rmse,0.6718364970685464,1470,43
0.2,test,test,forecast/mae,0.5495056509971619,1470,43
0.2,val_0,val,forecast/mse,0.0723939910531044,206,43
0.2,val_0,val,forecast/rmse,0.26906131467214756,206,43
0.2,val_0,val,forecast/mae,0.22713309526443481,206,43
0.2,val_1,val,forecast/mse,0.07282654941082001,206,43
0.2,val_1,val,forecast/rmse,0.2698639461114063,206,43
0.2,val_1,val,forecast/mae,0.21048642694950104,206,43
0.2,val_2,val,forecast/mse,0.8354647159576416,206,43
0.2,val_2,val,forecast/rmse,0.9140375900134751,206,43
0.2,val_2,val,forecast/mae,0.8320545554161072,206,43
0.2,val_base,val,forecast/mse,0.11465147137641907,711,43
0.2,val_base,val,forecast/rmse,0.3386022317947994,711,43
0.2,val_base,val,forecast/mae,0.2803214490413666,711,43
0.3,test,test,forecast/mse,0.3649613559246063,1470,43
0.3,test,test,forecast/rmse,0.6041203157688096,1470,43
0.3,test,test,forecast/mae,0.505609929561615,1470,43
0.3,val_0,val,forecast/mse,0.04531671479344368,206,43
0.3,val_0,val,forecast/rmse,0.2128772293915995,206,43
0.3,val_0,val,forecast/mae,0.1685638427734375,206,43
0.3,val_1,val,forecast/mse,0.06114756688475609,206,43
0.3,val_1,val,forecast/rmse,0.24728034067583313,206,43
0.3,val_1,val,forecast/mae,0.19424058496952057,206,43
0.3,val_2,val,forecast/mse,0.5989720225334167,206,43
0.3,val_2,val,forecast/rmse,0.7739328281791752,206,43
0.3,val_2,val,forecast/mae,0.7107248902320862,206,43
0.3,val_base,val,forecast/mse,0.11171536147594452,711,43
0.3,val_base,val,forecast/rmse,0.3342384799450005,711,43
0.3,val_base,val,forecast/mae,0.27874577045440674,711,43
0.4,test,test,forecast/mse,0.33099839091300964,1470,43
0.4,test,test,forecast/rmse,0.5753245961307492,1470,43
0.4,test,test,forecast/mae,0.49198001623153687,1470,43
0.4,val_0,val,forecast/mse,0.033570948988199234,206,43
0.4,val_0,val,forecast/rmse,0.18322376753085073,206,43
0.4,val_0,val,forecast/mae,0.1489429920911789,206,43
0.4,val_1,val,forecast/mse,0.07842247188091278,206,43
0.4,val_1,val,forecast/rmse,0.28004012548367563,206,43
0.4,val_1,val,forecast/mae,0.23412518203258514,206,43
0.4,val_2,val,forecast/mse,0.43857795000076294,206,43
0.4,val_2,val,forecast/rmse,0.6622521800649379,206,43
0.4,val_2,val,forecast/mae,0.6079455614089966,206,43
0.4,val_base,val,forecast/mse,0.11283956468105316,711,43
0.4,val_base,val,forecast/rmse,0.3359160083727079,711,43
0.4,val_base,val,forecast/mae,0.2812930941581726,711,43
0.5,test,test,forecast/mse,0.3419634699821472,1470,43
0.5,test,test,forecast/rmse,0.5847764273482193,1470,43
0.5,test,test,forecast/mae,0.49795928597450256,1470,43
0.5,val_0,val,forecast/mse,0.03796089440584183,206,43
0.5,val_0,val,forecast/rmse,0.19483555734475633,206,43
0.5,val_0,val,forecast/mae,0.16371822357177734,206,43
0.5,val_1,val,forecast/mse,0.11792303621768951,206,43
0.5,val_1,val,forecast/rmse,0.34339923735746636,206,43
0.5,val_1,val,forecast/mae,0.29045578837394714,206,43
0.5,val_2,val,forecast/mse,0.3291609585285187,206,43
0.5,val_2,val,forecast/rmse,0.5737255079988327,206,43
0.5,val_2,val,forecast/mae,0.5210437178611755,206,43
0.5,val_base,val,forecast/mse,0.11682461947202682,711,43
0.5,val_base,val,forecast/rmse,0.3417961665554879,711,43
0.5,val_base,val,forecast/mae,0.28653815388679504,711,43
0.6,test,test,forecast/mse,0.38716214895248413,1470,43
0.6,test,test,forecast/rmse,0.6222235522322216,1470,43
0.6,test,test,forecast/mae,0.5184537172317505,1470,43
0.6,val_0,val,forecast/mse,0.058449987322092056,206,43
0.6,val_0,val,forecast/rmse,0.24176432185517377,206,43
0.6,val_0,val,forecast/mae,0.20391380786895752,206,43
0.6,val_1,val,forecast/mse,0.1715935319662094,206,43
