merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,forecast/mse,0.714749276638031,1470,8
0.0,test,test,forecast/rmse,0.8454284574332893,1470,8
0.0,test,test,forecast/mae,0.6956534385681152,1470,8
0.0,val_0,val,forecast/mse,0.19702599942684174,104,8
0.0,val_0,val,forecast/rmse,0.4438761081955659,104,8
0.0,val_0,val,forecast/mae,0.3954291343688965,104,8
0.0,val_1,val,forecast/mse,0.276702344417572,104,8
0.0,val_1,val,forecast/rmse,0.5260250416259401,104,8
0.0,val_1,val,forecast/mae,0.42618903517723083,104,8
0.0,val_2,val,forecast/mse,0.18375203013420105,104,8
0.0,val_2,val,forecast/rmse,0.4286630729771356,104,8
0.0,val_2,val,forecast/mae,0.33481931686401367,104,8
0.0,val_3,val,forecast/mse,0.7043747305870056,104,8
0.0,val_3,val,forecast/rmse,0.8392703560754459,104,8
0.0,val_3,val,forecast/mae,0.7205917835235596,104,8
0.0,val_4,val,forecast/mse,1.423348307609558,104,8
0.0,val_4,val,forecast/rmse,1.1930416202335767,104,8
0.0,val_4,val,forecast/mae,1.0906174182891846,104,8
0.0,val_base,val,forecast/mse,0.1399995982646942,711,8
0.0,val_base,val,forecast/rmse,0.3741652018356253,711,8
0.0,val_base,val,forecast/mae,0.3074491024017334,711,8
0.05,test,test,forecast/mse,0.6088193655014038,1470,8
0.05,test,test,forecast/rmse,0.7802687777307278,1470,8
0.05,test,test,forecast/mae,0.6427249908447266,1470,8
0.05,val_0,val,forecast/mse,0.15279848873615265,104,8
0.05,val_0,val,forecast/rmse,0.3908944726344345,104,8
0.05,val_0,val,forecast/mae,0.3446090817451477,104,8
0.05,val_1,val,forecast/mse,0.2200806736946106,104,8
0.05,val_1,val,forecast/rmse,0.46912756654732046,104,8
0.05,val_1,val,forecast/mae,0.3742581009864807,104,8
0.05,val_2,val,forecast/mse,0.15616102516651154,104,8
0.05,val_2,val,forecast/rmse,0.39517214624326896,104,8
0.05,val_2,val,forecast/mae,0.30836084485054016,104,8
0.05,val_3,val,forecast/mse,0.5385681390762329,104,8
0.05,val_3,val,forecast/rmse,0.7338720181858911,104,8
0.05,val_3,val,forecast/mae,0.6253840327262878,104,8
0.05,val_4,val,forecast/mse,1.1796550750732422,104,8
0.05,val_4,val,forecast/rmse,1.0861192729499105,104,8
0.05,val_4,val,forecast/mae,0.9992393851280212,104,8
0.05,val_base,val,forecast/mse,0.1298786699771881,711,8
0.05,val_base,val,forecast/rmse,0.3603868338011089,711,8
0.05,val_base,val,forecast/mae,0.29707831144332886,711,8
0.1,test,test,forecast/mse,0.5141823887825012,1470,8
0.1,test,test,forecast/rmse,0.717065121716641,1470,8
0.1,test,test,forecast/mae,0.5929456353187561,1470,8
0.1,val_0,val,forecast/mse,0.11283820867538452,104,8
0.1,val_0,val,forecast/rmse,0.33591398999652355,104,8
0.1,val_0,val,forecast/mae,0.2910822927951813,104,8
0.1,val_1,val,forecast/mse,0.16845141351222992,104,8
0.1,val_1,val,forecast/rmse,0.410428329324658,104,8
0.1,val_1,val,forecast/mae,0.32160788774490356,104,8
0.1,val_2,val,forecast/mse,0.14409461617469788,104,8
0.1,val_2,val,forecast/rmse,0.37959796650495625,104,8
0.1,val_2,val,forecast/mae,0.29382088780403137,104,8
0.1,val_3,val,forecast/mse,0.3948608338832855,104,8
0.1,val_3,val,forecast/rmse,0.6283795301275221,104,8
0.1,val_3,val,forecast/mae,0.5291640162467957,104,8
0.1,val_4,val,forecast/mse,0.9604381918907166,104,8
0.1,val_4,val,forecast/rmse,0.9800194854648129,104,8
0.1,val_4,val,forecast/mae,0.9082322716712952,104,8
0.1,val_base,val,forecast/mse,0.12228887528181076,711,8
0.1,val_base,val,forecast/rmse,0.34969826319530206,711,8
0.1,val_base,val,forecast/mae,0.29009297490119934,711,8
0.15,test,test,forecast/mse,0.43502864241600037,1470,8
0.15,test,test,forecast/rmse,0.6595670113157573,1470,8
0.15,test,test,forecast/mae,0.5492733120918274,1470,8
0.15,val_0,val,forecast/mse,0.07864464819431305,104,8
0.15,val_0,val,forecast/rmse,0.2804365314903054,104,8
0.15,val_0,val,forecast/mae,0.23613910377025604,104,8
0.15,val_1,val,forecast/mse,0.12375843524932861,104,8
0.15,val_1,val,forecast/rmse,0.3517931711237849,104,8
0.15,val_1,val,forecast/mae,0.2737244963645935,104,8
0.15,val_2,val,forecast/mse,0.14917711913585663,104,8
0.15,val_2,val,forecast/rmse,0.3862345390250031,104,8
0.15,val_2,val,forecast/mae,0.293117880821228,104,8
0.15,val_3,val,forecast/mse,0.27847665548324585,104,8
0.15,val_3,val,forecast/rmse,0.5277088737961926,104,8
0.15,val_3,val,forecast/mae,0.4395850598812103,104,8
0.15,val_4,val,forecast/mse,0.773042619228363,104,8
0.15,val_4,val,forecast/rmse,0.8792284226686277,104,8
0.15,val_4,val,forecast/mae,0.8212316632270813,104,8
0.15,val_base,val,forecast/mse,0.11711996793746948,711,8
0.15,val_base,val,forecast/rmse,0.3422279473354996,711,8
0.15,val_base,val,forecast/mae,0.28654587268829346,711,8
0.2,test,test,forecast/mse,0.3745787739753723,1470,8
0.2,test,test,forecast/rmse,0.6120284094512054,1470,8
0.2,test,test,forecast/mae,0.5155220031738281,1470,8
0.2,val_0,val,forecast/mse,0.052114088088274,104,8
0.2,val_0,val,forecast/rmse,0.2282851026420121,104,8
0.2,val_0,val,forecast/mae,0.18417607247829437,104,8
0.2,val_1,val,forecast/mse,0.08814115077257156,104,8
0.2,val_1,val,forecast/rmse,0.29688575373798515,104,8
0.2,val_1,val,forecast/mae,0.23564742505550385,104,8
0.2,val_2,val,forecast/mse,0.17086364328861237,104,8
0.2,val_2,val,forecast/rmse,0.41335655708917013,104,8
0.2,val_2,val,forecast/mae,0.31045907735824585,104,8
0.2,val_3,val,forecast/mse,0.1924944967031479,104,8
0.2,val_3,val,forecast/rmse,0.4387419477359646,104,8
0.2,val_3,val,forecast/mae,0.3610380291938782,104,8
0.2,val_4,val,forecast/mse,0.621568500995636,104,8
0.2,val_4,val,forecast/rmse,0.7883961573952755,104,8
0.2,val_4,val,forecast/mae,0.7414246797561646,104,8
0.2,val_base,val,forecast/mse,0.11421769112348557,711,8
0.2,val_base,val,forecast/rmse,0.3379610793027587,711,8
0.2,val_base,val,forecast/mae,0.2858438491821289,711,8
0.25,test,test,forecast/mse,0.3351496458053589,1470,8
0.25,test,test,forecast/rmse,0.5789211049921733,1470,8
0.25,test,test,forecast/mae,0.4959854185581207,1470,8
0.25,val_0,val,forecast/mse,0.03505852073431015,104,8
0.25,val_0,val,forecast/rmse,0.18723920725721457,104,8
0.25,val_0,val,forecast/mae,0.14574040472507477,104,8
0.25,val_1,val,forecast/mse,0.06353621929883957,104,8
0.25,val_1,val,forecast/rmse,0.25206391907379283,104,8
0.25,val_1,val,forecast/mae,0.20817746222019196,104,8
0.25,val_2,val,forecast/mse,0.2071516066789627,104,8
0.25,val_2,val,forecast/rmse,0.45513910695408577,104,8
0.25,val_2,val,forecast/mae,0.34057897329330444,104,8
0.25,val_3,val,forecast/mse,0.13605038821697235,104,8
0.25,val_3,val,forecast/rmse,0.36885008908359007,104,8
0.25,val_3,val,forecast/mae,0.30384063720703125,104,8
0.25,val_4,val,forecast/mse,0.5054545998573303,104,8
0.25,val_4,val,forecast/rmse,0.7109533035701644,104,8
0.25,val_4,val,forecast/mae,0.6710085272789001,104,8
0.25,val_base,val,forecast/mse,0.11338473856449127,711,8
0.25,val_base,val,forecast/rmse,0.33672650410160954,711,8
0.25,val_base,val,forecast/mae,0.2874339818954468,711,8
0.3,test,test,forecast/mse,0.3174535930156708,1470,8
0.3,test,test,forecast/rmse,0.5634302024347566,1470,8
0.3,test,test,forecast/mae,0.48818105459213257,1470,8
0.3,val_0,val,forecast/mse,0.029090022668242455,104,8
0.3,val_0,val,forecast/rmse,0.17055797450791463,104,8
0.3,val_0,val,forecast/mae,0.13187919557094574,104,8
0.3,val_1,val,forecast/mse,0.05140598490834236,104,8
0.3,val_1,val,forecast/rmse,0.22672887974041234,104,8
0.3,val_1,val,forecast/mae,0.19233323633670807,104,8
0.3,val_2,val,forecast/mse,0.2558416724205017,104,8
0.3,val_2,val,forecast/rmse,0.5058079402505478,104,8
0.3,val_2,val,forecast/mae,0.38109254837036133,104,8
0.3,val_3,val,forecast/mse,0.1041705459356308,104,8
0.3,val_3,val,forecast/rmse,0.32275462186563775,104,8
0.3,val_3,val,forecast/mae,0.27112701535224915,104,8
0.3,val_4,val,forecast/mse,0.41997030377388,104,8
0.3,val_4,val,forecast/rmse,0.6480511582999293,104,8
0.3,val_4,val,forecast/mae,0.6108686327934265,104,8
0.3,val_base,val,forecast/mse,0.11441545188426971,711,8
0.3,val_base,val,forecast/rmse,0.3382535319612638,711,8
0.3,val_base,val,forecast/mae,0.2907129228115082,711,8
0.35,test,test,forecast/mse,0.32088449597358704,1470,8
0.35,test,test,forecast/rmse,0.5664666768430311,1470,8
0.35,test,test,forecast/mae,0.4907383918762207,1470,8
0.35,val_0,val,forecast/mse,0.0355161689221859,104,8
0.35,val_0,val,forecast/rmse,0.18845733979387988,104,8
0.35,val_0,val,forecast/mae,0.14954359829425812,104,8
0.35,val_1,val,forecast/mse,0.05281373858451843,104,8
0.35,val_1,val,forecast/rmse,0.22981239867448064,104,8
0.35,val_1,val,forecast/mae,0.19229932129383087,104,8
0.35,val_2,val,forecast/mse,0.3146982789039612,104,8
0.35,val_2,val,forecast/rmse,0.5609797491032641,104,8
0.35,val_2,val,forecast/mae,0.4300386607646942,104,8
0.35,val_3,val,forecast/mse,0.09062808752059937,104,8
0.35,val_3,val,forecast/rmse,0.3010449925187253,104,8
0.35,val_3,val,forecast/mae,0.25705304741859436,104,8
0.35,val_4,val,forecast/mse,0.3595329225063324,104,8
0.35,val_4,val,forecast/rmse,0.5996106424225077,104,8
0.35,val_4,val,forecast/mae,0.5608537793159485,104,8
0.35,val_base,val,forecast/mse,0.1171303391456604,711,8
0.35,val_base,val,forecast/rmse,0.34224309948581927,711,8
0.35,val_base,val,forecast/mae,0.2953566610813141,711,8
0.4,test,test,forecast/mse,0.34352588653564453,1470,8
0.4,test,test,forecast/rmse,0.5861108142114805,1470,8
0.4,test,test,forecast/mae,0.5033794641494751,1470,8
