singular_index,singular_value,p,cumulative_energy
0,2.5604431661694638,0.6105793237210831,0.6105793237210831
1,1.8734215478418446,0.32687584972435424,0.9374551734454374
2,0.8194827002189322,0.06254482655456262,1.0
