merge_scale,column,block,metric,value,n_windows,eval_seed
0.0,test,test,window_auroc,0.79934839184324,449820,43
0.0,test,test,window_auprc,0.7025278630198982,449820,43
0.0,test,test,window_f1,0.7505823502259626,449820,43
0.0,test,test,window_precision,0.9944815815673446,449820,43
0.0,test,test,window_recall,0.6027550774111238,449820,43
0.0,test,test,point_auroc,0.8147649017097769,449820,43
0.0,test,test,point_auprc,0.7054282068662485,449820,43
0.0,test,test,point_f1,0.7671290879714747,449820,43
0.0,test,test,point_precision,0.9800421364309304,449820,43
0.0,test,test,point_recall,0.6302154848867652,449820,43
0.0,test,test,pa_f1,0.8368980448760005,449820,43
0.0,test,test,pa_precision,0.9326239539278323,449820,43
0.0,test,test,pa_recall,0.7589937935958697,449820,43
0.0,test,test,event_f1,0.25396825396825395,449820,43
0.0,test,test,event_precision,0.2857142857142857,449820,43
0.0,test,test,event_recall,0.22857142857142856,449820,43
0.0,test,test,event_tp,8.0,449820,43
0.0,test,test,event_fp,20.0,449820,43
0.0,test,test,event_fn,27.0,449820,43
0.0,val_0,val,reconstruction/score_mean,0.06500597843539795,7326,43
0.0,val_0,val,reconstruction/score_std,0.1319926991476009,7326,43
0.0,val_0,val,reconstruction/score_p50,0.023471441119909286,7326,43
0.0,val_0,val,reconstruction/score_p95,0.29821211844682693,7326,43
0.0,val_0,val,reconstruction/score_p99,0.7748261243104935,7326,43
0.0,val_1,val,reconstruction/score_mean,0.11387259494020026,7326,43
0.0,val_1,val,reconstruction/score_std,0.1317769464775338,7326,43
0.0,val_1,val,reconstruction/score_p50,0.06844599545001984,7326,43
0.0,val_1,val,reconstruction/score_p95,0.342414028942585,7326,43
0.0,val_1,val,reconstruction/score_p99,0.8209054619073868,7326,43
0.0,val_2,val,reconstruction/score_mean,0.06285540329243092,7326,43
0.0,val_2,val,reconstruction/score_std,0.10684437258782013,7326,43
0.0,val_2,val,reconstruction/score_p50,0.029383229091763496,7326,43
0.0,val_2,val,reconstruction/score_p95,0.2782895788550377,7326,43
0.0,val_2,val,reconstruction/score_p99,0.6191912740468979,7326,43
0.0,val_3,val,reconstruction/score_mean,0.12375343843853168,7326,43
0.0,val_3,val,reconstruction/score_std,0.15405287872929563,7326,43
0.0,val_3,val,reconstruction/score_p50,0.07049599662423134,7326,43
0.0,val_3,val,reconstruction/score_p95,0.35827428102493286,7326,43
0.0,val_3,val,reconstruction/score_p99,0.9419994652271271,7326,43
0.0,val_4,val,reconstruction/score_mean,0.09265114683347699,7326,43
0.0,val_4,val,reconstruction/score_std,0.13623892718350092,7326,43
0.0,val_4,val,reconstruction/score_p50,0.050212983042001724,7326,43
0.0,val_4,val,reconstruction/score_p95,0.3378988206386566,7326,43
0.0,val_4,val,reconstruction/score_p99,0.8191755264997482,7326,43
0.0,val_base,val,reconstruction/score_mean,0.04418961005538801,37026,43
0.0,val_base,val,reconstruction/score_std,0.11720854274042532,37026,43
0.0,val_base,val,reconstruction/score_p50,0.00725140143185854,37026,43
0.0,val_base,val,reconstruction/score_p95,0.2602169066667557,37026,43
0.0,val_base,val,reconstruction/score_p99,0.6815746426582336,37026,43
0.1,test,test,window_auroc,0.7995441627855743,449820,43
0.1,test,test,window_auprc,0.7026322587357929,449820,43
0.1,test,test,window_f1,0.7507354678004681,449820,43
0.1,test,test,window_precision,0.9950193533697632,449820,43
0.1,test,test,window_recall,0.6027550774111238,449820,43
0.1,test,test,point_auroc,0.8149611733996591,449820,43
0.1,test,test,point_auprc,0.7051690169588032,449820,43
0.1,test,test,point_f1,0.7672164029418319,449820,43
0.1,test,test,point_precision,0.9802386172727013,449820,43
0.1,test,test,point_recall,0.6302521008403361,449820,43
0.1,test,test,pa_f1,0.8369402834416764,449820,43
0.1,test,test,pa_precision,0.9327288680900848,449820,43
0.1,test,test,pa_recall,0.7589937935958697,449820,43
0.1,test,test,event_f1,0.2807017543859649,449820,43
0.1,test,test,event_precision,0.36363636363636365,449820,43
0.1,test,test,event_recall,0.22857142857142856,449820,43
0.1,test,test,event_tp,8.0,449820,43
0.1,test,test,event_fp,14.0,449820,43
0.1,test,test,event_fn,27.0,449820,43
0.1,val_0,val,reconstruction/score_mean,0.05164435372232512,7326,43
0.1,val_0,val,reconstruction/score_std,0.12384536306510244,7326,43
0.1,val_0,val,reconstruction/score_p50,0.011555550619959831,7326,43
0.1,val_0,val,reconstruction/score_p95,0.28313758969306946,7326,43
0.1,val_0,val,reconstruction/score_p99,0.7035616338253021,7326,43
0.1,val_1,val,reconstruction/score_mean,0.08846471157233116,7326,43
0.1,val_1,val,reconstruction/score_std,0.1232919318235179,7326,43
0.1,val_1,val,reconstruction/score_p50,0.04610561951994896,7326,43
0.1,val_1,val,reconstruction/score_p95,0.31516482681035995,7326,43
0.1,val_1,val,reconstruction/score_p99,0.7268182039260864,7326,43
0.1,val_2,val,reconstruction/score_mean,0.046371318189258943,7326,43
0.1,val_2,val,reconstruction/score_std,0.10052732365600436,7326,43
0.1,val_2,val,reconstruction/score_p50,0.014233096968382597,7326,43
0.1,val_2,val,reconstruction/score_p95,0.25633081793785095,7326,43
0.1,val_2,val,reconstruction/score_p99,0.575151801109314,7326,43
0.1,val_3,val,reconstruction/score_mean,0.09665425442445971,7326,43
0.1,val_3,val,reconstruction/score_std,0.1419065539295145,7326,43
0.1,val_3,val,reconstruction/score_p50,0.04698742367327213,7326,43
0.1,val_3,val,reconstruction/score_p95,0.330986849963665,7326,43
0.1,val_3,val,reconstruction/score_p99,0.8346370607614517,7326,43
0.1,val_4,val,reconstruction/score_mean,0.07132755777255258,7326,43
0.1,val_4,val,reconstruction/score_std,0.1264601482617158,7326,43
0.1,val_4,val,reconstruction/score_p50,0.03095857985317707,7326,43
0.1,val_4,val,reconstruction/score_p95,0.3102939650416374,7326,43
0.1,val_4,val,reconstruction/score_p99,0.7343160212039948,7326,43
0.1,val_base,val,reconstruction/score_mean,0.04127372256117574,37026,43
0.1,val_base,val,reconstruction/score_std,0.11225698590931261,37026,43
0.1,val_base,val,reconstruction/score_p50,0.005482575856149197,37026,43
0.1,val_base,val,reconstruction/score_p95,0.2567494213581085,37026,43
0.1,val_base,val,reconstruction/score_p99,0.6413204967975616,37026,43
0.2,test,test,window_auroc,0.7996873928258666,449820,43
0.2,test,test,window_auprc,0.7027445840005124,449820,43
0.2,test,test,window_f1,0.7508401241129041,449820,43
0.2,test,test,window_precision,0.9951051538176955,449820,43
0.2,test,test,window_recall,0.6028585221199269,449820,43
0.2,test,test,point_auroc,0.8151300374183996,449820,43
0.2,test,test,point_auprc,0.7050911736311749,449820,43
0.2,test,test,point_f1,0.7672542508858333,449820,43
0.2,test,test,point_precision,0.9801850533807829,449820,43
0.2,test,test,point_recall,0.630325332747478,449820,43
0.2,test,test,pa_f1,0.836906492248062,449820,43
0.2,test,test,pa_precision,0.9326449348721063,449820,43
0.2,test,test,pa_recall,0.7589937935958697,449820,43
0.2,test,test,event_f1,0.3076923076923077,449820,43
0.2,test,test,event_precision,0.47058823529411764,449820,43
0.2,test,test,event_recall,0.22857142857142856,449820,43
0.2,test,test,event_tp,8.0,449820,43
0.2,test,test,event_fp,9.0,449820,43
0.2,test,test,event_fn,27.0,449820,43
0.2,val_0,val,reconstruction/score_mean,0.0473038981142478,7326,43
0.2,val_0,val,reconstruction/score_std,0.12072066250877136,7326,43
0.2,val_0,val,reconstruction/score_p50,0.007824945729225874,7326,43
0.2,val_0,val,reconstruction/score_p95,0.27903592586517334,7326,43
0.2,val_0,val,reconstruction/score_p99,0.6644728779792786,7326,43
0.2,val_1,val,reconstruction/score_mean,0.07102509556120043,7326,43
0.2,val_1,val,reconstruction/score_std,0.11980492488324604,7326,43
0.2,val_1,val,reconstruction/score_p50,0.030299073085188866,7326,43
0.2,val_1,val,reconstruction/score_p95,0.29715829342603683,7326,43
0.2,val_1,val,reconstruction/score_p99,0.6847230494022369,7326,43
0.2,val_2,val,reconstruction/score_mean,0.03843056256741737,7326,43
0.2,val_2,val,reconstruction/score_std,0.09786214838947173,7326,43
0.2,val_2,val,reconstruction/score_p50,0.007023718673735857,7326,43
0.2,val_2,val,reconstruction/score_p95,0.24531658366322517,7326,43
0.2,val_2,val,reconstruction/score_p99,0.5514970868825912,7326,43
0.2,val_3,val,reconstruction/score_mean,0.0777798913571289,7326,43
0.2,val_3,val,reconstruction/score_std,0.1347399887357678,7326,43
0.2,val_3,val,reconstruction/score_p50,0.030347918160259724,7326,43
0.2,val_3,val,reconstruction/score_p95,0.312419556081295,7326,43
0.2,val_3,val,reconstruction/score_p99,0.7601564824581146,7326,43
0.2,val_4,val,reconstruction/score_mean,0.0583155729123723,7326,43
0.2,val_4,val,reconstruction/score_std,0.1206923708306003,7326,43
0.2,val_4,val,reconstruction/score_p50,0.019031974487006664,7326,43
0.2,val_4,val,reconstruction/score_p95,0.29487019777297974,7326,43
0.2,val_4,val,reconstruction/score_p99,0.6777010262012482,7326,43
0.2,val_base,val,reconstruction/score_mean,0.04619606141244369,37026,43
0.2,val_base,val,reconstruction/score_std,0.11158861851326263,37026,43
0.2,val_base,val,reconstruction/score_p50,0.011411902029067278,37026,43
0.2,val_base,val,reconstruction/score_p95,0.26290876418352127,37026,43
0.2,val_base,val,reconstruction/score_p99,0.6400094926357269,37026,43
0.3,test,test,window_auroc,0.8004256580262655,449820,43
0.3,test,test,window_auprc,0.7029349558111223,449820,43
0.3,test,test,window_f1,0.7509019068888507,449820,43
0.3,test,test,window_precision,0.9952752319690329,449820,43
0.3,test,test,window_recall,0.6028757629047274,449820,43
0.3,test,test,point_auroc,0.8158471507084121,449820,43
0.3,test,test,point_auprc,0.7052139879068541,449820,43
0.3,test,test,point_f1,0.7673055493648318,449820,43
0.3,test,test,point_precision,0.9803525157322247,449820,43
0.3,test,test,point_recall,0.630325332747478,449820,43
0.3,test,test,pa_f1,0.8368980448760005,449820,43
0.3,test,test,pa_precision,0.9326239539278323,449820,43
0.3,test,test,pa_recall,0.7589937935958697,449820,43
0.3,test,test,event_f1,0.3404255319148936,449820,43
0.3,test,test,event_precision,0.6666666666666666,449820,43
0.3,test,test,event_recall,0.22857142857142856,449820,43
0.3,test,test,event_tp,8.0,449820,43
0.3,test,test,event_fp,4.0,449820,43
0.3,test,test,event_fn,27.0,449820,43
0.3,val_0,val,reconstruction/score_mean,0.052638187442216926,7326,43
0.3,val_0,val,reconstruction/score_std,0.12260339512025163,7326,43
0.3,val_0,val,reconstruction/score_p50,0.012765638530254364,7326,43
0.3,val_0,val,reconstruction/score_p95,0.28758129477500916,7326,43
0.3,val_0,val,reconstruction/score_p99,0.6864116191864014,7326,43
0.3,val_1,val,reconstruction/score_mean,0.06220388175894735,7326,43
0.3,val_1,val,reconstruction/score_std,0.12130505967314908,7326,43
0.3,val_1,val,reconstruction/score_p50,0.02148592658340931,7326,43
0.3,val_1,val,reconstruction/score_p95,0.28863656520843506,7326,43
0.3,val_1,val,reconstruction/score_p99,0.6812549382448196,7326,43
0.3,val_2,val,reconstruction/score_mean,0.03969110067573524,7326,43
0.3,val_2,val,reconstruction/score_std,0.0988188164667638,7326,43
0.3,val_2,val,reconstruction/score_p50,0.00792712764814496,7326,43
0.3,val_2,val,reconstruction/score_p95,0.24680890515446663,7326,43
0.3,val_2,val,reconstruction/score_p99,0.5601585209369659,7326,43
0.3,val_3,val,reconstruction/score_mean,0.06787882660676547,7326,43
0.3,val_3,val,reconstruction/score_std,0.13293801809243072,7326,43
0.3,val_3,val,reconstruction/score_p50,0.020635096356272697,7326,43
0.3,val_3,val,reconstruction/score_p95,0.30413271486759186,7326,43
0.3,val_3,val,reconstruction/score_p99,0.7412648350000381,7326,43
0.3,val_4,val,reconstruction/score_mean,0.054524670761442684,7326,43
0.3,val_4,val,reconstruction/score_std,0.11896973424603079,7326,43
0.3,val_4,val,reconstruction/score_p50,0.0155378389172256,7326,43
0.3,val_4,val,reconstruction/score_p95,0.28864144533872604,7326,43
0.3,val_4,val,reconstruction/score_p99,0.6696497201919556,7326,43
0.3,val_base,val,reconstruction/score_mean,0.0595330480033749,37026,43
0.3,val_base,val,reconstruction/score_std,0.1149669015362047,37026,43
0.3,val_base,val,reconstruction/score_p50,0.025667128153145313,37026,43
0.3,val_base,val,reconstruction/score_p95,0.2793761193752289,37026,43
0.3,val_base,val,reconstruction/score_p99,0.6799700260162354,37026,43
0.4,test,test,window_auroc,0.8030759719263423,449820,43
0.4,test,test,window_auprc,0.7033567005739431,449820,43
0.4,test,test,window_f1,0.750974308321613,449820,43
0.4,test,test,window_precision,0.9952477163427336,449820,43
0.4,test,test,window_recall,0.6029792076135305,449820,43
0.4,test,test,point_auroc,0.8182699320371006,449820,43
0.4,test,test,point_auprc,0.7056340433731848,449820,43
0.4,test,test,point_f1,0.7673348412760315,449820,43
0.4,test,test,point_precision,0.980271024312475,449820,43
0.4,test,test,point_recall,0.63039856465462,449820,43
0.4,test,test,pa_f1,0.8367460213339254,449820,43
0.4,test,test,pa_precision,0.9322464582864852,449820,43
0.4,test,test,pa_recall,0.7589937935958697,449820,43
0.4,test,test,event_f1,0.3555555555555555,449820,43
0.4,test,test,event_precision,0.8,449820,43
