segment,tau_norm,tau_over_base,base_norm
0,1.0797908899659474,0.01145181669347055,94.28992088055415
1,1.577287476868521,0.016728060243752018,94.28992088055415
2,0.6071439941644139,0.00643911871485755,94.28992088055415
