singular_index,singular_value,p,cumulative_energy
0,2.3641899852379886,0.635584443722597,0.635584443722597
1,1.786252629812686,0.36282255291518706,0.9984069966377841
2,0.11835976385260866,0.0015930033622159586,1.0
