singular_index,singular_value,p,cumulative_energy
0,0.5897771100057989,0.5936990133315693,0.5936990133315693
1,0.4238614651593355,0.30664675351939824,0.9003457668509676
2,0.24163098551636722,0.09965423314903243,1.0
