segment,tau_norm,tau_over_base,base_norm
0,0.6448587483719496,0.005875307330778968,109.75744962203568
1,0.5457893118209453,0.004972685805842274,109.75744962203568
2,0.8519862011833227,0.007762445320269832,109.75744962203568
