segment,tau_norm,tau_over_base,base_norm
0,0.31826150756644583,0.0036550544259615516,87.07435525606964
1,0.5668386851501329,0.0065098235121370095,87.07435525606964
2,0.5326460563873755,0.006117140400534251,87.07435525606964
